,observed_value,prediction,regressor,name_short,matrix,polarity,fold
9,0.0,2.2737529095567046,MLP,Valine,9AA,positive,9
10,0.0,2.3293447576064787,MLP,Xanthine,9AA,positive,9
11,0.0,2.5782110631420205,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,0.9942070778779117,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.4514603672329693,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,0.7569297379778774,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,1.4958947624610262,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,3.9337245689853386,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,1.8985437905081337,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.2733582285630884,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.9726453802208543,4.464022512384054,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.177378501512652,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,1.991513551145684,MLP,Arginine,CHCA,negative,0
7,1.7074449790562414,3.350994191291281,MLP,Argininosuccinic acid,CHCA,negative,0
8,0.0,2.0090449772655345,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,2.7521839640194576,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,1.806814221857078,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.7252815458943067,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,2.767083450743745,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,0.2908881129942664,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,1.2536461607864446,MLP,Adenine,CHCA,negative,0
15,0.0,3.1886863114322033,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,1.1663908348848484,MLP,Agmatine,CHCA,negative,0
0,3.2472035399054384,2.571689774532405,MLP,Ascorbic acid,CHCA,negative,1
1,2.326739689901946,3.1879956668735905,MLP,Aspartic acid,CHCA,negative,1
2,2.577240686659833,3.492496194874501,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,2.088845167028306,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,3.6163797332701084,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,2.1527713245605264,MLP,Citric acid,CHCA,negative,1
6,1.7382379459310495,1.6187027542813255,MLP,Citrulline,CHCA,negative,1
7,4.432684935238046,4.334282567051723,MLP,Coenzyme A,CHCA,negative,1
8,0.0,1.4744414811605449,MLP,Acetylcholine,CHCA,negative,1
