,observed_value,prediction,regressor,name_short,matrix,polarity,fold
10,0.0,1.8998835099444686,MLP,Xanthine,9AA,positive,9
11,0.0,4.119358072749541,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,4.180183304829776,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.7942769675220505,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,2.30204093842906,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,2.000362018953146,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,2.9976254200604,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,2.544895954518968,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.266917271700709,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.9726453802208543,4.457874128702116,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.518409331718733,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,2.8497625318929436,MLP,Arginine,CHCA,negative,0
7,1.7074449790562414,3.002289125297588,MLP,Argininosuccinic acid,CHCA,negative,0
8,0.0,1.8359365374100791,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,3.633564961621269,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,1.9859376379179134,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.9162223779833223,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,1.57439305819295,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,-0.448878309604072,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,1.7915752469314823,MLP,Adenine,CHCA,negative,0
15,0.0,3.558231895484598,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,3.7993979114205705,MLP,Agmatine,CHCA,negative,0
0,3.2472035399054384,2.6457738421044654,MLP,Ascorbic acid,CHCA,negative,1
1,2.326739689901946,3.0122573233849392,MLP,Aspartic acid,CHCA,negative,1
2,2.577240686659833,5.283648734052094,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,0.5810352253244979,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,2.2217066707962623,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,3.6886115881421935,MLP,Citric acid,CHCA,negative,1
6,1.7382379459310495,1.907001256042708,MLP,Citrulline,CHCA,negative,1
7,4.432684935238046,4.051568848533058,MLP,Coenzyme A,CHCA,negative,1
8,0.0,-2.7743679201103015,MLP,Acetylcholine,CHCA,negative,1
9,0.0,2.4931958335984374,MLP,Asparagine,CHCA,negative,1
