,prediction,observed_value,classifier,name_short,matrix,polarity,fold
14,0.9861158,False,pytorch_NN,Uric acid,DHAP,positive,8
15,0.9988937,False,pytorch_NN,Uridine,DHAP,positive,8
0,0.99960095,True,pytorch_NN,Thiamine,DHAP,positive,9
1,0.1638943,True,pytorch_NN,Thymine,DHAP,positive,9
2,0.9992372,True,pytorch_NN,Tryptophan,DHAP,positive,9
3,5.9195336e-05,True,pytorch_NN,Uracil,DHAP,positive,9
4,0.99954236,True,pytorch_NN,Ureidosuccinic acid,DHAP,positive,9
5,0.5063046,True,pytorch_NN,Urocanic acid,DHAP,positive,9
6,0.36757627,True,pytorch_NN,Valine,DHAP,positive,9
7,0.01673796,True,pytorch_NN,Xanthine,DHAP,positive,9
8,0.025847686,True,pytorch_NN,alpha-tocopherol,DHAP,positive,9
9,0.97992927,True,pytorch_NN,cis-Aconitic acid,DHAP,positive,9
10,0.9974503,True,pytorch_NN,gamma-Aminobutyric acid,DHAP,positive,9
11,0.9959572,True,pytorch_NN,myo-Inositol,DHAP,positive,9
12,1.362431e-08,False,pytorch_NN,Uridine diphosphate,DHAP,positive,9
13,4.0424547e-06,False,pytorch_NN,Uridine diphosphate glucose,DHAP,positive,9
14,2.98902e-06,False,pytorch_NN,Uridine diphosphate glucuronic acid,DHAP,positive,9
15,6.6726666e-06,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHAP,positive,9
0,0.007700987,True,pytorch_NN,2-Oxoglutaric acid,DHB,negative,0
1,0.3493845,True,pytorch_NN,3-Phosphoglyceric acid,DHB,negative,0
2,0.006949917,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,negative,0
3,0.9654296,True,pytorch_NN,6-Phosphogluconic acid,DHB,negative,0
4,0.9999671,True,pytorch_NN,Acetyl-CoA,DHB,negative,0
5,0.9999554,True,pytorch_NN,Adenosine diphosphate,DHB,negative,0
6,0.999613,True,pytorch_NN,Adenosine monophosphate,DHB,negative,0
7,0.09594745,False,pytorch_NN,3-Hydroxyanthranilic acid,DHB,negative,0
8,0.10252811,False,pytorch_NN,3-Hydroxymethylglutaric acid,DHB,negative,0
9,0.0030333647,False,pytorch_NN,4-Hydroxyproline,DHB,negative,0
10,0.0014187185,False,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,negative,0
11,0.00070065435,False,pytorch_NN,Acetoacetic acid,DHB,negative,0
12,0.00014060702,False,pytorch_NN,Acetylcarnitine,DHB,negative,0
13,4.8486663e-07,False,pytorch_NN,Acetylcholine,DHB,negative,0
14,0.97629255,False,pytorch_NN,Adenine,DHB,negative,0
15,0.000495062,False,pytorch_NN,Agmatine,DHB,negative,0
0,0.27092254,True,pytorch_NN,Ascorbic acid,DHB,negative,1
1,0.99401987,True,pytorch_NN,Aspartic acid,DHB,negative,1
2,0.9998988,True,pytorch_NN,Cardiolipin 18:1,DHB,negative,1
3,0.003964514,True,pytorch_NN,Carnosine,DHB,negative,1
4,0.9996501,True,pytorch_NN,Citric acid,DHB,negative,1
5,0.99988234,True,pytorch_NN,Coenzyme A,DHB,negative,1
6,0.07717899,True,pytorch_NN,Creatinine,DHB,negative,1
7,0.00042991608,False,pytorch_NN,Arginine,DHB,negative,1
8,0.889718,False,pytorch_NN,Argininosuccinic acid,DHB,negative,1
9,0.0027204226,False,pytorch_NN,Asparagine,DHB,negative,1
10,0.99857116,False,pytorch_NN,Biotin,DHB,negative,1
11,0.0036682577,False,pytorch_NN,Butyric acid,DHB,negative,1
12,0.0017386317,False,pytorch_NN,Carnitine,DHB,negative,1
13,0.00038269212,False,pytorch_NN,Cholesteryl acetate,DHB,negative,1
14,0.5940235,False,pytorch_NN,Cholic acid,DHB,negative,1
15,8.488478e-08,False,pytorch_NN,Choline,DHB,negative,1
0,0.98286,True,pytorch_NN,Cyclic adenosine monophosphate,DHB,negative,2
1,0.8091204,True,pytorch_NN,Dihydroxyacetone phosphate,DHB,negative,2
2,0.6451099,True,pytorch_NN,Flavin adenine dinucleotide,DHB,negative,2
3,0.99393916,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHB,negative,2
4,0.9987889,True,pytorch_NN,Fumaric acid,DHB,negative,2
5,0.9984876,True,pytorch_NN,GM3 Ganglioside 18:0,DHB,negative,2
6,0.9438203,True,pytorch_NN,Gluconic acid,DHB,negative,2
7,0.00041952392,False,pytorch_NN,Citrulline,DHB,negative,2
8,0.00012085448,False,pytorch_NN,Creatine,DHB,negative,2
9,0.00087894977,False,pytorch_NN,Cysteine,DHB,negative,2
10,0.33188596,False,pytorch_NN,Cystine,DHB,negative,2
11,0.0002113021,False,pytorch_NN,Cytidine,DHB,negative,2
12,0.24037085,False,pytorch_NN,Cytidine monophosphate,DHB,negative,2
13,0.0002325981,False,pytorch_NN,Cytosine,DHB,negative,2
14,8.768051e-06,False,pytorch_NN,DG 18:0-22:6,DHB,negative,2
15,0.00026918823,False,pytorch_NN,Dihydroxyacetone,DHB,negative,2
0,0.5212594,True,pytorch_NN,Glucosamine 6-phosphate,DHB,negative,3
1,0.988005,True,pytorch_NN,Glutamic acid,DHB,negative,3
2,0.9950943,True,pytorch_NN,Glutathione,DHB,negative,3
3,0.052831333,True,pytorch_NN,Hypoxanthine,DHB,negative,3
4,0.21641412,True,pytorch_NN,Lyso PE 18:0,DHB,negative,3
5,0.9890209,True,pytorch_NN,Lyso PG 16:0,DHB,negative,3
6,0.99844295,True,pytorch_NN,Lyso PI 17:1,DHB,negative,3
7,5.222517e-05,False,pytorch_NN,Dopamine,DHB,negative,3
8,4.0920793e-05,False,pytorch_NN,Epinephrine,DHB,negative,3
9,3.6581162e-07,False,pytorch_NN,Estradiol,DHB,negative,3
10,0.99871767,False,pytorch_NN,Flavin mononucleotide,DHB,negative,3
11,0.9561867,False,pytorch_NN,Folic acid,DHB,negative,3
12,0.0011045007,False,pytorch_NN,Glucosamine,DHB,negative,3
13,0.0026584577,False,pytorch_NN,Glucose,DHB,negative,3
14,0.949221,False,pytorch_NN,Glucose 6-phosphate,DHB,negative,3
15,0.23511255,False,pytorch_NN,Glutamine,DHB,negative,3
0,0.9997147,True,pytorch_NN,Lyso PS 17:1,DHB,negative,4
1,0.99924755,True,pytorch_NN,Malic acid,DHB,negative,4
2,0.59622043,True,pytorch_NN,Malonic acid,DHB,negative,4
3,0.9906556,True,pytorch_NN,Myo-inositol 1-phosphate,DHB,negative,4
4,0.9893829,True,pytorch_NN,N-Acetylaspartic acid,DHB,negative,4
5,0.9995234,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHB,negative,4
6,0.99415004,False,pytorch_NN,Glycerol 3-phosphate,DHB,negative,4
7,0.0034871604,False,pytorch_NN,Glycerophosphocholine,DHB,negative,4
8,0.0010844918,False,pytorch_NN,Glycine,DHB,negative,4
9,0.7963665,False,pytorch_NN,Guanine,DHB,negative,4
10,0.00043616074,False,pytorch_NN,Histamine,DHB,negative,4
11,0.90439653,False,pytorch_NN,Histidine,DHB,negative,4
12,0.0009859519,False,pytorch_NN,Homocysteine,DHB,negative,4
13,0.08896687,False,pytorch_NN,Kynurenic acid,DHB,negative,4
14,0.008352215,False,pytorch_NN,Kynurenine,DHB,negative,4
0,0.7769381,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHB,negative,5
1,0.99734616,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHB,negative,5
2,0.99982977,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,negative,5
3,0.23857413,True,pytorch_NN,Orotic acid,DHB,negative,5
4,0.9998399,True,pytorch_NN,Oxidized glutathione,DHB,negative,5
5,0.7293323,True,pytorch_NN,PA 16:0-18:1,DHB,negative,5
6,0.010142473,False,pytorch_NN,L-Dopa,DHB,negative,5
7,0.38202435,False,pytorch_NN,Lactic acid,DHB,negative,5
8,0.079737306,False,pytorch_NN,Lyso PC 15:0,DHB,negative,5
9,0.021149093,False,pytorch_NN,MG 18:1,DHB,negative,5
10,1.9623498e-05,False,pytorch_NN,Melatonin,DHB,negative,5
11,0.0008529624,False,pytorch_NN,Methionine,DHB,negative,5
12,0.0003253133,False,pytorch_NN,Mevalonic acid,DHB,negative,5
13,0.0003909971,False,pytorch_NN,N-Acetylglucosamine,DHB,negative,5
14,5.0810497e-05,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHB,negative,5
0,0.9990651,True,pytorch_NN,PG 16:0-18:1,DHB,negative,6
1,0.9996159,True,pytorch_NN,PI 16:0-18:1,DHB,negative,6
2,0.9999913,True,pytorch_NN,PI(5)P 18:1,DHB,negative,6
3,0.99993646,True,pytorch_NN,PS (POPS) 16:0-18:1,DHB,negative,6
4,0.9999769,True,pytorch_NN,Palmitoyl-CoA,DHB,negative,6
5,0.99995244,True,pytorch_NN,Phosphoenolpyruvic acid,DHB,negative,6
6,7.731461e-05,False,pytorch_NN,Niacinamide,DHB,negative,6
7,4.276896e-05,False,pytorch_NN,Nicotinamide riboside,DHB,negative,6
8,0.0033085928,False,pytorch_NN,Nicotinamide ribotide,DHB,negative,6
9,0.004249929,False,pytorch_NN,Nicotinic acid,DHB,negative,6
10,0.0002313339,False,pytorch_NN,Ornithine,DHB,negative,6
11,0.9992605,False,pytorch_NN,Oxalacetic acid,DHB,negative,6
12,0.00045635636,False,pytorch_NN,PC (O) C16-18:1,DHB,negative,6
13,0.9996099,False,pytorch_NN,PE 18:0-20:4,DHB,negative,6
14,0.00044778877,False,pytorch_NN,Palmitic acid,DHB,negative,6
0,6.679466e-06,True,pytorch_NN,Phylloquinone,DHB,negative,7
1,0.99155736,True,pytorch_NN,Quinolinic acid,DHB,negative,7
2,0.002836024,True,pytorch_NN,Riboflavin,DHB,negative,7
3,0.8715025,True,pytorch_NN,Ribulose 5-phosphate,DHB,negative,7
4,0.64248115,True,pytorch_NN,S-Adenosylhomocysteine,DHB,negative,7
5,0.9995104,True,pytorch_NN,Succinic acid,DHB,negative,7
6,0.39131197,False,pytorch_NN,Pantetheine,DHB,negative,7
7,0.41579798,False,pytorch_NN,Pantothenic acid,DHB,negative,7
8,5.092226e-05,False,pytorch_NN,Phenylalanine,DHB,negative,7
9,0.99946123,False,pytorch_NN,Phosphocreatine,DHB,negative,7
10,0.040331665,False,pytorch_NN,Proline,DHB,negative,7
11,0.00026496314,False,pytorch_NN,Propionylcarnitine,DHB,negative,7
12,6.342655e-05,False,pytorch_NN,Putrescine,DHB,negative,7
13,0.0014914193,False,pytorch_NN,Pyruvic acid,DHB,negative,7
14,0.7623082,False,pytorch_NN,Retinoic acid,DHB,negative,7
0,0.99420196,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHB,negative,8
1,0.10359317,True,pytorch_NN,Taurine,DHB,negative,8
2,0.028038185,True,pytorch_NN,Taurocholic acid,DHB,negative,8
3,0.9950819,True,pytorch_NN,Ureidosuccinic acid,DHB,negative,8
4,0.9997086,True,pytorch_NN,Uric acid,DHB,negative,8
5,0.12368282,True,pytorch_NN,Uridine diphosphate,DHB,negative,8
6,0.019422676,False,pytorch_NN,Ribulose,DHB,negative,8
7,0.3689676,False,pytorch_NN,S-Adenosylmethionine,DHB,negative,8
8,0.0040207896,False,pytorch_NN,Serine,DHB,negative,8
9,5.6459856e-05,False,pytorch_NN,Serotonin,DHB,negative,8
10,0.00084351515,False,pytorch_NN,Spermidine,DHB,negative,8
11,0.042231124,False,pytorch_NN,TG 15:0-18:1-15:0,DHB,negative,8
12,0.00222032,False,pytorch_NN,Tetrahydrofolic acid,DHB,negative,8
13,0.0006609414,False,pytorch_NN,Thiamine,DHB,negative,8
14,0.0024750885,False,pytorch_NN,Thymine,DHB,negative,8
0,0.99973387,True,pytorch_NN,Uridine diphosphate glucose,DHB,negative,9
1,0.99996376,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHB,negative,9
2,0.9993586,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHB,negative,9
3,0.82535917,True,pytorch_NN,Urocanic acid,DHB,negative,9
4,0.8045718,True,pytorch_NN,Xanthine,DHB,negative,9
5,0.99803895,True,pytorch_NN,cis-Aconitic acid,DHB,negative,9
6,8.697163e-06,False,pytorch_NN,Tryptophan,DHB,negative,9
7,0.00042912175,False,pytorch_NN,Tyrosine,DHB,negative,9
8,0.009477482,False,pytorch_NN,Uracil,DHB,negative,9
9,0.11516137,False,pytorch_NN,Uridine,DHB,negative,9
10,9.258732e-05,False,pytorch_NN,Valine,DHB,negative,9
11,0.0011395405,False,pytorch_NN,alpha-tocopherol,DHB,negative,9
12,0.015932994,False,pytorch_NN,gamma-Aminobutyric acid,DHB,negative,9
13,0.009120366,False,pytorch_NN,myo-Inositol,DHB,negative,9
0,0.006553658,True,pytorch_NN,2-Oxoglutaric acid,DHB,positive,0
1,0.9951776,True,pytorch_NN,3-Hydroxyanthranilic acid,DHB,positive,0
2,0.85971373,True,pytorch_NN,3-Phosphoglyceric acid,DHB,positive,0
3,0.6201409,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,positive,0
4,0.9862336,True,pytorch_NN,4-Hydroxyproline,DHB,positive,0
5,0.9828729,True,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,positive,0
6,0.9903197,True,pytorch_NN,6-Phosphogluconic acid,DHB,positive,0
7,0.99995434,True,pytorch_NN,Acetyl-CoA,DHB,positive,0
8,0.9976675,True,pytorch_NN,Acetylcarnitine,DHB,positive,0
9,0.96111554,True,pytorch_NN,Acetylcholine,DHB,positive,0
10,0.99869734,True,pytorch_NN,Adenine,DHB,positive,0
11,0.99743795,True,pytorch_NN,Adenosine diphosphate,DHB,positive,0
12,0.9921033,True,pytorch_NN,Adenosine monophosphate,DHB,positive,0
13,0.9980336,True,pytorch_NN,Agmatine,DHB,positive,0
14,0.998923,True,pytorch_NN,Arginine,DHB,positive,0
15,0.99625623,False,pytorch_NN,3-Hydroxymethylglutaric acid,DHB,positive,0
16,0.0054857796,False,pytorch_NN,Acetoacetic acid,DHB,positive,0
0,0.99993753,True,pytorch_NN,Argininosuccinic acid,DHB,positive,1
1,0.9847046,True,pytorch_NN,Ascorbic acid,DHB,positive,1
2,0.9995833,True,pytorch_NN,Asparagine,DHB,positive,1
3,0.9998933,True,pytorch_NN,Aspartic acid,DHB,positive,1
4,0.9986808,True,pytorch_NN,Biotin,DHB,positive,1
5,0.999433,True,pytorch_NN,CAR 16:0,DHB,positive,1
6,0.99999034,True,pytorch_NN,Cardiolipin 18:1,DHB,positive,1
7,0.99705327,True,pytorch_NN,Carnitine,DHB,positive,1
8,0.99999845,True,pytorch_NN,Carnosine,DHB,positive,1
9,0.9975485,True,pytorch_NN,Cer d8:1/22:0 Cer,DHB,positive,1
10,1.3396245e-14,True,pytorch_NN,Cholecalciferol,DHB,positive,1
11,6.251861e-13,True,pytorch_NN,Cholesteryl ester 17:0,DHB,positive,1
12,0.9852491,True,pytorch_NN,Cholic acid,DHB,positive,1
13,2.3024266e-05,True,pytorch_NN,Choline,DHB,positive,1
14,0.025414255,True,pytorch_NN,Citric acid,DHB,positive,1
15,0.19338404,False,pytorch_NN,Butyric acid,DHB,positive,1
16,0.0,False,pytorch_NN,Cholesterol,DHB,positive,1
0,0.99970716,True,pytorch_NN,Citrulline,DHB,positive,2
1,0.99977046,True,pytorch_NN,Coenzyme A,DHB,positive,2
2,0.99926585,True,pytorch_NN,Creatine,DHB,positive,2
3,0.99906343,True,pytorch_NN,Creatinine,DHB,positive,2
4,0.99193317,True,pytorch_NN,Cyclic adenosine monophosphate,DHB,positive,2
5,0.9989943,True,pytorch_NN,Cysteine,DHB,positive,2
6,0.9997665,True,pytorch_NN,Cystine,DHB,positive,2
7,0.99716777,True,pytorch_NN,Cytidine,DHB,positive,2
8,0.9980198,True,pytorch_NN,Cytidine monophosphate,DHB,positive,2
9,0.99965584,True,pytorch_NN,Cytosine,DHB,positive,2
10,0.99946016,True,pytorch_NN,DG 18:0-22:6,DHB,positive,2
11,0.9694752,True,pytorch_NN,Dihydroxyacetone phosphate,DHB,positive,2
12,0.9987219,True,pytorch_NN,Dopamine,DHB,positive,2
13,0.9933531,True,pytorch_NN,Epinephrine,DHB,positive,2
14,0.5446173,True,pytorch_NN,Estradiol,DHB,positive,2
15,0.99866474,False,pytorch_NN,Cholesteryl acetate,DHB,positive,2
16,0.9624261,False,pytorch_NN,Dihydroxyacetone,DHB,positive,2
0,0.9999378,True,pytorch_NN,Flavin adenine dinucleotide,DHB,positive,3
1,0.9978028,True,pytorch_NN,Flavin mononucleotide,DHB,positive,3
2,0.9999579,True,pytorch_NN,Folic acid,DHB,positive,3
3,0.7234313,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHB,positive,3
4,0.96692723,True,pytorch_NN,Fumaric acid,DHB,positive,3
5,0.99993944,True,pytorch_NN,GM3 Ganglioside 18:0,DHB,positive,3
6,0.9998764,True,pytorch_NN,GlcCer d18:1/18:0,DHB,positive,3
7,0.970611,True,pytorch_NN,Gluconic acid,DHB,positive,3
8,0.99489874,True,pytorch_NN,Glucosamine,DHB,positive,3
9,0.9947465,True,pytorch_NN,Glucosamine 6-phosphate,DHB,positive,3
10,0.83910984,True,pytorch_NN,Glucosyl cholesterol,DHB,positive,3
11,0.99775356,True,pytorch_NN,Glutamic acid,DHB,positive,3
12,0.998473,True,pytorch_NN,Glutamine,DHB,positive,3
13,0.9991998,True,pytorch_NN,Glutathione,DHB,positive,3
14,0.98821473,True,pytorch_NN,Glycerophosphocholine,DHB,positive,3
15,0.4028156,False,pytorch_NN,Glucose,DHB,positive,3
16,0.4804976,False,pytorch_NN,Glucose 6-phosphate,DHB,positive,3
0,0.9834909,True,pytorch_NN,Glycine,DHB,positive,4
1,0.99859947,True,pytorch_NN,Guanine,DHB,positive,4
2,0.99686795,True,pytorch_NN,Histamine,DHB,positive,4
3,0.9999199,True,pytorch_NN,Histidine,DHB,positive,4
4,0.9972625,True,pytorch_NN,Homocysteine,DHB,positive,4
5,0.98469526,True,pytorch_NN,Hypoxanthine,DHB,positive,4
6,0.8959143,True,pytorch_NN,Kynurenic acid,DHB,positive,4
7,0.9999652,True,pytorch_NN,Kynurenine,DHB,positive,4
8,0.99987054,True,pytorch_NN,L-Dopa,DHB,positive,4
9,0.9935632,True,pytorch_NN,Lyso PA 18:1,DHB,positive,4
10,0.9991597,True,pytorch_NN,Lyso PC 15:0,DHB,positive,4
11,0.99993896,True,pytorch_NN,Lyso PE 18:0,DHB,positive,4
12,0.99444324,True,pytorch_NN,Lyso PG 16:0,DHB,positive,4
13,0.9693216,True,pytorch_NN,Lyso PI 17:1,DHB,positive,4
14,0.99997663,True,pytorch_NN,Lyso PS 17:1,DHB,positive,4
15,0.97942984,False,pytorch_NN,Glycerol 3-phosphate,DHB,positive,4
16,0.72938216,False,pytorch_NN,Lactic acid,DHB,positive,4
0,0.98926735,True,pytorch_NN,MG 18:1,DHB,positive,5
1,0.7684343,True,pytorch_NN,Malic acid,DHB,positive,5
2,0.070322104,True,pytorch_NN,Malonic acid,DHB,positive,5
3,0.99703264,True,pytorch_NN,Melatonin,DHB,positive,5
4,0.96005297,True,pytorch_NN,Methionine,DHB,positive,5
5,0.022313263,True,pytorch_NN,Mevalonic acid,DHB,positive,5
6,0.45748076,True,pytorch_NN,N-Acetylaspartic acid,DHB,positive,5
7,0.97389823,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHB,positive,5
8,0.7906972,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHB,positive,5
9,0.07403993,True,pytorch_NN,N-Acetylglucosamine,DHB,positive,5
10,0.9995473,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHB,positive,5
11,0.9891256,True,pytorch_NN,Niacinamide,DHB,positive,5
12,0.99998474,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHB,positive,5
13,0.9997305,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,positive,5
14,0.9985079,True,pytorch_NN,Nicotinamide riboside,DHB,positive,5
15,0.27376333,False,pytorch_NN,Myo-inositol 1-phosphate,DHB,positive,5
16,0.9966112,False,pytorch_NN,Orotic acid,DHB,positive,5
0,0.9967367,True,pytorch_NN,Nicotinamide ribotide,DHB,positive,6
1,0.9668433,True,pytorch_NN,Nicotinic acid,DHB,positive,6
2,0.9961061,True,pytorch_NN,Ornithine,DHB,positive,6
3,0.99999917,True,pytorch_NN,Oxidized glutathione,DHB,positive,6
4,0.9997657,True,pytorch_NN,PA 16:0-18:1,DHB,positive,6
5,0.99986625,True,pytorch_NN,PC (O) C16-18:1,DHB,positive,6
6,0.9998996,True,pytorch_NN,PC 15:0-18:1,DHB,positive,6
7,0.99996436,True,pytorch_NN,PE 18:0-20:4,DHB,positive,6
8,0.9999541,True,pytorch_NN,PG 16:0-18:1,DHB,positive,6
9,0.999956,True,pytorch_NN,PI 16:0-18:1,DHB,positive,6
10,0.9999864,True,pytorch_NN,PI(5)P 18:1,DHB,positive,6
11,0.9999927,True,pytorch_NN,PS (POPS) 16:0-18:1,DHB,positive,6
12,0.99996936,True,pytorch_NN,Palmitoyl-CoA,DHB,positive,6
13,0.9795284,True,pytorch_NN,Pantetheine,DHB,positive,6
14,0.9876936,True,pytorch_NN,Pantothenic acid,DHB,positive,6
15,0.96917355,False,pytorch_NN,Oxalacetic acid,DHB,positive,6
16,0.8793362,False,pytorch_NN,Palmitic acid,DHB,positive,6
0,0.99957913,True,pytorch_NN,Phenylalanine,DHB,positive,7
1,0.93596554,True,pytorch_NN,Phosphocreatine,DHB,positive,7
2,0.90761507,True,pytorch_NN,Phosphoenolpyruvic acid,DHB,positive,7
3,0.99619484,True,pytorch_NN,Phylloquinone,DHB,positive,7
4,0.99605656,True,pytorch_NN,Proline,DHB,positive,7
5,0.9997595,True,pytorch_NN,Propionylcarnitine,DHB,positive,7
6,0.99467283,True,pytorch_NN,Prostaglandin E1,DHB,positive,7
7,0.9875661,True,pytorch_NN,Putrescine,DHB,positive,7
8,0.9891257,True,pytorch_NN,Pyridoxine,DHB,positive,7
9,0.99106455,True,pytorch_NN,Quinolinic acid,DHB,positive,7
10,0.9983784,True,pytorch_NN,Retinoic acid,DHB,positive,7
11,0.99720156,True,pytorch_NN,Riboflavin,DHB,positive,7
12,0.9447718,True,pytorch_NN,Ribulose 5-phosphate,DHB,positive,7
13,0.99901867,True,pytorch_NN,S-Adenosylhomocysteine,DHB,positive,7
14,0.999739,True,pytorch_NN,S-Adenosylmethionine,DHB,positive,7
15,0.00073843135,False,pytorch_NN,Pyruvic acid,DHB,positive,7
0,0.99998295,True,pytorch_NN,SM d18:1-16:0,DHB,positive,8
1,0.9976471,True,pytorch_NN,Serine,DHB,positive,8
2,0.99999905,True,pytorch_NN,Serotonin,DHB,positive,8
3,1.0,True,pytorch_NN,Spermidine,DHB,positive,8
4,0.99064386,True,pytorch_NN,Succinic acid,DHB,positive,8
5,0.99998164,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHB,positive,8
6,0.99972886,True,pytorch_NN,TG 15:0-18:1-15:0,DHB,positive,8
7,0.99849045,True,pytorch_NN,Taurine,DHB,positive,8
8,0.9999008,True,pytorch_NN,Taurocholic acid,DHB,positive,8
9,0.9999975,True,pytorch_NN,Tetrahydrofolic acid,DHB,positive,8
10,0.9996164,True,pytorch_NN,Thiamine,DHB,positive,8
11,0.9942141,True,pytorch_NN,Thymine,DHB,positive,8
12,0.99999595,True,pytorch_NN,Tryptophan,DHB,positive,8
13,0.99991155,True,pytorch_NN,Tyrosine,DHB,positive,8
14,0.99322367,False,pytorch_NN,Ribulose,DHB,positive,8
0,0.9303202,True,pytorch_NN,Uracil,DHB,positive,9
1,0.9900366,True,pytorch_NN,Ureidosuccinic acid,DHB,positive,9
2,0.8665129,True,pytorch_NN,Uric acid,DHB,positive,9
3,0.6606684,True,pytorch_NN,Uridine,DHB,positive,9
4,0.4195595,True,pytorch_NN,Uridine diphosphate,DHB,positive,9
5,0.99624807,True,pytorch_NN,Uridine diphosphate glucose,DHB,positive,9
6,0.9869393,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHB,positive,9
7,0.9975304,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHB,positive,9
8,0.9998497,True,pytorch_NN,Urocanic acid,DHB,positive,9
9,0.9755175,True,pytorch_NN,Valine,DHB,positive,9
10,0.99975973,True,pytorch_NN,Xanthine,DHB,positive,9
11,0.6593624,True,pytorch_NN,alpha-tocopherol,DHB,positive,9
12,0.992303,True,pytorch_NN,cis-Aconitic acid,DHB,positive,9
13,0.98700804,True,pytorch_NN,gamma-Aminobutyric acid,DHB,positive,9
14,4.9556063e-05,False,pytorch_NN,myo-Inositol,DHB,positive,9
0,0.0014155268,True,pytorch_NN,2-Oxoglutaric acid,MAPS,negative,0
1,0.006083511,True,pytorch_NN,3-Hydroxyanthranilic acid,MAPS,negative,0
2,0.003192318,True,pytorch_NN,3-Hydroxymethylglutaric acid,MAPS,negative,0
3,0.005187943,True,pytorch_NN,Adenine,MAPS,negative,0
4,0.98589605,False,pytorch_NN,3-Phosphoglyceric acid,MAPS,negative,0
5,0.0014475115,False,pytorch_NN,"4,5-Dihydroorotic acid",MAPS,negative,0
6,0.0019470489,False,pytorch_NN,4-Hydroxyproline,MAPS,negative,0
7,0.0001992422,False,pytorch_NN,5-Hydroxyindoleacetic acid,MAPS,negative,0
8,0.0098856045,False,pytorch_NN,6-Phosphogluconic acid,MAPS,negative,0
9,0.0009537721,False,pytorch_NN,Acetoacetic acid,MAPS,negative,0
10,0.99742496,False,pytorch_NN,Acetyl-CoA,MAPS,negative,0
11,0.00018033003,False,pytorch_NN,Acetylcarnitine,MAPS,negative,0
12,3.4103137e-05,False,pytorch_NN,Acetylcholine,MAPS,negative,0
13,0.001812671,False,pytorch_NN,Adenosine diphosphate,MAPS,negative,0
14,0.0016004134,False,pytorch_NN,Adenosine monophosphate,MAPS,negative,0
15,0.00041035496,False,pytorch_NN,Agmatine,MAPS,negative,0
16,0.00028496154,False,pytorch_NN,Arginine,MAPS,negative,0
0,0.9999902,True,pytorch_NN,Cardiolipin 18:1,MAPS,negative,1
1,0.0030772986,True,pytorch_NN,Cer d8:1/22:0 Cer,MAPS,negative,1
2,0.9997919,True,pytorch_NN,Cholic acid,MAPS,negative,1
3,0.00010800464,True,pytorch_NN,Cysteine,MAPS,negative,1
4,0.030043801,False,pytorch_NN,Argininosuccinic acid,MAPS,negative,1
5,0.7207482,False,pytorch_NN,Ascorbic acid,MAPS,negative,1
6,0.0008710983,False,pytorch_NN,Asparagine,MAPS,negative,1
7,0.66192716,False,pytorch_NN,Aspartic acid,MAPS,negative,1
8,0.006282381,False,pytorch_NN,Biotin,MAPS,negative,1
9,0.0002958316,False,pytorch_NN,Butyric acid,MAPS,negative,1
10,0.0006384523,False,pytorch_NN,CAR 16:0,MAPS,negative,1
11,0.00020420393,False,pytorch_NN,Carnitine,MAPS,negative,1
