Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.24763146988144774,0.21659447665890322,-0.01515630065333593,pka_strongest_acidic,DAN,negative
0.24760470294007442,0.05694088364360694,-0.003932497685764737,389,CHCA,positive
0.24752867572066006,0.05322133102288993,-0.0038073421769682344,donor_count,DHAP,positive
0.24746992340219687,0.07438447142981604,-0.0054482203333231245,donor_count,CMBT,positive
0.2458259789330279,0.21659447665890322,-0.01515630065333593,1921,DAN,negative
0.24557816982269287,0.0700933034387825,-0.004032991241960037,80,DHB,positive
0.2390674300717585,0.05322133102288993,-0.0038073421769682344,80,DHAP,positive
0.23629709955333084,0.0700933034387825,-0.004032991241960037,pka_strongest_basic,DHB,positive
0.2351120078534472,-0.17168722562741087,0.011337269365501994,1019,DHB,negative
0.23459841761926611,0.05086923049537144,-0.0046527657620230615,acceptor_count,9AA,negative
0.2340775708131718,-0.05747009833784845,0.0037810173692447457,1171,NEDC,positive
0.2331736718031873,0.05694088364360694,-0.003932497685764737,donor_count,CHCA,positive
0.23206277266144754,-0.08524026766588651,0.005886676400583118,1171,NEDC,negative
0.2318603309266495,0.07438447142981604,-0.0054482203333231245,1750,CMBT,positive
0.23056745697835052,0.05694088364360694,-0.003932497685764737,695,CHCA,positive
0.2303242200258665,0.05694088364360694,-0.003932497685764737,physiological_charge,CHCA,positive
0.22881039180651758,0.06611216320265549,-0.005006697266834522,acceptor_count,NOR,positive
0.22880281353700746,-0.02396147813242467,0.0016470926031816456,1564,DHAP,negative
0.22701875860831752,0.09203329299596945,-0.0066704457622993405,1380,NOR,negative
0.22682712098414248,-0.05747009833784845,0.0037810173692447457,1019,NEDC,positive
0.22604835369423323,-0.17168722562741087,0.011337269365501994,1911,DHB,negative
0.2239609845325442,0.21659447665890322,-0.01515630065333593,192,DAN,negative
0.2228300544242798,0.05322133102288993,-0.0038073421769682344,polarizability,DHAP,positive
0.22169316142345918,0.0700933034387825,-0.004032991241960037,1917,DHB,positive
0.2216327049515464,0.06611216320265549,-0.005006697266834522,1152,NOR,positive
0.22099416846969377,0.21659447665890322,-0.01515630065333593,1716,DAN,negative
0.22035041947642836,-0.01780447031260806,0.0011589427818431773,pka_strongest_basic,MAPS,positive
0.21805329993367195,-0.08524026766588651,0.005886676400583118,1057,NEDC,negative
0.21789058845982404,0.0008237411350125807,-0.00012495620336273525,physiological_charge,MAPS,negative
0.21755093600174102,0.07438447142981604,-0.0054482203333231245,pka_strongest_basic,CMBT,positive
0.21754459214932992,-0.05747009833784845,0.0037810173692447457,1564,NEDC,positive
0.21533706897540336,0.132826751229078,-0.009340691353232138,polar_surface_area,DAN,positive
0.2142710801140935,-0.17168722562741087,0.011337269365501994,486,DHB,negative
0.21060065422732058,0.21659447665890322,-0.01515630065333593,610,DAN,negative
0.20916574309790031,-0.17168722562741087,0.011337269365501994,pka_strongest_acidic,DHB,negative
0.20598710703088727,0.009737843842900945,-0.0011100602536070218,donor_count,pNA,negative
0.20580390881408345,-0.05747009833784845,0.0037810173692447457,1873,NEDC,positive
0.2042810646759952,0.21659447665890322,-0.01515630065333593,378,DAN,negative
0.20325074320304795,0.05086923049537144,-0.0046527657620230615,1,9AA,negative
0.20151704801828602,0.009737843842900945,-0.0011100602536070218,polarizability,pNA,negative
0.20086025521159173,0.06611216320265549,-0.005006697266834522,1,NOR,positive
0.20075194057978057,-0.17168722562741087,0.011337269365501994,1917,DHB,negative
0.2005825734174833,0.05694088364360694,-0.003932497685764737,1017,CHCA,positive
0.19989865380480434,0.05322133102288993,-0.0038073421769682344,1380,DHAP,positive
0.19687202468334464,-0.02396147813242467,0.0016470926031816456,acceptor_count,DHAP,negative
0.1960631141975475,0.0008237411350125807,-0.00012495620336273525,pka_strongest_acidic,MAPS,negative
0.19532463416231402,0.07438447142981604,-0.0054482203333231245,650,CMBT,positive
0.19203392560170454,0.0700933034387825,-0.004032991241960037,physiological_charge,DHB,positive
0.19006519665905172,0.05086923049537144,-0.0046527657620230615,physiological_charge,9AA,negative
0.1899930668502149,0.05694088364360694,-0.003932497685764737,polarizability,CHCA,positive
0.18893410211259667,0.06611216320265549,-0.005006697266834522,378,NOR,positive
0.1883614567177016,-0.02396147813242467,0.0016470926031816456,1457,DHAP,negative
0.18700983973856017,0.05694088364360694,-0.003932497685764737,1257,CHCA,positive
0.18677677035451712,-0.02396147813242467,0.0016470926031816456,1873,DHAP,negative
0.18593177036241149,0.06611216320265549,-0.005006697266834522,physiological_charge,NOR,positive
0.18545759244551582,-0.04862582156147913,0.0036256023499807244,1716,CMBT,negative
0.185457282830248,0.009737843842900945,-0.0011100602536070218,1911,pNA,negative
0.18533858365139388,0.0700933034387825,-0.004032991241960037,486,DHB,positive
0.18503249897100202,-0.02396147813242467,0.0016470926031816456,polar_surface_area,DHAP,negative
0.1844947108942451,-0.08524026766588651,0.005886676400583118,192,NEDC,negative
0.18427466701080158,0.132826751229078,-0.009340691353232138,227,DAN,positive
0.18379985981892724,0.09203329299596945,-0.0066704457622993405,1564,NOR,negative
0.18361405513940318,-0.04862582156147913,0.0036256023499807244,1171,CMBT,negative
0.1833551103644299,0.05322133102288993,-0.0038073421769682344,695,DHAP,positive
0.18206175634581032,0.07438447142981604,-0.0054482203333231245,715,CMBT,positive
0.179475786012845,-0.01780447031260806,0.0011589427818431773,physiological_charge,MAPS,positive
0.17943783953334347,0.06611216320265549,-0.005006697266834522,1844,NOR,positive
0.17939365657587206,-0.04862582156147913,0.0036256023499807244,695,CMBT,negative
0.17917063132379996,0.0700933034387825,-0.004032991241960037,389,DHB,positive
0.17913921556689522,0.0700933034387825,-0.004032991241960037,650,DHB,positive
0.17902920431658334,-0.17168722562741087,0.011337269365501994,1257,DHB,negative
0.1788215107404657,-0.04862582156147913,0.0036256023499807244,polar_surface_area,CMBT,negative
0.17835916782175104,0.21659447665890322,-0.01515630065333593,1750,DAN,negative
0.17828493334193965,0.05694088364360694,-0.003932497685764737,pka_strongest_acidic,CHCA,positive
0.17811404249168064,-0.02396147813242467,0.0016470926031816456,1819,DHAP,negative
0.17780439177004154,0.009737843842900945,-0.0011100602536070218,1873,pNA,negative
0.17373184806795097,-0.17168722562741087,0.011337269365501994,192,DHB,negative
0.1732695827409168,0.05086923049537144,-0.0046527657620230615,1917,9AA,negative
0.1732055881879095,0.05322133102288993,-0.0038073421769682344,1737,DHAP,positive
0.1723020038144155,0.05322133102288993,-0.0038073421769682344,1171,DHAP,positive
0.1720955234133836,0.07438447142981604,-0.0054482203333231245,192,CMBT,positive
0.17137778163001946,0.05086923049537144,-0.0046527657620230615,1380,9AA,negative
0.17097095519755826,0.06611216320265549,-0.005006697266834522,695,NOR,positive
0.1707599625689909,0.009737843842900945,-0.0011100602536070218,1019,pNA,negative
0.17033641537652303,-0.05747009833784845,0.0037810173692447457,pka_strongest_basic,NEDC,positive
0.17011806719645034,0.21659447665890322,-0.01515630065333593,2038,DAN,negative
0.17006557318523075,0.07438447142981604,-0.0054482203333231245,80,CMBT,positive
0.16974692982480383,0.06611216320265549,-0.005006697266834522,739,NOR,positive
0.16963818377196233,0.09203329299596945,-0.0066704457622993405,1459,NOR,negative
0.16930353397321773,0.132826751229078,-0.009340691353232138,1716,DAN,positive
0.16848055236666212,0.05694088364360694,-0.003932497685764737,1911,CHCA,positive
0.1678686664338894,0.010912778045937203,-0.0008524303868868567,physiological_charge,9AA,positive
0.16703366086337,0.132826751229078,-0.009340691353232138,695,DAN,positive
0.16669810807727503,-0.08524026766588651,0.005886676400583118,80,NEDC,negative
0.16576069833402254,-0.02396147813242467,0.0016470926031816456,222,DHAP,negative
0.16436943724569042,0.132826751229078,-0.009340691353232138,pka_strongest_acidic,DAN,positive
0.16434594053848117,-0.17168722562741087,0.011337269365501994,1452,DHB,negative
0.16409189988943665,0.05322133102288993,-0.0038073421769682344,1873,DHAP,positive
0.16369165754936352,0.010912778045937203,-0.0008524303868868567,acceptor_count,9AA,positive
0.16055919395857096,-0.17168722562741087,0.011337269365501994,715,DHB,negative
0.1601415877798345,0.05694088364360694,-0.003932497685764737,926,CHCA,positive
0.15998420627279716,0.07438447142981604,-0.0054482203333231245,1114,CMBT,positive
0.1596444494305005,0.09203329299596945,-0.0066704457622993405,694,NOR,negative
0.15916293728532213,0.05322133102288993,-0.0038073421769682344,1257,DHAP,positive
0.15869610340111642,0.21659447665890322,-0.01515630065333593,1114,DAN,negative
0.15861539263983793,0.0700933034387825,-0.004032991241960037,1171,DHB,positive
0.15825049689051157,0.09203329299596945,-0.0066704457622993405,314,NOR,negative
0.15786697741626113,0.06611216320265549,-0.005006697266834522,1380,NOR,positive
0.15781599175064795,-0.04862582156147913,0.0036256023499807244,1564,CMBT,negative
0.15757902396782753,-0.04862582156147913,0.0036256023499807244,80,CMBT,negative
0.15745880101440532,0.05322133102288993,-0.0038073421769682344,1019,DHAP,positive
0.157083477620039,0.05086923049537144,-0.0046527657620230615,192,9AA,negative
0.1567086863954283,0.05086923049537144,-0.0046527657620230615,1873,9AA,negative
0.15636029470414836,0.05086923049537144,-0.0046527657620230615,1911,9AA,negative
0.1559902397302552,0.09203329299596945,-0.0066704457622993405,695,NOR,negative
0.15585845188906222,-0.02396147813242467,0.0016470926031816456,656,DHAP,negative
0.15583578595595265,0.0700933034387825,-0.004032991241960037,192,DHB,positive
0.1558026945500663,-0.08524026766588651,0.005886676400583118,1911,NEDC,negative
0.15541419672469298,-0.08524026766588651,0.005886676400583118,1,NEDC,negative
0.1547628947901103,0.009737843842900945,-0.0011100602536070218,1452,pNA,negative
0.1544838893038729,0.21659447665890322,-0.01515630065333593,486,DAN,negative
0.15446093354783044,0.132826751229078,-0.009340691353232138,656,DAN,positive
0.15417351174506952,0.06611216320265549,-0.005006697266834522,pka_strongest_basic,NOR,positive
0.1537272125893941,-0.02396147813242467,0.0016470926031816456,1849,DHAP,negative
0.15321664054645226,0.07438447142981604,-0.0054482203333231245,polar_surface_area,CMBT,positive
0.1531548599706837,0.21659447665890322,-0.01515630065333593,1452,DAN,negative
0.15258172202628606,-0.17168722562741087,0.011337269365501994,650,DHB,negative
0.1523265702367732,0.07438447142981604,-0.0054482203333231245,1838,CMBT,positive
0.15229907396771922,0.05694088364360694,-0.003932497685764737,1750,CHCA,positive
0.15215437944515858,-0.17168722562741087,0.011337269365501994,695,DHB,negative
0.15135093705067712,-0.04862582156147913,0.0036256023499807244,1873,CMBT,negative
0.1508540215196483,0.07438447142981604,-0.0054482203333231245,222,CMBT,positive
0.15026747632884618,-0.08524026766588651,0.005886676400583118,1716,NEDC,negative
0.1492513049266563,0.009737843842900945,-0.0011100602536070218,pka_strongest_acidic,pNA,negative
0.1491525386544791,-0.08524026766588651,0.005886676400583118,486,NEDC,negative
0.1490274677209527,0.009737843842900945,-0.0011100602536070218,pka_strongest_basic,pNA,negative
0.14833504437446232,0.132826751229078,-0.009340691353232138,192,DAN,positive
0.14764861128881482,0.21659447665890322,-0.01515630065333593,807,DAN,negative
0.14731043575430344,0.07438447142981604,-0.0054482203333231245,1716,CMBT,positive
0.14524946235533429,0.05694088364360694,-0.003932497685764737,1386,CHCA,positive
0.14444382721275995,-0.05747009833784845,0.0037810173692447457,polar_surface_area,NEDC,positive
0.14439312890902453,-0.17168722562741087,0.011337269365501994,378,DHB,negative
0.14426938174065293,0.05694088364360694,-0.003932497685764737,222,CHCA,positive
0.14426074404552391,0.0008237411350125807,-0.00012495620336273525,294,MAPS,negative
0.143939816003496,-0.08524026766588651,0.005886676400583118,118,NEDC,negative
0.14384495982888834,0.05086923049537144,-0.0046527657620230615,1564,9AA,negative
0.14372625044599083,-0.01780447031260806,0.0011589427818431773,1873,MAPS,positive
0.14362340075809485,0.05086923049537144,-0.0046527657620230615,1114,9AA,negative
0.1435013249290712,-0.08524026766588651,0.005886676400583118,1917,NEDC,negative
0.1432454848419065,0.09203329299596945,-0.0066704457622993405,1114,NOR,negative
0.14276302253135575,0.0700933034387825,-0.004032991241960037,polarizability,DHB,positive
0.14207615972519283,0.132826751229078,-0.009340691353232138,1171,DAN,positive
0.14155729296702915,0.21659447665890322,-0.01515630065333593,1911,DAN,negative
0.14121818263692404,-0.17168722562741087,0.011337269365501994,807,DHB,negative
0.14081042700193144,0.07438447142981604,-0.0054482203333231245,1487,CMBT,positive
0.1401887790660464,-0.04862582156147913,0.0036256023499807244,acceptor_count,CMBT,negative
0.13998700808502318,0.09203329299596945,-0.0066704457622993405,192,NOR,negative
0.1398159504075598,0.09203329299596945,-0.0066704457622993405,1716,NOR,negative
0.1391958400607109,0.009737843842900945,-0.0011100602536070218,1564,pNA,negative
0.1391930863141052,-0.04862582156147913,0.0036256023499807244,610,CMBT,negative
0.13893737388266758,0.0700933034387825,-0.004032991241960037,polar_surface_area,DHB,positive
0.13734097335148943,0.05322133102288993,-0.0038073421769682344,1487,DHAP,positive
0.13689711576373112,0.132826751229078,-0.009340691353232138,378,DAN,positive
0.13675706774374702,0.009737843842900945,-0.0011100602536070218,1,pNA,negative
0.1365616212448766,-0.04862582156147913,0.0036256023499807244,486,CMBT,negative
0.13641805448771818,0.09203329299596945,-0.0066704457622993405,1911,NOR,negative
0.13636940303776,-0.17168722562741087,0.011337269365501994,1152,DHB,negative
0.1357739145137285,-0.08524026766588651,0.005886676400583118,pka_strongest_basic,NEDC,negative
0.1355581175392637,-0.007833934782664358,0.00045299754622758596,1057,CHCA,negative
0.13555409282897457,-0.05747009833784845,0.0037810173692447457,1257,NEDC,positive
0.13476419779330945,0.0700933034387825,-0.004032991241960037,1838,DHB,positive
0.1337581625716253,-0.05747009833784845,0.0037810173692447457,acceptor_count,NEDC,positive
0.13355992042431325,0.07438447142981604,-0.0054482203333231245,227,CMBT,positive
0.13320441082394197,-0.02396147813242467,0.0016470926031816456,1057,DHAP,negative
0.13294538701037792,0.07438447142981604,-0.0054482203333231245,610,CMBT,positive
0.13147238251491408,-0.17168722562741087,0.011337269365501994,786,DHB,negative
0.13133888911924388,-0.02396147813242467,0.0016470926031816456,1716,DHAP,negative
0.13105984717016902,0.05694088364360694,-0.003932497685764737,1057,CHCA,positive
0.13050464481660506,0.05694088364360694,-0.003932497685764737,1917,CHCA,positive
0.13025806980751317,-0.01780447031260806,0.0011589427818431773,1057,MAPS,positive
0.1297774559620655,0.06611216320265549,-0.005006697266834522,1171,NOR,positive
0.1290504652691344,-0.04862582156147913,0.0036256023499807244,1380,CMBT,negative
0.12889124577433417,0.05694088364360694,-0.003932497685764737,227,CHCA,positive
0.12865052069103497,-0.01780447031260806,0.0011589427818431773,694,MAPS,positive
0.12864920572857513,0.05322133102288993,-0.0038073421769682344,acceptor_count,DHAP,positive
0.12847360886181847,0.06611216320265549,-0.005006697266834522,650,NOR,positive
0.12782741855690113,0.05694088364360694,-0.003932497685764737,1873,CHCA,positive
0.12779238852495445,0.0008237411350125807,-0.00012495620336273525,222,MAPS,negative
0.12778776747489823,0.09203329299596945,-0.0066704457622993405,807,NOR,negative
0.12742316501680762,0.009737843842900945,-0.0011100602536070218,1838,pNA,negative
0.1272648021691633,-0.02396147813242467,0.0016470926031816456,1844,DHAP,negative
0.127113181245854,0.132826751229078,-0.009340691353232138,650,DAN,positive
0.12704774752104034,0.026285218711737158,-0.001657121073693546,acceptor_count,ClCCA,positive
0.12695967350040843,-0.02396147813242467,0.0016470926031816456,118,DHAP,negative
0.12687291975061482,-0.007833934782664358,0.00045299754622758596,physiological_charge,CHCA,negative
0.12577755553930095,-0.05747009833784845,0.0037810173692447457,1290,NEDC,positive
0.1251593584749516,-0.05747009833784845,0.0037810173692447457,pka_strongest_acidic,NEDC,positive
0.12491282470608976,-0.08524026766588651,0.005886676400583118,donor_count,NEDC,negative
0.12440860210960743,0.21659447665890322,-0.01515630065333593,1171,DAN,negative
0.12440435511596275,-0.05747009833784845,0.0037810173692447457,118,NEDC,positive
0.12317567593911945,0.0700933034387825,-0.004032991241960037,1819,DHB,positive
0.12256048554791861,0.010912778045937203,-0.0008524303868868567,polarizability,9AA,positive
0.12253520572314562,-0.17168722562741087,0.011337269365501994,1176,DHB,negative
0.12243708619339899,0.07438447142981604,-0.0054482203333231245,1,CMBT,positive
0.12153896780853922,-0.05747009833784845,0.0037810173692447457,389,NEDC,positive
0.12146359469381071,-0.04862582156147913,0.0036256023499807244,1819,CMBT,negative
0.12111389249246689,-0.17168722562741087,0.011337269365501994,1136,DHB,negative
0.1209349767883229,-0.17168722562741087,0.011337269365501994,1114,DHB,negative
0.12092942265864415,0.0008237411350125807,-0.00012495620336273525,80,MAPS,negative
0.12066535337590704,-0.17168722562741087,0.011337269365501994,656,DHB,negative
0.1206273752314177,0.07438447142981604,-0.0054482203333231245,694,CMBT,positive
0.12019787590479333,-0.08524026766588651,0.005886676400583118,pka_strongest_acidic,NEDC,negative
0.1199146543584037,0.05694088364360694,-0.003932497685764737,650,CHCA,positive
0.11977620743440859,0.06611216320265549,-0.005006697266834522,807,NOR,positive
0.11959638414131901,0.05322133102288993,-0.0038073421769682344,polar_surface_area,DHAP,positive
0.11895652570846406,0.06611216320265549,-0.005006697266834522,1386,NOR,positive
0.1189343199693884,-0.17168722562741087,0.011337269365501994,1290,DHB,negative
0.11814315415015726,0.07438447142981604,-0.0054482203333231245,1176,CMBT,positive
0.11798079271631484,0.05322133102288993,-0.0038073421769682344,1152,DHAP,positive
0.11784765365858524,0.05322133102288993,-0.0038073421769682344,486,DHAP,positive
0.11776634372153859,0.010912778045937203,-0.0008524303868868567,378,9AA,positive
0.11749009370369597,-0.02396147813242467,0.0016470926031816456,1323,DHAP,negative
0.11736482300151402,-0.02396147813242467,0.0016470926031816456,donor_count,DHAP,negative
0.11722458271366178,0.026285218711737158,-0.001657121073693546,1,ClCCA,positive
0.11721484361950195,-0.05747009833784845,0.0037810173692447457,147,NEDC,positive
0.11685964435790525,0.06611216320265549,-0.005006697266834522,1019,NOR,positive
0.11650860730720602,-0.01780447031260806,0.0011589427818431773,1716,MAPS,positive
0.11513455153414698,0.07438447142981604,-0.0054482203333231245,389,CMBT,positive
0.11513273140695518,0.05086923049537144,-0.0046527657620230615,695,9AA,negative
0.1141542306318422,0.21659447665890322,-0.01515630065333593,147,DAN,negative
0.11414254549322878,0.05694088364360694,-0.003932497685764737,192,CHCA,positive
0.11321573453377697,0.0008237411350125807,-0.00012495620336273525,389,MAPS,negative
0.11310356139864136,0.132826751229078,-0.009340691353232138,486,DAN,positive
0.11303291144762553,-0.17168722562741087,0.011337269365501994,1487,DHB,negative
0.11281909667595755,0.009737843842900945,-0.0011100602536070218,1917,pNA,negative
0.11250950403271183,-0.04862582156147913,0.0036256023499807244,118,CMBT,negative
0.11236241790983412,-0.17168722562741087,0.011337269365501994,1457,DHB,negative
0.11228998200685689,-0.08524026766588651,0.005886676400583118,1737,NEDC,negative
0.11201809339902617,-0.05747009833784845,0.0037810173692447457,486,NEDC,positive
0.11195354194937726,0.026285218711737158,-0.001657121073693546,polar_surface_area,ClCCA,positive
0.11090159496666412,0.05322133102288993,-0.0038073421769682344,1057,DHAP,positive
0.11014642289449131,-0.04862582156147913,0.0036256023499807244,1152,CMBT,negative
0.10984437277709896,0.07438447142981604,-0.0054482203333231245,656,CMBT,positive
0.10955872261760438,0.132826751229078,-0.009340691353232138,1917,DAN,positive
0.10951978519107357,0.06611216320265549,-0.005006697266834522,1257,NOR,positive
0.10937408399627065,0.06611216320265549,-0.005006697266834522,1487,NOR,positive
0.10927171191257058,-0.05747009833784845,0.0037810173692447457,125,NEDC,positive
0.10893659019861313,0.21659447665890322,-0.01515630065333593,786,DAN,negative
0.10871351500064498,0.05694088364360694,-0.003932497685764737,1060,CHCA,positive
0.10853898205659089,-0.007808444041996976,0.0005194308128702205,donor_count,ClCCA,negative
0.10807258956548241,-0.17168722562741087,0.011337269365501994,926,DHB,negative
0.10799993925144201,0.09203329299596945,-0.0066704457622993405,physiological_charge,NOR,negative
0.10747422189764087,0.132826751229078,-0.009340691353232138,polarizability,DAN,positive
0.10740383997220884,0.07438447142981604,-0.0054482203333231245,786,CMBT,positive
0.10605770621088244,-0.04862582156147913,0.0036256023499807244,1257,CMBT,negative
0.10589161753849266,-0.17168722562741087,0.011337269365501994,1844,DHB,negative
0.10490420276694226,0.07438447142981604,-0.0054482203333231245,1737,CMBT,positive
0.10476120732710115,0.009737843842900945,-0.0011100602536070218,1380,pNA,negative
0.10474418073597296,0.132826751229078,-0.009340691353232138,739,DAN,positive
0.10472119397103809,0.21659447665890322,-0.01515630065333593,695,DAN,negative
0.10452198881107422,-0.02396147813242467,0.0016470926031816456,1750,DHAP,negative
0.10425803560752028,-0.01780447031260806,0.0011589427818431773,80,MAPS,positive
0.10394111783043739,0.05086923049537144,-0.0046527657620230615,378,9AA,negative
0.10294028810140761,0.0700933034387825,-0.004032991241960037,656,DHB,positive
0.10257069296626882,0.07438447142981604,-0.0054482203333231245,1844,CMBT,positive
0.10256800408841986,0.0700933034387825,-0.004032991241960037,1487,DHB,positive
0.10219956223523209,-0.01780447031260806,0.0011589427818431773,1019,MAPS,positive
0.10202277876210936,-0.05747009833784845,0.0037810173692447457,794,NEDC,positive
0.10189340705415462,0.132826751229078,-0.009340691353232138,926,DAN,positive
0.10166183926266967,0.009737843842900945,-0.0011100602536070218,294,pNA,negative
0.10124098291853442,0.009737843842900945,-0.0011100602536070218,1487,pNA,negative
0.10085753366214836,0.132826751229078,-0.009340691353232138,389,DAN,positive
0.1006812546460062,-0.01780447031260806,0.0011589427818431773,1917,MAPS,positive
0.10054517375775598,0.05086923049537144,-0.0046527657620230615,pka_strongest_basic,9AA,negative
0.10048314725810831,-0.05747009833784845,0.0037810173692447457,80,NEDC,positive
0.10046128928950578,0.09203329299596945,-0.0066704457622993405,656,NOR,negative
0.1003791416779433,0.05694088364360694,-0.003932497685764737,807,CHCA,positive
0.10004735025718356,0.0700933034387825,-0.004032991241960037,1,DHB,positive
0.10004110586314653,-0.01780447031260806,0.0011589427818431773,1257,MAPS,positive
0.09971404453795968,-0.05747009833784845,0.0037810173692447457,1849,NEDC,positive
0.0992498526612491,0.21659447665890322,-0.01515630065333593,1840,DAN,negative
0.09919917564274687,-0.08524026766588651,0.005886676400583118,650,NEDC,negative
0.09919409194015756,-0.05747009833784845,0.0037810173692447457,donor_count,NEDC,positive
0.09919166655069397,-0.04862582156147913,0.0036256023499807244,1057,CMBT,negative
0.09911712842682997,-0.08524026766588651,0.005886676400583118,1019,NEDC,negative
0.09900454815780102,-0.01780447031260806,0.0011589427818431773,polar_surface_area,MAPS,positive
0.09888809818322912,0.06611216320265549,-0.005006697266834522,1452,NOR,positive
0.09828038903258947,0.05086923049537144,-0.0046527657620230615,389,9AA,negative
0.0980103795030495,0.05694088364360694,-0.003932497685764737,446,CHCA,positive
0.09788956649961972,-0.04862582156147913,0.0036256023499807244,192,CMBT,negative
0.09767236971493923,0.05322133102288993,-0.0038073421769682344,650,DHAP,positive
0.09760164634790272,0.009737843842900945,-0.0011100602536070218,1840,pNA,negative
0.09755873927902994,0.06611216320265549,-0.005006697266834522,715,NOR,positive
0.09688768078922294,0.009737843842900945,-0.0011100602536070218,81,pNA,negative
0.09674033588699756,-0.04862582156147913,0.0036256023499807244,739,CMBT,negative
0.09658692623629714,0.06611216320265549,-0.005006697266834522,1114,NOR,positive
0.09639132347116929,0.132826751229078,-0.009340691353232138,1019,DAN,positive
0.0963067582103973,-0.007833934782664358,0.00045299754622758596,donor_count,CHCA,negative
0.09592034284476982,-0.05747009833784845,0.0037810173692447457,1487,NEDC,positive
0.0958467775354943,-0.04862582156147913,0.0036256023499807244,1019,CMBT,negative
0.09579705064722209,-0.01780447031260806,0.0011589427818431773,pka_strongest_acidic,MAPS,positive
0.09576150816724156,-0.08524026766588651,0.005886676400583118,656,NEDC,negative
0.09575089204822151,0.09203329299596945,-0.0066704457622993405,1057,NOR,negative
0.09560087430930021,-0.17168722562741087,0.011337269365501994,1380,DHB,negative
0.09549204001441688,0.132826751229078,-0.009340691353232138,694,DAN,positive
0.09545687958598137,-0.04862582156147913,0.0036256023499807244,1838,CMBT,negative
0.09526114379140464,0.07438447142981604,-0.0054482203333231245,1921,CMBT,positive
0.09505518993475671,-0.05747009833784845,0.0037810173692447457,polarizability,NEDC,positive
0.09476440454114086,0.0008237411350125807,-0.00012495620336273525,980,MAPS,negative
0.09443552574668468,0.21659447665890322,-0.01515630065333593,1917,DAN,negative
0.09432332305745646,-0.05747009833784845,0.0037810173692447457,227,NEDC,positive
0.09411644455485092,0.09203329299596945,-0.0066704457622993405,1356,NOR,negative
0.09402478690704823,0.05086923049537144,-0.0046527657620230615,1019,9AA,negative
0.09395601061648444,0.21659447665890322,-0.01515630065333593,294,DAN,negative
0.09391962343746899,0.21659447665890322,-0.01515630065333593,227,DAN,negative
0.09381987398575528,-0.17168722562741087,0.011337269365501994,739,DHB,negative
0.09342536948643988,0.05694088364360694,-0.003932497685764737,378,CHCA,positive
0.09284659691450255,0.05694088364360694,-0.003932497685764737,715,CHCA,positive
0.09279300145083857,-0.04862582156147913,0.0036256023499807244,980,CMBT,negative
0.09253125091753446,0.05694088364360694,-0.003932497685764737,1452,CHCA,positive
0.09240573234255275,-0.04862582156147913,0.0036256023499807244,656,CMBT,negative
0.09234467846811352,0.05694088364360694,-0.003932497685764737,694,CHCA,positive
0.09217612143397702,-0.01780447031260806,0.0011589427818431773,1,MAPS,positive
0.09204711379380497,-0.02396147813242467,0.0016470926031816456,643,DHAP,negative
0.0912304027873722,-0.01780447031260806,0.0011589427818431773,227,MAPS,positive
0.09122855606726053,-0.01780447031260806,0.0011589427818431773,650,MAPS,positive
0.09074833686075484,0.05322133102288993,-0.0038073421769682344,pka_strongest_basic,DHAP,positive
0.09026726649679018,-0.05747009833784845,0.0037810173692447457,1459,NEDC,positive
0.08999638344076547,0.06611216320265549,-0.005006697266834522,1716,NOR,positive
0.0899163005510118,0.132826751229078,-0.009340691353232138,1257,DAN,positive
0.08990301160381799,0.05086923049537144,-0.0046527657620230615,1257,9AA,negative
0.08985481689487643,0.009737843842900945,-0.0011100602536070218,222,pNA,negative
0.08976555825667638,-0.17168722562741087,0.011337269365501994,446,DHB,negative
0.08975382917351393,-0.17168722562741087,0.011337269365501994,227,DHB,negative
0.08973988155303009,0.21659447665890322,-0.01515630065333593,694,DAN,negative
0.08953988325547861,-0.02396147813242467,0.0016470926031816456,739,DHAP,negative
0.08950619866955094,0.009737843842900945,-0.0011100602536070218,1724,pNA,negative
0.08950214055155149,0.0700933034387825,-0.004032991241960037,1716,DHB,positive
0.08943074995142795,0.09203329299596945,-0.0066704457622993405,118,NOR,negative
0.08940430674137491,0.05322133102288993,-0.0038073421769682344,610,DHAP,positive
0.08928204282876576,0.0008237411350125807,-0.00012495620336273525,1019,MAPS,negative
0.08920981830451638,0.009737843842900945,-0.0011100602536070218,695,pNA,negative
0.08916095481677488,-0.08524026766588651,0.005886676400583118,147,NEDC,negative
0.08910440312864715,0.05086923049537144,-0.0046527657620230615,1737,9AA,negative
0.08888332513356258,0.0008237411350125807,-0.00012495620336273525,polarizability,MAPS,negative
0.08876518785908091,0.132826751229078,-0.009340691353232138,807,DAN,positive
0.08860024908464981,-0.01780447031260806,0.0011589427818431773,2038,MAPS,positive
0.08824472749097781,0.05322133102288993,-0.0038073421769682344,1750,DHAP,positive
0.08812577737189713,0.009737843842900945,-0.0011100602536070218,80,pNA,negative
0.08806663069596386,0.09203329299596945,-0.0066704457622993405,1921,NOR,negative
0.088032646664652,0.05086923049537144,-0.0046527657620230615,486,9AA,negative
0.08718881238055248,-0.01780447031260806,0.0011589427818431773,1114,MAPS,positive
0.08716675264909407,0.21659447665890322,-0.01515630065333593,1745,DAN,negative
