,mean_abs_shap_value,std_abs_shap_value,feature_name,matrix,polarity
1441,6.695707207140715e-05,0.0008469474128067,1733,NOR,negative
1442,6.585607524984371e-05,0.0008330207821957,636,NOR,negative
1443,5.955283749002762e-05,0.0002467834414521,2018,NOR,negative
1444,5.15394442449297e-05,0.0002069924805192,1652,NOR,negative
1445,5.021277002493008e-05,0.0002036880004301,1041,NOR,negative
1446,4.841090232041312e-05,0.0006123548596657,1831,NOR,negative
1447,4.2747659897952345e-05,0.000540719879679,498,NOR,negative
1448,4.112731739591288e-05,7.485188090109781e-05,998,NOR,negative
1449,2.8124796400159043e-05,0.000355753661412,1977,NOR,negative
1450,2.2721202083811255e-05,0.0002874029990472,1506,NOR,negative
1451,1.9961618095266156e-05,0.0002524967158538,184,NOR,negative
1452,1.2124536460647302e-05,0.0001533646031576,533,NOR,negative
1453,8.144714545620525e-06,0.0001030233954242,910,NOR,negative
1454,6.951926773564416e-06,8.793569092467677e-05,1022,NOR,negative
1455,4.552568667655035e-06,5.7585944776432176e-05,305,NOR,negative
1456,2.7771218483168514e-06,3.51281215219916e-05,1027,NOR,negative
1457,1.9067426946777733e-06,2.411859930827512e-05,1946,NOR,negative
1458,1.2618438405800405e-06,1.5961202350749324e-05,679,NOR,negative
1459,0.0,0.0,1511,NOR,negative
1460,0.5118743566005971,0.539748226829488,polarizability,NEDC,positive
1461,0.3326150330968878,0.2404528329978665,1,NEDC,positive
1462,0.3085303796137768,0.3278432451704354,pka_strongest_basic,NEDC,positive
1463,0.2863044478729452,0.3526629841074096,pka_strongest_acidic,NEDC,positive
1464,0.2364219445452997,0.1800225791173735,1057,NEDC,positive
1465,0.1776026765995828,0.2149184459424955,acceptor_count,NEDC,positive
1466,0.1730973807100037,0.1947951041319621,80,NEDC,positive
1467,0.166216170753945,0.1334336502656435,1873,NEDC,positive
1468,0.1410198233457225,0.1452098980955398,695,NEDC,positive
1469,0.1395192627371712,0.1490368503355569,1917,NEDC,positive
1470,0.1338862971261595,0.1627778680398377,222,NEDC,positive
1471,0.1336906543735302,0.0783523553750691,389,NEDC,positive
1472,0.1311184382094352,0.1752440332437697,794,NEDC,positive
1473,0.1246754976441011,0.1834033682704897,650,NEDC,positive
1474,0.1223717934931769,0.0977526020238969,1019,NEDC,positive
1475,0.1120979452062976,0.0947082833106221,physiological_charge,NEDC,positive
1476,0.1097979045839923,0.1281526466157576,1844,NEDC,positive
1477,0.1097097246766542,0.1357171555022646,786,NEDC,positive
1478,0.109377468839838,0.2079494523277533,125,NEDC,positive
1479,0.1036801698744635,0.1123946563193432,1911,NEDC,positive
1480,0.103604276009807,0.2080062736965532,1290,NEDC,positive
1481,0.1001358879874742,0.1154373413184667,donor_count,NEDC,positive
1482,0.1000582619387635,0.2294295229864247,319,NEDC,positive
1483,0.0963367141546658,0.2190715032265582,414,NEDC,positive
1484,0.095268233487326,0.1139731326867582,1716,NEDC,positive
1485,0.0905863409410372,0.1397587171724674,739,NEDC,positive
1486,0.089969343271558,0.1258593842905596,1838,NEDC,positive
1487,0.0866910965633437,0.2102051825191969,573,NEDC,positive
1488,0.0861272685455553,0.0987613459855717,1257,NEDC,positive
1489,0.0831146691502495,0.1001642027738022,1152,NEDC,positive
1490,0.0818149181365063,0.071647252283733,1737,NEDC,positive
1491,0.0808116221377118,0.1228302394941337,1386,NEDC,positive
1492,0.0785735739592575,0.1009277832032663,656,NEDC,positive
1493,0.0763456590439917,0.174039293714214,628,NEDC,positive
1494,0.0755140545030096,0.1270305459488972,147,NEDC,positive
1495,0.0741112452196169,0.1741796189714523,807,NEDC,positive
1496,0.0736672378286267,0.0954749569007584,294,NEDC,positive
1497,0.0722295668630315,0.1351294007447788,1849,NEDC,positive
1498,0.0707905822567585,0.1337200302900057,69,NEDC,positive
1499,0.0686393437399105,0.0825901706725028,378,NEDC,positive
1500,0.067468337133301,0.1712914021530666,482,NEDC,positive
1501,0.0632018683421792,0.051209572062981,1564,NEDC,positive
1502,0.06128294980321,0.0589477245210309,polar_surface_area,NEDC,positive
1503,0.0587554691525645,0.0617033866766139,1114,NEDC,positive
1504,0.0563164526596665,0.0660615475886983,314,NEDC,positive
1505,0.0533119682589489,0.1274311807860182,117,NEDC,positive
1506,0.0491561989356396,0.1443773814339416,245,NEDC,positive
1507,0.0474925824271684,0.0690754016628093,610,NEDC,positive
1508,0.0451373706298909,0.1055362752986439,1017,NEDC,positive
1509,0.0442654024619101,0.1130246828990399,41,NEDC,positive
1510,0.0439479088988402,0.0886662629922233,197,NEDC,positive
1511,0.0435226725950611,0.0587797429569711,118,NEDC,positive
1512,0.0389166575843277,0.1210200286574506,913,NEDC,positive
1513,0.0376131757092838,0.0651303343341372,1356,NEDC,positive
1514,0.0372034499111274,0.0940654989844418,623,NEDC,positive
1515,0.0352923259364836,0.0708032891727026,114,NEDC,positive
1516,0.0350405509137834,0.0433096937525141,1750,NEDC,positive
1517,0.0341004471802576,0.0405692397919939,1745,NEDC,positive
1518,0.0315094698460377,0.0270997207048297,1380,NEDC,positive
1519,0.0312389580917431,0.0378025587574204,227,NEDC,positive
1520,0.0309974154878022,0.0627114989870361,875,NEDC,positive
1521,0.0309331185000976,0.0681840722367294,2038,NEDC,positive
1522,0.0305544323339056,0.0524165531584437,1602,NEDC,positive
1523,0.0304628177054065,0.0545322210150109,1819,NEDC,positive
1524,0.0296202289723706,0.0480095105108023,401,NEDC,positive
1525,0.0274900077432958,0.0551368325756425,283,NEDC,positive
1526,0.0270219295243309,0.052512320677627,667,NEDC,positive
1527,0.027015996011676,0.1086625686268866,229,NEDC,positive
1528,0.0261671248121384,0.0290022834460159,192,NEDC,positive
1529,0.0249367401779939,0.0289612266820344,1452,NEDC,positive
1530,0.0246966182374197,0.0562470779787045,1459,NEDC,positive
1531,0.0245630192256419,0.0537625056073871,1535,NEDC,positive
1532,0.0242817545096234,0.0362636139243228,1921,NEDC,positive
1533,0.0237856586174474,0.0787487698045016,79,NEDC,positive
1534,0.0236075677748444,0.029842749365439,486,NEDC,positive
1535,0.023410896784767,0.0295738844286347,1457,NEDC,positive
1536,0.0225825470881042,0.0277580069056816,1171,NEDC,positive
1537,0.022362367346597,0.0586671930773119,1840,NEDC,positive
1538,0.0220672207348274,0.0481634668490652,981,NEDC,positive
1539,0.0218593738701504,0.0509509720843011,1325,NEDC,positive
1540,0.0215749117743336,0.0522613479240737,1724,NEDC,positive
1541,0.0205857927271774,0.0469404832900538,392,NEDC,positive
1542,0.0201414550407648,0.0788060624035867,1754,NEDC,positive
1543,0.0188178742417331,0.0338310025870332,715,NEDC,positive
1544,0.0182741337647188,0.0257371368964339,926,NEDC,positive
1545,0.0177599995400559,0.0257307720687179,1487,NEDC,positive
1546,0.0176542330872369,0.0421824873029307,1855,NEDC,positive
1547,0.0174434759936323,0.0386079960213357,1693,NEDC,positive
1548,0.0171109692762415,0.0369140818440895,713,NEDC,positive
1549,0.017103500617668,0.040875597957318,849,NEDC,positive
1550,0.0170687419873667,0.0510873282686243,1243,NEDC,positive
1551,0.0162926353196698,0.0642869390407239,1624,NEDC,positive
1552,0.0161919449060929,0.0402132745029761,489,NEDC,positive
1553,0.0154007557480133,0.0425401567591454,1162,NEDC,positive
1554,0.0144089480678579,0.0396019091737578,590,NEDC,positive
1555,0.0136887552468882,0.0422014913351668,116,NEDC,positive
1556,0.0136315528200639,0.0367551078453774,806,NEDC,positive
1557,0.0135850433471866,0.0358129380029668,1932,NEDC,positive
1558,0.0134701252038322,0.0305491743285047,140,NEDC,positive
1559,0.0134555908075939,0.0762965476175557,1399,NEDC,positive
1560,0.0134156584916071,0.0372042529100343,1061,NEDC,positive
1561,0.0133968000113258,0.0547740117671869,1190,NEDC,positive
1562,0.0133948913027504,0.0465626641477526,622,NEDC,positive
1563,0.0131251913632061,0.0801299429585162,1440,NEDC,positive
1564,0.0127996958208369,0.0319244275909533,932,NEDC,positive
1565,0.0125675927381411,0.0307892935126774,1477,NEDC,positive
1566,0.0117478895287301,0.0399909410947677,1879,NEDC,positive
1567,0.0113049960420043,0.0467041778000579,62,NEDC,positive
1568,0.0111421931330396,0.0387999213235443,528,NEDC,positive
1569,0.010392820701324,0.0142233218383881,980,NEDC,positive
1570,0.0101558673965359,0.0403801365909108,1884,NEDC,positive
1571,0.0101255390106499,0.0251489533698362,1088,NEDC,positive
1572,0.009808570470936,0.0430354159313032,960,NEDC,positive
1573,0.0093615859508976,0.0193121919891737,2004,NEDC,positive
1574,0.0093256867947109,0.0222256780524247,1476,NEDC,positive
1575,0.0092122104017024,0.015925571874529,694,NEDC,positive
1576,0.0091426909281029,0.0351020699992954,1145,NEDC,positive
1577,0.0089807538322709,0.0214104536924944,1431,NEDC,positive
1578,0.0087494083750767,0.0412652517634332,1308,NEDC,positive
1579,0.008743407692986,0.0305466897413977,141,NEDC,positive
1580,0.0082731096184667,0.0280354914006765,563,NEDC,positive
1581,0.0082555734426436,0.0204364714905778,1097,NEDC,positive
1582,0.0082377432412802,0.017145939531507,1176,NEDC,positive
1583,0.0082187209613039,0.0127633661260959,1136,NEDC,positive
1584,0.0081623787541034,0.0304360151633144,835,NEDC,positive
1585,0.0081312790710591,0.0184024131432653,1101,NEDC,positive
1586,0.0079629775188743,0.0371741063511899,652,NEDC,positive
1587,0.0079024609673255,0.0250390524419802,785,NEDC,positive
1588,0.0075243330475738,0.0336068231812016,334,NEDC,positive
1589,0.0074779341710823,0.0306960710159679,1781,NEDC,positive
1590,0.0074703579407124,0.0369633742850591,1357,NEDC,positive
1591,0.0074589708396767,0.0253512737692877,1126,NEDC,positive
1592,0.007432367055993,0.0359944637206708,303,NEDC,positive
1593,0.0073159374258397,0.0183109090247798,1385,NEDC,positive
1594,0.0070156553800739,0.0158207659917474,1274,NEDC,positive
1595,0.0069929890362194,0.0225850121434996,13,NEDC,positive
1596,0.0069716283887056,0.0365740633651097,1526,NEDC,positive
1597,0.006930212348655,0.0326451059917186,1024,NEDC,positive
1598,0.0068252359023035,0.0216800771773688,760,NEDC,positive
1599,0.0067337704080273,0.0277353352218092,1182,NEDC,positive
1600,0.0065942315111345,0.0221015693024093,1292,NEDC,positive
1601,0.0065785699792644,0.0214700753086179,481,NEDC,positive
1602,0.0063836016949745,0.0273774804682797,829,NEDC,positive
1603,0.0062680580524046,0.0188441621956388,881,NEDC,positive
1604,0.0062643585544499,0.0101810594825939,456,NEDC,positive
1605,0.0061625461509031,0.0171113172904855,592,NEDC,positive
1606,0.0060602680761541,0.0271178680301105,766,NEDC,positive
1607,0.0060410648833071,0.0211547550836923,854,NEDC,positive
1608,0.0060375153763095,0.022638441520577,1898,NEDC,positive
1609,0.0060022285153426,0.0191137064824344,1251,NEDC,positive
1610,0.0057704592203828,0.029535606799214,966,NEDC,positive
1611,0.0057558428796917,0.0219009046653945,463,NEDC,positive
1612,0.0056938361430349,0.0255904778248723,1582,NEDC,positive
1613,0.005656526860019,0.0225744707958052,1093,NEDC,positive
1614,0.0056540330278508,0.0208675460405237,1028,NEDC,positive
1615,0.0056539649313146,0.0581804078331121,1711,NEDC,positive
1616,0.0056299529730233,0.0187208963848979,1120,NEDC,positive
1617,0.0055207009891091,0.0341790458143091,387,NEDC,positive
1618,0.0054783270125357,0.0312590654371369,1411,NEDC,positive
1619,0.0054738323258568,0.0161754460051201,8,NEDC,positive
1620,0.0054471390095524,0.0083944944701279,750,NEDC,positive
1621,0.0054182920684759,0.0106878061312941,736,NEDC,positive
1622,0.0053637780473502,0.0189704016366928,371,NEDC,positive
1623,0.0052427061338676,0.0222421962704692,1887,NEDC,positive
1624,0.0052111519695961,0.0123083354461992,1607,NEDC,positive
1625,0.0051839731519011,0.0142433672063963,1908,NEDC,positive
1626,0.0050484154624378,0.0223692340898337,1362,NEDC,positive
1627,0.0050139948380343,0.0212580858800142,675,NEDC,positive
1628,0.0049881278174284,0.0169489231902139,299,NEDC,positive
1629,0.0049667597168687,0.0101602095308478,643,NEDC,positive
1630,0.0049620452688858,0.0172704969609298,1696,NEDC,positive
1631,0.0049120570521392,0.0419737086776368,321,NEDC,positive
1632,0.0049092725916449,0.0095069274030107,1530,NEDC,positive
1633,0.0048337480886127,0.0211139300651018,888,NEDC,positive
1634,0.0047899405378054,0.0159469180853291,115,NEDC,positive
1635,0.0047805775419075,0.0146774793938159,45,NEDC,positive
1636,0.0045175065575401,0.0319050385192214,823,NEDC,positive
1637,0.0043359838193282,0.0081254447946205,1060,NEDC,positive
1638,0.0042752879631679,0.0102697731125699,1722,NEDC,positive
1639,0.0042254281215684,0.0119490243663285,1226,NEDC,positive
1640,0.0042207125523198,0.0104195503292147,1391,NEDC,positive
1641,0.0041523576240196,0.0187153192525978,1365,NEDC,positive
1642,0.0041336840043306,0.0161139591803922,309,NEDC,positive
1643,0.0040692309576746,0.0288668871331561,1614,NEDC,positive
1644,0.0040552130113638,0.0145526951208812,724,NEDC,positive
1645,0.003997177739251,0.0111939417543524,1950,NEDC,positive
1646,0.0038670051796957,0.0177722946042605,1302,NEDC,positive
1647,0.0036729220164786,0.0158971937824848,606,NEDC,positive
1648,0.0036656857802992,0.0116278211851784,976,NEDC,positive
1649,0.0036306571532887,0.0137682788681572,1035,NEDC,positive
1650,0.0036094668612267,0.0067912797896557,519,NEDC,positive
1651,0.0035939653873687,0.0110510511760408,119,NEDC,positive
1652,0.0035900222138727,0.0072649855275216,1866,NEDC,positive
1653,0.0035709810676549,0.0245522809725357,487,NEDC,positive
1654,0.003532245623416,0.0160223315845926,887,NEDC,positive
1655,0.0035064061862613,0.0081450175041341,1516,NEDC,positive
1656,0.0034815048565819,0.0111108287277544,1507,NEDC,positive
1657,0.0034614161967483,0.0115964803389433,1714,NEDC,positive
1658,0.0034316445051341,0.0077830410325204,1664,NEDC,positive
1659,0.0034285514898232,0.0114572096586302,1832,NEDC,positive
1660,0.0033909661668985,0.0152232363770607,1328,NEDC,positive
1661,0.0033238908325052,0.0121008539724228,1349,NEDC,positive
1662,0.0033047619726858,0.0108919694443071,504,NEDC,positive
1663,0.0032982295021418,0.0100944556988855,423,NEDC,positive
1664,0.0032459480637705,0.0117367823530823,953,NEDC,positive
1665,0.003200332662902,0.0144242995332803,396,NEDC,positive
1666,0.0031767230117018,0.0185017571946215,1738,NEDC,positive
1667,0.0031647654055053,0.0162057607615852,142,NEDC,positive
1668,0.0030950079832456,0.0158547443176273,898,NEDC,positive
1669,0.0030340776393131,0.0072744550044264,446,NEDC,positive
1670,0.0029644326627255,0.0111122891022242,301,NEDC,positive
1671,0.0029507969286538,0.0078275524425132,802,NEDC,positive
1672,0.0029113243741751,0.0091494966556207,191,NEDC,positive
1673,0.0028937453364779,0.012994814704681,1389,NEDC,positive
1674,0.0028844708111467,0.0047751306976811,1603,NEDC,positive
1675,0.002869398240208,0.005451747747538,935,NEDC,positive
1676,0.0028659162482874,0.0091167536173984,1163,NEDC,positive
1677,0.0028600792090098,0.0366268850083769,1454,NEDC,positive
1678,0.0028563965517412,0.0110811929081404,1137,NEDC,positive
1679,0.0028447373975805,0.0137030538703008,27,NEDC,positive
1680,0.0027360569468535,0.008096461524553,533,NEDC,positive
1681,0.0027316648188985,0.0058456820908007,1732,NEDC,positive
1682,0.0027073168393337,0.0346705721446958,841,NEDC,positive
1683,0.0026923702360267,0.0125728749363388,1974,NEDC,positive
1684,0.0026918918198089,0.0066984270412086,275,NEDC,positive
1685,0.0025976267141314,0.0074031448982864,323,NEDC,positive
1686,0.0025891395747528,0.0076323854142413,362,NEDC,positive
1687,0.0025624142943518,0.0124845877126949,745,NEDC,positive
1688,0.0025558313199078,0.012642292557447,1652,NEDC,positive
1689,0.0025215877821431,0.0055740344972373,1323,NEDC,positive
1690,0.002497734976229,0.0086372065636383,470,NEDC,positive
1691,0.0024962601829787,0.0126738078663912,1992,NEDC,positive
1692,0.002465038994948,0.0268547005364709,1366,NEDC,positive
1693,0.0024219825744446,0.0085631302229813,473,NEDC,positive
1694,0.0023711370417401,0.0090106509133878,1432,NEDC,positive
1695,0.0023207839561523,0.0028281152770584,81,NEDC,positive
1696,0.0022984966095409,0.0077198079158911,598,NEDC,positive
1697,0.0022850951458183,0.0128196436849205,202,NEDC,positive
1698,0.0022769484105772,0.0083974250085066,576,NEDC,positive
1699,0.002259906723194,0.0085907771062886,1923,NEDC,positive
1700,0.002259849169213,0.0042010262740141,1104,NEDC,positive
1701,0.0022208001433753,0.0115336540401407,1003,NEDC,positive
1702,0.002196778821021,0.0110985525042375,727,NEDC,positive
1703,0.002180715770897,0.012602302545254,1528,NEDC,positive
1704,0.0021677634643265,0.0072211243427931,697,NEDC,positive
1705,0.002041767763369,0.0261473853056743,890,NEDC,positive
1706,0.0020283554539535,0.0259756239386788,1942,NEDC,positive
1707,0.0019919971085169,0.0073708075198069,1977,NEDC,positive
1708,0.0019566013666035,0.0074717420966771,1430,NEDC,positive
1709,0.0019070099577385,0.0031954757312988,577,NEDC,positive
1710,0.0018798405473882,0.0240737051429814,35,NEDC,positive
1711,0.0018625309973052,0.0238520347436298,394,NEDC,positive
1712,0.0018132195205025,0.0067476794088689,892,NEDC,positive
1713,0.0018118393241383,0.0043729734831487,1922,NEDC,positive
1714,0.0017172196535367,0.0079673496786198,1727,NEDC,positive
1715,0.0017122454497432,0.0050723101376676,1847,NEDC,positive
1716,0.0016855806612401,0.0059782819153745,350,NEDC,positive
1717,0.0016701943553457,0.0073435659884743,1027,NEDC,positive
1718,0.0016677365999502,0.0092351664136573,1963,NEDC,positive
1719,0.0015868255601989,0.006552942577185,1995,NEDC,positive
1720,0.0015763409206887,0.0069822312405599,640,NEDC,positive
