,observed_value,prediction,regressor,name_short,matrix,polarity,fold,iter_index
4969,3.768454541598849,4.048811180890165,MLP,Serine,DAN,negative,8,1
4970,2.624758114584934,3.6284182531710822,MLP,Serotonin,DAN,negative,8,1
4971,5.130618218631971,3.5794154971414334,MLP,Sulfo GalCer 18:0(2S-OH),DAN,negative,8,1
4972,4.086891708863141,3.484938970416842,MLP,Taurine,DAN,negative,8,1
4973,5.112163848013489,3.5275931278811226,MLP,Taurocholic acid,DAN,negative,8,1
4974,3.883007059553876,3.642194947710289,MLP,Uracil,DAN,negative,8,1
4975,3.3989395935408697,3.6264653224144423,MLP,Ureidosuccinic acid,DAN,negative,8,1
4976,2.4620576622454107,3.578910274229296,MLP,Uric acid,DAN,negative,8,1
4977,3.6478415326682265,3.3339868457833366,MLP,Uridine,DAN,negative,8,1
4978,2.934330963079008,3.529931457898188,MLP,Uridine diphosphate,DAN,negative,8,1
4979,0.0,3.622137783007981,MLP,Palmitic acid,DAN,negative,8,1
4980,0.0,3.551254855159782,MLP,Phylloquinone,DAN,negative,8,1
4981,0.0,3.8116035482308006,MLP,Spermidine,DAN,negative,8,1
4982,0.0,3.6381404460184728,MLP,Tetrahydrofolic acid,DAN,negative,8,1
4983,3.2688102666546413,3.3869832226057968,MLP,Tryptophan,DAN,negative,9,1
4984,2.8720317377116324,3.7267085619156872,MLP,Tyrosine,DAN,negative,9,1
4985,3.475285584467545,3.3557257465790045,MLP,Uridine diphosphate glucose,DAN,negative,9,1
4986,2.985736145411938,3.616875303985072,MLP,Uridine diphosphate glucuronic acid,DAN,negative,9,1
4987,3.489531199008558,3.461662791860568,MLP,Uridine diphosphate-N-acetylglucosamine,DAN,negative,9,1
4988,4.027057451586212,3.3235703254411098,MLP,Urocanic acid,DAN,negative,9,1
4989,3.543144161759707,3.3814115079185463,MLP,Valine,DAN,negative,9,1
4990,3.9417327968282057,3.377787140521817,MLP,Xanthine,DAN,negative,9,1
4991,3.8689716696910033,3.3343012369611973,MLP,cis-Aconitic acid,DAN,negative,9,1
4992,3.808249719989516,3.703355148041496,MLP,gamma-Aminobutyric acid,DAN,negative,9,1
4993,3.325652854939858,3.568078251527337,MLP,myo-Inositol,DAN,negative,9,1
4994,0.0,3.3212075682659616,MLP,Propionylcarnitine,DAN,negative,9,1
4995,0.0,3.70939468138332,MLP,Pyruvic acid,DAN,negative,9,1
4996,0.0,3.4908245287607005,MLP,Thiamine,DAN,negative,9,1
4997,0.0,3.658577889641183,MLP,alpha-tocopherol,DAN,negative,9,1
4998,1.96466691678086,3.161623875526477,MLP,2-Oxoglutaric acid,DAN,positive,0,1
4999,1.913774605218792,3.151037340951539,MLP,"4,5-Dihydroorotic acid",DAN,positive,0,1
5000,3.17285321175185,3.3757897574249367,MLP,4-Hydroxyproline,DAN,positive,0,1
5001,3.159980643816147,3.381416140381879,MLP,5-Hydroxyindoleacetic acid,DAN,positive,0,1
5002,4.199981035158336,3.3201491403911967,MLP,Acetylcarnitine,DAN,positive,0,1
5003,4.790064349757254,3.156869782684748,MLP,Acetylcholine,DAN,positive,0,1
5004,2.938251440467793,3.1818630807460533,MLP,Adenosine monophosphate,DAN,positive,0,1
5005,4.229120730833375,3.1522278307056304,MLP,Agmatine,DAN,positive,0,1
5006,4.307201609702202,3.1520696419477567,MLP,Arginine,DAN,positive,0,1
5007,3.6755511150750375,3.158347224858555,MLP,Asparagine,DAN,positive,0,1
5008,2.997171106239188,3.242806315804109,MLP,Aspartic acid,DAN,positive,0,1
5009,3.9012028735007047,3.2453896550176933,MLP,Carnosine,DAN,positive,0,1
5010,0.0,3.4427164904672947,MLP,3-Hydroxyanthranilic acid,DAN,positive,0,1
5011,0.0,3.153858998087089,MLP,3-Hydroxymethylglutaric acid,DAN,positive,0,1
5012,0.0,3.214605298449813,MLP,3-Phosphoglyceric acid,DAN,positive,0,1
5013,0.0,3.4238591015651147,MLP,6-Phosphogluconic acid,DAN,positive,0,1
5014,0.0,3.1661723397686155,MLP,Acetoacetic acid,DAN,positive,0,1
5015,0.0,3.1943368909739376,MLP,Acetyl-CoA,DAN,positive,0,1
5016,3.3256352215575964,3.25389571823269,MLP,Biotin,DAN,positive,1,1
5017,5.241422660706188,3.2100171031547498,MLP,CAR 16:0,DAN,positive,1,1
5018,1.808284161924796,3.24544848260008,MLP,Cardiolipin 18:1,DAN,positive,1,1
5019,3.816290097363017,3.318223536268102,MLP,Carnitine,DAN,positive,1,1
5020,4.351126294473822,3.322712016195896,MLP,Cer d8:1/22:0 Cer,DAN,positive,1,1
5021,2.4123571209470898,3.266580553105788,MLP,Cholecalciferol,DAN,positive,1,1
5022,2.414716370067486,3.243251011999846,MLP,Cholesteryl ester 17:0,DAN,positive,1,1
5023,4.567805318748792,3.371921684891676,MLP,Cholic acid,DAN,positive,1,1
5024,3.695586239561184,3.283328951458461,MLP,Citrulline,DAN,positive,1,1
5025,2.383470898488281,3.2036347404939804,MLP,Coenzyme A,DAN,positive,1,1
5026,3.482446106096813,3.2481157513448333,MLP,Creatine,DAN,positive,1,1
5027,3.896355006686176,3.214732473381666,MLP,Creatinine,DAN,positive,1,1
5028,0.0,3.3831848151964263,MLP,Adenine,DAN,positive,1,1
5029,0.0,3.412165021471832,MLP,Adenosine diphosphate,DAN,positive,1,1
5030,0.0,3.3077010258202537,MLP,Ascorbic acid,DAN,positive,1,1
5031,0.0,3.2038693781813365,MLP,Butyric acid,DAN,positive,1,1
5032,0.0,3.314111717603802,MLP,Cholesteryl acetate,DAN,positive,1,1
5033,4.955562301409624,3.349027605495723,MLP,Choline,DAN,positive,2,1
5034,2.9650187553545337,3.595224830159275,MLP,Cyclic adenosine monophosphate,DAN,positive,2,1
5035,3.341831385302146,3.2428338370638974,MLP,Cytidine,DAN,positive,2,1
5036,3.79186170209788,3.3267605133277267,MLP,Cytidine monophosphate,DAN,positive,2,1
5037,3.682830101727035,3.4457845804954297,MLP,Cytosine,DAN,positive,2,1
5038,2.8913711005059226,3.2828848175301584,MLP,Dopamine,DAN,positive,2,1
5039,2.412820165694337,3.3350564668407787,MLP,Epinephrine,DAN,positive,2,1
5040,2.5662290161703973,3.295796640143539,MLP,Flavin adenine dinucleotide,DAN,positive,2,1
5041,3.6336283545780494,3.2311850456398883,MLP,Flavin mononucleotide,DAN,positive,2,1
5042,1.7500838207344058,3.206392838467828,MLP,Fumaric acid,DAN,positive,2,1
5043,3.2615181588999143,3.2796299072261195,MLP,GM3 Ganglioside 18:0,DAN,positive,2,1
5044,2.2180955790062504,3.274451318246538,MLP,Gluconic acid,DAN,positive,2,1
5045,0.0,3.393974881889229,MLP,Argininosuccinic acid,DAN,positive,2,1
5046,0.0,3.429805284820391,MLP,Cholesterol,DAN,positive,2,1
5047,0.0,3.6198019467334186,MLP,Citric acid,DAN,positive,2,1
5048,0.0,3.2920302014793994,MLP,DG 18:0-22:6,DAN,positive,2,1
5049,0.0,3.207757835172369,MLP,Dihydroxyacetone,DAN,positive,2,1
5050,4.545473364986778,3.13098929416524,MLP,Folic acid,DAN,positive,3,1
5051,4.943982189654131,3.1396756690996823,MLP,GlcCer d18:1/18:0,DAN,positive,3,1
5052,3.380295989629508,3.129287009706191,MLP,Glucosamine,DAN,positive,3,1
5053,3.0754721395116458,3.2521153400231952,MLP,Glucose,DAN,positive,3,1
5054,3.888243455784916,3.126606498336163,MLP,Glucosyl cholesterol,DAN,positive,3,1
5055,3.388900133186267,3.282385674513055,MLP,Glutamic acid,DAN,positive,3,1
5056,3.8090881872930167,3.1745924323682853,MLP,Glutamine,DAN,positive,3,1
5057,4.17199863033651,3.132893042720715,MLP,Glutathione,DAN,positive,3,1
5058,3.425927077633836,3.187406072956935,MLP,Glycerophosphocholine,DAN,positive,3,1
5059,2.5070952986505977,3.1276497754066077,MLP,Kynurenic acid,DAN,positive,3,1
5060,3.8376738053226,3.1304479392203115,MLP,Lyso PA 18:1,DAN,positive,3,1
5061,0.0,3.1665073155512697,MLP,Cysteine,DAN,positive,3,1
5062,0.0,3.395602688424206,MLP,Cystine,DAN,positive,3,1
5063,0.0,3.125592179142023,MLP,Dihydroxyacetone phosphate,DAN,positive,3,1
5064,0.0,3.1321794316601874,MLP,"Fructose 1,6-bisphosphate",DAN,positive,3,1
5065,0.0,3.7503520062717257,MLP,Glucose 6-phosphate,DAN,positive,3,1
5066,2.414218355991548,3.97930426726071,MLP,Guanine,DAN,positive,4,1
5067,3.421316203610308,3.155717101922637,MLP,Histamine,DAN,positive,4,1
5068,3.701597699106774,3.161268132487215,MLP,Histidine,DAN,positive,4,1
5069,1.8418206164924715,3.1551388420372137,MLP,Homocysteine,DAN,positive,4,1
5070,3.2140058580404567,3.668997402444922,MLP,Hypoxanthine,DAN,positive,4,1
5071,3.1983385250934004,3.159235503210413,MLP,Kynurenine,DAN,positive,4,1
5072,5.589136917841634,3.200709597840557,MLP,Lyso PC 15:0,DAN,positive,4,1
5073,4.484740005057066,3.164289469705896,MLP,Lyso PG 16:0,DAN,positive,4,1
5074,3.790534969875688,3.1552528525792267,MLP,Lyso PI 17:1,DAN,positive,4,1
5075,3.256255093842867,3.161689349786887,MLP,MG 18:1,DAN,positive,4,1
5076,3.013237632452701,3.1598651853572104,MLP,Malic acid,DAN,positive,4,1
5077,0.0,3.226660638414064,MLP,Estradiol,DAN,positive,4,1
5078,0.0,3.2768309154002107,MLP,Glucosamine 6-phosphate,DAN,positive,4,1
5079,0.0,3.3193995864157144,MLP,Glycerol 3-phosphate,DAN,positive,4,1
5080,0.0,3.420572016711372,MLP,Lactic acid,DAN,positive,4,1
5081,0.0,3.261601702838363,MLP,Malonic acid,DAN,positive,4,1
5082,4.483577672782437,3.3234496816832406,MLP,Lyso PE 18:0,DAN,positive,5,1
5083,4.232578188178123,3.511997901574035,MLP,Lyso PS 17:1,DAN,positive,5,1
5084,3.522685771389723,3.3126492359859148,MLP,Melatonin,DAN,positive,5,1
5085,2.8444364097967463,3.701906060760361,MLP,Methionine,DAN,positive,5,1
5086,2.349788722406428,3.2056048441943865,MLP,Mevalonic acid,DAN,positive,5,1
5087,2.925613164150645,3.201534450118872,MLP,N-Acetylaspartic acid,DAN,positive,5,1
5088,4.132718210976917,3.30226492605786,MLP,N-Acetylaspartylglutamic acid,DAN,positive,5,1
5089,3.5603630164815696,3.244741307771167,MLP,N-Acetylglucosamine,DAN,positive,5,1
5090,3.958751578271394,3.357330983570456,MLP,"N6,N6,N6-Trimethyllysine",DAN,positive,5,1
5091,2.0521281829382065,3.397764995642821,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",DAN,positive,5,1
5092,2.9563142597552967,3.255884888829274,MLP,Nicotinamide riboside,DAN,positive,5,1
5093,0.0,3.387087073040288,MLP,Glycine,DAN,positive,5,1
5094,0.0,3.236524572598519,MLP,L-Dopa,DAN,positive,5,1
5095,0.0,3.404859558343878,MLP,Myo-inositol 1-phosphate,DAN,positive,5,1
5096,0.0,3.3575931317740184,MLP,Nicotinamide ribotide,DAN,positive,5,1
5097,0.0,3.186368024110153,MLP,Orotic acid,DAN,positive,5,1
5098,3.108080670983806,3.263684815048646,MLP,Ornithine,DAN,positive,6,1
5099,3.807807898438971,3.1887930856801283,MLP,Oxidized glutathione,DAN,positive,6,1
5100,3.438490334121235,3.2649394565742647,MLP,PA 16:0-18:1,DAN,positive,6,1
5101,4.948179596621021,3.358909960370388,MLP,PC (O) C16-18:1,DAN,positive,6,1
5102,4.930161049295008,3.3767530270537627,MLP,PC 15:0-18:1,DAN,positive,6,1
5103,2.8071614147433825,3.379515121306276,MLP,PE 18:0-20:4,DAN,positive,6,1
5104,3.931941320884998,3.1612869008161653,MLP,PG 16:0-18:1,DAN,positive,6,1
5105,3.3452088830506104,3.2447372262576133,MLP,PI 16:0-18:1,DAN,positive,6,1
5106,3.62217296547873,3.167509658693561,MLP,PS (POPS) 16:0-18:1,DAN,positive,6,1
5107,3.2121294103734197,3.4446327993719894,MLP,Palmitoyl-CoA,DAN,positive,6,1
5108,2.471110736886132,3.3378085075913093,MLP,Phenylalanine,DAN,positive,6,1
5109,0.0,3.204420358129316,MLP,N-Acetylgalactosamine 6-phosphate,DAN,positive,6,1
5110,0.0,3.1746980929846997,MLP,Niacinamide,DAN,positive,6,1
5111,0.0,3.1758584578465188,MLP,Oxalacetic acid,DAN,positive,6,1
5112,0.0,3.1734001342851546,MLP,Palmitic acid,DAN,positive,6,1
5113,0.0,3.318040482155383,MLP,Phosphoenolpyruvic acid,DAN,positive,6,1
5114,2.7460951214219875,3.2549673339648164,MLP,PI(5)P 18:1,DAN,positive,7,1
5115,3.682892270279737,3.254350355328055,MLP,Pantetheine,DAN,positive,7,1
5116,3.081559695725721,3.2166751140527694,MLP,Pantothenic acid,DAN,positive,7,1
5117,2.698970187608252,3.244510431421845,MLP,Phylloquinone,DAN,positive,7,1
5118,3.813797042687173,3.3247429492765264,MLP,Proline,DAN,positive,7,1
5119,3.651904371184712,3.386119689401792,MLP,Propionylcarnitine,DAN,positive,7,1
5120,3.1731736183082315,3.5737893996176355,MLP,Putrescine,DAN,positive,7,1
5121,3.453891831687284,3.213607358415513,MLP,Pyridoxine,DAN,positive,7,1
5122,4.588543194993111,3.417578475394113,MLP,S-Adenosylhomocysteine,DAN,positive,7,1
5123,2.7882178807192317,3.298346557580567,MLP,S-Adenosylmethionine,DAN,positive,7,1
5124,4.992601741281623,3.3211553615836635,MLP,SM d18:1-16:0,DAN,positive,7,1
5125,0.0,3.2122553079624456,MLP,Nicotinamide adenine dinucleotide (NAD),DAN,positive,7,1
5126,0.0,3.210955730783651,MLP,Nicotinic acid,DAN,positive,7,1
5127,0.0,3.208908010403247,MLP,Pyruvic acid,DAN,positive,7,1
5128,0.0,3.303851225089916,MLP,Ribulose 5-phosphate,DAN,positive,7,1
5129,0.0,3.218283198594841,MLP,Uracil,DAN,positive,7,1
5130,4.354397623422086,3.81043348728125,MLP,Prostaglandin E1,DAN,positive,8,1
5131,1.6507357769397086,3.158679407720523,MLP,Retinoic acid,DAN,positive,8,1
5132,4.021288319330931,3.1611778067519696,MLP,Riboflavin,DAN,positive,8,1
5133,2.605107122256397,3.436427809883168,MLP,Ribulose,DAN,positive,8,1
5134,2.301085820631557,4.132304759044716,MLP,Serine,DAN,positive,8,1
5135,3.1137413928310216,3.9910497635539097,MLP,Spermidine,DAN,positive,8,1
5136,2.1911497824109825,3.7482671395254346,MLP,Succinic acid,DAN,positive,8,1
5137,2.8150599386998616,3.515139643977625,MLP,Taurine,DAN,positive,8,1
5138,3.1491947483595397,3.423307968372122,MLP,Taurocholic acid,DAN,positive,8,1
5139,3.484494558964344,3.160681577831154,MLP,Tetrahydrofolic acid,DAN,positive,8,1
5140,2.7147641722519293,3.159109737151618,MLP,Thiamine,DAN,positive,8,1
5141,0.0,3.197870444383662,MLP,Phosphocreatine,DAN,positive,8,1
5142,0.0,3.1613482911700754,MLP,Quinolinic acid,DAN,positive,8,1
5143,0.0,3.15836912812642,MLP,Ureidosuccinic acid,DAN,positive,8,1
5144,0.0,3.1818216384562192,MLP,Uridine diphosphate,DAN,positive,8,1
5145,0.0,3.206245629349531,MLP,Uridine diphosphate glucose,DAN,positive,8,1
5146,4.103853395453523,3.490455000788261,MLP,TG 15:0-18:1-15:0,DAN,positive,9,1
5147,2.072749559874008,3.521864708742632,MLP,Thymine,DAN,positive,9,1
5148,3.171905156113473,3.285200223899538,MLP,Tryptophan,DAN,positive,9,1
5149,1.208112097713912,3.275389726056789,MLP,Tyrosine,DAN,positive,9,1
5150,2.596812254477169,3.640713333482105,MLP,Uridine,DAN,positive,9,1
5151,2.547890276316636,3.581913853492983,MLP,Urocanic acid,DAN,positive,9,1
5152,2.77376096416183,3.2890998188704987,MLP,Valine,DAN,positive,9,1
5153,1.872975843327939,3.2916364822975663,MLP,Xanthine,DAN,positive,9,1
5154,2.0316650867566106,3.24807840901621,MLP,alpha-tocopherol,DAN,positive,9,1
5155,3.330680904048656,3.249900046779885,MLP,gamma-Aminobutyric acid,DAN,positive,9,1
5156,3.132156388182654,3.610061559799698,MLP,myo-Inositol,DAN,positive,9,1
5157,0.0,3.2440371259550176,MLP,Serotonin,DAN,positive,9,1
5158,0.0,3.3022915703948503,MLP,Sulfo GalCer 18:0(2S-OH),DAN,positive,9,1
5159,0.0,3.4156983237041727,MLP,Uridine diphosphate glucuronic acid,DAN,positive,9,1
5160,0.0,3.2468293764377822,MLP,Uridine diphosphate-N-acetylglucosamine,DAN,positive,9,1
5161,0.0,3.712308849539956,MLP,cis-Aconitic acid,DAN,positive,9,1
5162,3.174233810631274,2.5073829370333405,MLP,2-Oxoglutaric acid,DHAP,negative,0,1
5163,3.4621095455668427,2.510356445031364,MLP,3-Hydroxymethylglutaric acid,DHAP,negative,0,1
5164,1.9486052501253224,2.72473670406751,MLP,3-Phosphoglyceric acid,DHAP,negative,0,1
5165,2.590348968568283,2.5137319258570967,MLP,"4,5-Dihydroorotic acid",DHAP,negative,0,1
5166,2.376708995351015,2.5160108984418232,MLP,4-Hydroxyproline,DHAP,negative,0,1
5167,3.354412070088341,2.5021363430812453,MLP,Adenosine monophosphate,DHAP,negative,0,1
5168,1.9691821598847064,2.543053911354139,MLP,Arginine,DHAP,negative,0,1
5169,1.0814834446269237,3.002649474241533,MLP,Argininosuccinic acid,DHAP,negative,0,1
5170,2.2042119890526943,2.508554165792802,MLP,Asparagine,DHAP,negative,0,1
5171,0.0,2.6655763555778105,MLP,3-Hydroxyanthranilic acid,DHAP,negative,0,1
5172,0.0,2.5909151104076287,MLP,6-Phosphogluconic acid,DHAP,negative,0,1
5173,0.0,2.5944236447025184,MLP,Acetoacetic acid,DHAP,negative,0,1
5174,0.0,2.6837483262795647,MLP,Acetyl-CoA,DHAP,negative,0,1
5175,0.0,2.4979653322757267,MLP,Acetylcarnitine,DHAP,negative,0,1
5176,0.0,2.5722494604722974,MLP,Acetylcholine,DHAP,negative,0,1
5177,0.0,2.943666254752362,MLP,Adenine,DHAP,negative,0,1
5178,0.0,3.4583500235573426,MLP,Adenosine diphosphate,DHAP,negative,0,1
5179,0.0,2.535935845855084,MLP,Agmatine,DHAP,negative,0,1
5180,1.888959708081503,2.5570368121834925,MLP,5-Hydroxyindoleacetic acid,DHAP,negative,1,1
5181,2.736715850262581,3.142408706523495,MLP,Ascorbic acid,DHAP,negative,1,1
5182,2.1377102260798355,2.56482803155781,MLP,Cardiolipin 18:1,DHAP,negative,1,1
5183,2.98916253654532,2.741848349861196,MLP,Carnosine,DHAP,negative,1,1
5184,2.2624105940351336,2.569244811094862,MLP,Cer d8:1/22:0 Cer,DHAP,negative,1,1
5185,3.7204759925840425,2.766693439991966,MLP,Cholic acid,DHAP,negative,1,1
5186,3.111121311386245,3.649059742671757,MLP,Citric acid,DHAP,negative,1,1
5187,3.212844331047419,2.6102755948977463,MLP,Coenzyme A,DHAP,negative,1,1
5188,1.984819002752614,2.9214187943254544,MLP,Creatine,DHAP,negative,1,1
5189,0.0,2.5564831551463247,MLP,Aspartic acid,DHAP,negative,1,1
5190,0.0,2.55826402689578,MLP,Biotin,DHAP,negative,1,1
5191,0.0,2.6100532308744744,MLP,Butyric acid,DHAP,negative,1,1
5192,0.0,2.558078273521195,MLP,Carnitine,DHAP,negative,1,1
5193,0.0,2.555750800556458,MLP,Cholecalciferol,DHAP,negative,1,1
5194,0.0,3.072774900466668,MLP,Cholesterol,DHAP,negative,1,1
5195,0.0,2.55113293451014,MLP,Cholesteryl acetate,DHAP,negative,1,1
5196,0.0,2.550589229387014,MLP,Citrulline,DHAP,negative,1,1
5197,3.721863600851508,3.350474778197446,MLP,Cyclic adenosine monophosphate,DHAP,negative,2,1
5198,2.4499214928595383,2.735381625321784,MLP,Cysteine,DHAP,negative,2,1
5199,1.961802346395284,2.606015899548843,MLP,Dopamine,DHAP,negative,2,1
5200,2.066217543250549,2.656901905471457,MLP,Epinephrine,DHAP,negative,2,1
5201,1.687563382370039,2.5767700051824334,MLP,"Fructose 1,6-bisphosphate",DHAP,negative,2,1
5202,3.518782106292672,2.5705709269521804,MLP,GM3 Ganglioside 18:0,DHAP,negative,2,1
5203,2.7009217094002644,2.570064766902817,MLP,Gluconic acid,DHAP,negative,2,1
5204,1.693572333668024,2.587991057224671,MLP,Glucose,DHAP,negative,2,1
5205,0.0,2.5768095368059845,MLP,Cholesteryl ester 17:0,DHAP,negative,2,1
5206,0.0,2.706149700345342,MLP,Choline,DHAP,negative,2,1
5207,0.0,2.745454890042129,MLP,Creatinine,DHAP,negative,2,1
5208,0.0,3.222471988903868,MLP,Cystine,DHAP,negative,2,1
5209,0.0,2.5833500243917404,MLP,Cytidine,DHAP,negative,2,1
5210,0.0,2.6730047589954875,MLP,Cytidine monophosphate,DHAP,negative,2,1
5211,0.0,2.575284825156364,MLP,Dihydroxyacetone,DHAP,negative,2,1
5212,0.0,2.570049816123937,MLP,Dihydroxyacetone phosphate,DHAP,negative,2,1
5213,3.0424558622013143,2.6417179294512474,MLP,GlcCer d18:1/18:0,DHAP,negative,3,1
5214,2.414446245725863,2.670324405782152,MLP,Glucosamine 6-phosphate,DHAP,negative,3,1
5215,1.1597710292062544,2.535033155832708,MLP,Glucosyl cholesterol,DHAP,negative,3,1
5216,2.6424094533550906,2.5309599713304243,MLP,Glutamic acid,DHAP,negative,3,1
5217,2.676830313153366,2.7064838314466675,MLP,Glutamine,DHAP,negative,3,1
5218,3.1817035053848315,2.5271468359664984,MLP,Lyso PA 18:1,DHAP,negative,3,1
5219,2.2978931202291832,2.530951674764247,MLP,Lyso PC 15:0,DHAP,negative,3,1
5220,4.590302754587138,2.528130257930697,MLP,Lyso PG 16:0,DHAP,negative,3,1
5221,0.0,3.022198200683263,MLP,Cytosine,DHAP,negative,3,1
5222,0.0,2.562492968969762,MLP,Estradiol,DHAP,negative,3,1
5223,0.0,2.5619839323490674,MLP,Flavin adenine dinucleotide,DHAP,negative,3,1
5224,0.0,2.5222068676548552,MLP,Flavin mononucleotide,DHAP,negative,3,1
5225,0.0,2.526298297793697,MLP,Folic acid,DHAP,negative,3,1
5226,0.0,2.5201357384402026,MLP,Fumaric acid,DHAP,negative,3,1
5227,0.0,3.964648775883816,MLP,Glucose 6-phosphate,DHAP,negative,3,1
5228,0.0,2.707082959228181,MLP,Glycerol 3-phosphate,DHAP,negative,3,1
5229,2.991280465454616,2.659615469358799,MLP,Glutathione,DHAP,negative,4,1
5230,2.559029170246312,2.517281841451368,MLP,Histidine,DHAP,negative,4,1
5231,2.2408646212329124,3.257368419006595,MLP,Hypoxanthine,DHAP,negative,4,1
5232,1.862689494609088,2.5482220251228718,MLP,L-Dopa,DHAP,negative,4,1
5233,4.488768514143277,2.502138753444731,MLP,Lyso PI 17:1,DHAP,negative,4,1
5234,2.989877742816574,2.5137276326901064,MLP,Malic acid,DHAP,negative,4,1
5235,2.445190383493818,2.6179846698859683,MLP,Malonic acid,DHAP,negative,4,1
5236,2.035500900611014,2.6833177339066245,MLP,Mevalonic acid,DHAP,negative,4,1
5237,0.0,2.6472078943310824,MLP,Glucosamine,DHAP,negative,4,1
5238,0.0,2.494117119196825,MLP,Glycerophosphocholine,DHAP,negative,4,1
5239,0.0,2.586092050632496,MLP,Glycine,DHAP,negative,4,1
5240,0.0,3.602572169704076,MLP,Guanine,DHAP,negative,4,1
5241,0.0,2.505216559123081,MLP,Histamine,DHAP,negative,4,1
5242,0.0,2.5376804778794795,MLP,Kynurenic acid,DHAP,negative,4,1
5243,0.0,2.863958927797461,MLP,Lactic acid,DHAP,negative,4,1
5244,0.0,2.5185561086998978,MLP,MG 18:1,DHAP,negative,4,1
5245,4.427713599687983,3.0864640628768805,MLP,Lyso PE 18:0,DHAP,negative,5,1
5246,4.212880191184241,2.646334254109997,MLP,Lyso PS 17:1,DHAP,negative,5,1
5247,3.145295750882777,2.6063854169941445,MLP,N-Acetylaspartic acid,DHAP,negative,5,1
5248,3.137364493796925,2.5395046342777867,MLP,N-Acetylaspartylglutamic acid,DHAP,negative,5,1
5249,1.6472136992230997,2.573864066019125,MLP,N-Acetylgalactosamine 6-phosphate,DHAP,negative,5,1
5250,1.965094643417097,2.566084687163561,MLP,Nicotinic acid,DHAP,negative,5,1
5251,2.2392999046601822,2.622219418834268,MLP,Orotic acid,DHAP,negative,5,1
5252,3.185069981930667,2.54699448574727,MLP,PA 16:0-18:1,DHAP,negative,5,1
5253,0.0,2.5868934345731014,MLP,Homocysteine,DHAP,negative,5,1
5254,0.0,2.580810640207413,MLP,Kynurenine,DHAP,negative,5,1
