,prediction,observed_value,classifier,name_short,matrix,polarity,fold
5,0.10657987,False,pytorch_NN,Folic acid,NEDC,positive,3
6,0.0054916907,False,pytorch_NN,"Fructose 1,6-bisphosphate",NEDC,positive,3
7,0.0066918237,False,pytorch_NN,Fumaric acid,NEDC,positive,3
8,0.25105006,False,pytorch_NN,Gluconic acid,NEDC,positive,3
9,0.20124947,False,pytorch_NN,Glucosamine,NEDC,positive,3
10,0.055367712,False,pytorch_NN,Glucosamine 6-phosphate,NEDC,positive,3
11,0.19190131,False,pytorch_NN,Glucose,NEDC,positive,3
12,0.027095173,False,pytorch_NN,Glucose 6-phosphate,NEDC,positive,3
13,0.014975659,False,pytorch_NN,Glutamic acid,NEDC,positive,3
14,0.9682253,False,pytorch_NN,Glutamine,NEDC,positive,3
15,0.99845076,False,pytorch_NN,Glutathione,NEDC,positive,3
16,0.011287605,False,pytorch_NN,Glycerol 3-phosphate,NEDC,positive,3
0,0.051187012,True,pytorch_NN,Histamine,NEDC,positive,4
1,0.089977,True,pytorch_NN,Kynurenine,NEDC,positive,4
2,0.99817646,True,pytorch_NN,Lyso PA 18:1,NEDC,positive,4
3,0.9999758,True,pytorch_NN,Lyso PC 15:0,NEDC,positive,4
4,0.9998913,True,pytorch_NN,Lyso PE 18:0,NEDC,positive,4
5,0.0037045453,False,pytorch_NN,Glycine,NEDC,positive,4
6,0.2951775,False,pytorch_NN,Guanine,NEDC,positive,4
7,0.0018697823,False,pytorch_NN,Histidine,NEDC,positive,4
8,0.78355116,False,pytorch_NN,Homocysteine,NEDC,positive,4
9,0.0037231199,False,pytorch_NN,Hypoxanthine,NEDC,positive,4
10,0.011053636,False,pytorch_NN,Kynurenic acid,NEDC,positive,4
11,0.008093041,False,pytorch_NN,L-Dopa,NEDC,positive,4
12,0.02317349,False,pytorch_NN,Lactic acid,NEDC,positive,4
13,0.996899,False,pytorch_NN,MG 18:1,NEDC,positive,4
14,0.032464013,False,pytorch_NN,Malic acid,NEDC,positive,4
15,0.005778205,False,pytorch_NN,Malonic acid,NEDC,positive,4
0,0.89785767,True,pytorch_NN,Lyso PG 16:0,NEDC,positive,5
1,0.037536416,True,pytorch_NN,Lyso PI 17:1,NEDC,positive,5
2,0.99099684,True,pytorch_NN,Lyso PS 17:1,NEDC,positive,5
3,0.040125404,True,pytorch_NN,Melatonin,NEDC,positive,5
4,0.40789592,True,pytorch_NN,N-Acetylaspartylglutamic acid,NEDC,positive,5
5,0.31905687,False,pytorch_NN,Methionine,NEDC,positive,5
6,0.9959847,False,pytorch_NN,Mevalonic acid,NEDC,positive,5
7,0.00061816233,False,pytorch_NN,Myo-inositol 1-phosphate,NEDC,positive,5
8,0.034733035,False,pytorch_NN,N-Acetylaspartic acid,NEDC,positive,5
9,0.017792445,False,pytorch_NN,N-Acetylgalactosamine 6-phosphate,NEDC,positive,5
10,0.23387574,False,pytorch_NN,Niacinamide,NEDC,positive,5
11,0.018995041,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),NEDC,positive,5
12,0.02191585,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",NEDC,positive,5
13,0.09924038,False,pytorch_NN,Nicotinamide riboside,NEDC,positive,5
14,0.00031114192,False,pytorch_NN,Nicotinamide ribotide,NEDC,positive,5
15,0.008603407,False,pytorch_NN,Nicotinic acid,NEDC,positive,5
0,0.079459056,True,pytorch_NN,N-Acetylglucosamine,NEDC,positive,6
1,0.99399453,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",NEDC,positive,6
2,0.053137586,True,pytorch_NN,Ornithine,NEDC,positive,6
3,0.007547759,True,pytorch_NN,Oxidized glutathione,NEDC,positive,6
4,0.97898656,True,pytorch_NN,PA 16:0-18:1,NEDC,positive,6
5,0.0020516824,False,pytorch_NN,Orotic acid,NEDC,positive,6
6,0.008685104,False,pytorch_NN,Oxalacetic acid,NEDC,positive,6
7,0.9932093,False,pytorch_NN,PI 16:0-18:1,NEDC,positive,6
8,0.9939038,False,pytorch_NN,PI(5)P 18:1,NEDC,positive,6
9,0.6816797,False,pytorch_NN,Palmitic acid,NEDC,positive,6
10,0.9707724,False,pytorch_NN,Pantothenic acid,NEDC,positive,6
11,0.025733266,False,pytorch_NN,Phenylalanine,NEDC,positive,6
12,0.0056551555,False,pytorch_NN,Phosphocreatine,NEDC,positive,6
13,0.00070774485,False,pytorch_NN,Phosphoenolpyruvic acid,NEDC,positive,6
14,0.0822556,False,pytorch_NN,Phylloquinone,NEDC,positive,6
15,0.012112054,False,pytorch_NN,Proline,NEDC,positive,6
0,0.9710702,True,pytorch_NN,PC (O) C16-18:1,NEDC,positive,7
1,0.9883255,True,pytorch_NN,PC 15:0-18:1,NEDC,positive,7
2,0.6634364,True,pytorch_NN,PE 18:0-20:4,NEDC,positive,7
3,0.66791135,True,pytorch_NN,PG 16:0-18:1,NEDC,positive,7
4,0.39853087,True,pytorch_NN,PS (POPS) 16:0-18:1,NEDC,positive,7
5,0.9542237,False,pytorch_NN,Putrescine,NEDC,positive,7
6,0.11221203,False,pytorch_NN,Pyridoxine,NEDC,positive,7
7,0.008607467,False,pytorch_NN,Pyruvic acid,NEDC,positive,7
8,0.007864669,False,pytorch_NN,Quinolinic acid,NEDC,positive,7
9,0.15613769,False,pytorch_NN,Retinoic acid,NEDC,positive,7
10,0.035012834,False,pytorch_NN,Ribulose,NEDC,positive,7
11,0.022498837,False,pytorch_NN,Ribulose 5-phosphate,NEDC,positive,7
12,0.946425,False,pytorch_NN,S-Adenosylmethionine,NEDC,positive,7
13,0.0057220045,False,pytorch_NN,Serine,NEDC,positive,7
14,0.0765122,False,pytorch_NN,Serotonin,NEDC,positive,7
15,0.0028289992,False,pytorch_NN,Succinic acid,NEDC,positive,7
0,0.03208574,True,pytorch_NN,Palmitoyl-CoA,NEDC,positive,8
1,0.22582477,True,pytorch_NN,Pantetheine,NEDC,positive,8
2,0.98152333,True,pytorch_NN,Propionylcarnitine,NEDC,positive,8
3,0.12983838,True,pytorch_NN,Prostaglandin E1,NEDC,positive,8
4,0.006294658,True,pytorch_NN,Riboflavin,NEDC,positive,8
5,0.6367576,False,pytorch_NN,Sulfo GalCer 18:0(2S-OH),NEDC,positive,8
6,0.00216825,False,pytorch_NN,Taurine,NEDC,positive,8
7,0.99095553,False,pytorch_NN,Taurocholic acid,NEDC,positive,8
8,0.03141376,False,pytorch_NN,Tetrahydrofolic acid,NEDC,positive,8
9,0.25667694,False,pytorch_NN,Thiamine,NEDC,positive,8
10,0.0321793,False,pytorch_NN,Thymine,NEDC,positive,8
11,0.097572275,False,pytorch_NN,Tryptophan,NEDC,positive,8
12,0.007644738,False,pytorch_NN,Tyrosine,NEDC,positive,8
13,0.02812145,False,pytorch_NN,Uracil,NEDC,positive,8
14,0.004204651,False,pytorch_NN,Ureidosuccinic acid,NEDC,positive,8
15,0.11515845,False,pytorch_NN,Uric acid,NEDC,positive,8
0,0.013089362,True,pytorch_NN,S-Adenosylhomocysteine,NEDC,positive,9
1,0.99998736,True,pytorch_NN,SM d18:1-16:0,NEDC,positive,9
2,0.094814196,True,pytorch_NN,Spermidine,NEDC,positive,9
3,0.10450847,True,pytorch_NN,TG 15:0-18:1-15:0,NEDC,positive,9
4,0.93970066,True,pytorch_NN,alpha-tocopherol,NEDC,positive,9
5,0.3491893,False,pytorch_NN,Uridine,NEDC,positive,9
6,0.05238662,False,pytorch_NN,Uridine diphosphate,NEDC,positive,9
7,0.14027537,False,pytorch_NN,Uridine diphosphate glucose,NEDC,positive,9
8,0.2555712,False,pytorch_NN,Uridine diphosphate glucuronic acid,NEDC,positive,9
9,0.87012273,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,NEDC,positive,9
10,0.025939742,False,pytorch_NN,Urocanic acid,NEDC,positive,9
11,0.09482181,False,pytorch_NN,Valine,NEDC,positive,9
12,0.008889431,False,pytorch_NN,Xanthine,NEDC,positive,9
13,0.0018332815,False,pytorch_NN,cis-Aconitic acid,NEDC,positive,9
14,0.023580316,False,pytorch_NN,gamma-Aminobutyric acid,NEDC,positive,9
15,0.20454755,False,pytorch_NN,myo-Inositol,NEDC,positive,9
0,0.043389753,True,pytorch_NN,2-Oxoglutaric acid,NOR,negative,0
1,0.98730624,True,pytorch_NN,3-Phosphoglyceric acid,NOR,negative,0
2,0.98487145,True,pytorch_NN,"4,5-Dihydroorotic acid",NOR,negative,0
3,0.99621755,True,pytorch_NN,4-Hydroxyproline,NOR,negative,0
4,0.99927443,True,pytorch_NN,6-Phosphogluconic acid,NOR,negative,0
5,0.9477685,True,pytorch_NN,Acetyl-CoA,NOR,negative,0
6,0.9537525,True,pytorch_NN,Adenine,NOR,negative,0
7,0.94376975,True,pytorch_NN,Adenosine diphosphate,NOR,negative,0
8,0.44895965,True,pytorch_NN,Adenosine monophosphate,NOR,negative,0
9,0.9394289,True,pytorch_NN,Arginine,NOR,negative,0
10,0.99924207,True,pytorch_NN,Argininosuccinic acid,NOR,negative,0
11,0.96673614,True,pytorch_NN,Ascorbic acid,NOR,negative,0
12,0.53277314,False,pytorch_NN,3-Hydroxyanthranilic acid,NOR,negative,0
13,0.9980173,False,pytorch_NN,3-Hydroxymethylglutaric acid,NOR,negative,0
14,0.6110768,False,pytorch_NN,5-Hydroxyindoleacetic acid,NOR,negative,0
15,0.0060003046,False,pytorch_NN,Acetoacetic acid,NOR,negative,0
16,0.022760207,False,pytorch_NN,Acetylcarnitine,NOR,negative,0
0,0.99469817,True,pytorch_NN,Asparagine,NOR,negative,1
1,0.9985246,True,pytorch_NN,Aspartic acid,NOR,negative,1
2,0.86901915,True,pytorch_NN,Biotin,NOR,negative,1
3,0.99672264,True,pytorch_NN,Cardiolipin 18:1,NOR,negative,1
4,0.9954507,True,pytorch_NN,Carnosine,NOR,negative,1
5,0.14090165,True,pytorch_NN,Cer d8:1/22:0 Cer,NOR,negative,1
6,0.9762088,True,pytorch_NN,Cholic acid,NOR,negative,1
7,0.764987,True,pytorch_NN,Citric acid,NOR,negative,1
8,0.9921331,True,pytorch_NN,Citrulline,NOR,negative,1
9,0.99744534,True,pytorch_NN,Coenzyme A,NOR,negative,1
10,0.07905472,True,pytorch_NN,Creatine,NOR,negative,1
11,0.7656557,True,pytorch_NN,Creatinine,NOR,negative,1
12,0.00024115876,False,pytorch_NN,Acetylcholine,NOR,negative,1
13,0.80781204,False,pytorch_NN,Agmatine,NOR,negative,1
14,0.32558292,False,pytorch_NN,Butyric acid,NOR,negative,1
15,0.009396256,False,pytorch_NN,CAR 16:0,NOR,negative,1
16,0.011713758,False,pytorch_NN,Carnitine,NOR,negative,1
0,0.97634107,True,pytorch_NN,Cysteine,NOR,negative,2
1,0.83576894,True,pytorch_NN,Cytidine,NOR,negative,2
2,0.9514572,True,pytorch_NN,Cytidine monophosphate,NOR,negative,2
3,0.93123144,True,pytorch_NN,Dihydroxyacetone phosphate,NOR,negative,2
4,0.9852041,True,pytorch_NN,Dopamine,NOR,negative,2
5,0.827247,True,pytorch_NN,Epinephrine,NOR,negative,2
6,0.99978703,True,pytorch_NN,Flavin adenine dinucleotide,NOR,negative,2
7,0.99777263,True,pytorch_NN,Flavin mononucleotide,NOR,negative,2
8,0.9985252,True,pytorch_NN,"Fructose 1,6-bisphosphate",NOR,negative,2
9,0.9786268,True,pytorch_NN,Fumaric acid,NOR,negative,2
10,0.99999774,True,pytorch_NN,GM3 Ganglioside 18:0,NOR,negative,2
11,0.99761,True,pytorch_NN,GlcCer d18:1/18:0,NOR,negative,2
12,0.92230123,False,pytorch_NN,Cholecalciferol,NOR,negative,2
13,0.1647693,False,pytorch_NN,Cholesterol,NOR,negative,2
14,0.0071237385,False,pytorch_NN,Cholesteryl acetate,NOR,negative,2
15,0.004103057,False,pytorch_NN,Choline,NOR,negative,2
16,0.9605608,False,pytorch_NN,Cyclic adenosine monophosphate,NOR,negative,2
0,0.9852828,True,pytorch_NN,Gluconic acid,NOR,negative,3
1,0.992265,True,pytorch_NN,Glucosamine 6-phosphate,NOR,negative,3
2,0.9949876,True,pytorch_NN,Glucose,NOR,negative,3
3,0.98667336,True,pytorch_NN,Glucose 6-phosphate,NOR,negative,3
4,0.71676594,True,pytorch_NN,Glucosyl cholesterol,NOR,negative,3
5,0.9989729,True,pytorch_NN,Glutamic acid,NOR,negative,3
6,0.9984486,True,pytorch_NN,Glutamine,NOR,negative,3
7,0.99644583,True,pytorch_NN,Glutathione,NOR,negative,3
8,0.35683158,True,pytorch_NN,Glycerol 3-phosphate,NOR,negative,3
9,0.99804,True,pytorch_NN,Glycine,NOR,negative,3
10,0.9953269,True,pytorch_NN,Guanine,NOR,negative,3
11,0.9977659,True,pytorch_NN,Histamine,NOR,negative,3
12,0.99522567,False,pytorch_NN,Cystine,NOR,negative,3
13,0.9789451,False,pytorch_NN,Cytosine,NOR,negative,3
14,0.8439589,False,pytorch_NN,DG 18:0-22:6,NOR,negative,3
15,0.9977848,False,pytorch_NN,Dihydroxyacetone,NOR,negative,3
16,0.0019840118,False,pytorch_NN,Estradiol,NOR,negative,3
0,0.9933048,True,pytorch_NN,Histidine,NOR,negative,4
1,0.98517287,True,pytorch_NN,Homocysteine,NOR,negative,4
2,0.9913161,True,pytorch_NN,Hypoxanthine,NOR,negative,4
3,0.92578965,True,pytorch_NN,Kynurenine,NOR,negative,4
4,0.97071743,True,pytorch_NN,L-Dopa,NOR,negative,4
5,0.043301802,True,pytorch_NN,Lyso PC 15:0,NOR,negative,4
6,0.63340306,True,pytorch_NN,Lyso PE 18:0,NOR,negative,4
7,0.9768688,True,pytorch_NN,Lyso PI 17:1,NOR,negative,4
8,0.9942545,True,pytorch_NN,Lyso PS 17:1,NOR,negative,4
9,0.9648447,True,pytorch_NN,Malic acid,NOR,negative,4
10,0.7064058,True,pytorch_NN,Malonic acid,NOR,negative,4
11,0.9213907,True,pytorch_NN,Melatonin,NOR,negative,4
12,0.98054457,False,pytorch_NN,Folic acid,NOR,negative,4
13,0.41532096,False,pytorch_NN,Glycerophosphocholine,NOR,negative,4
14,0.82900023,False,pytorch_NN,Kynurenic acid,NOR,negative,4
15,0.076229945,False,pytorch_NN,Lactic acid,NOR,negative,4
16,0.9657646,False,pytorch_NN,Lyso PA 18:1,NOR,negative,4
0,0.039567392,True,pytorch_NN,Methionine,NOR,negative,5
1,0.008817737,True,pytorch_NN,Mevalonic acid,NOR,negative,5
2,0.99360895,True,pytorch_NN,Myo-inositol 1-phosphate,NOR,negative,5
3,0.6553626,True,pytorch_NN,N-Acetylaspartic acid,NOR,negative,5
4,0.9723302,True,pytorch_NN,N-Acetylaspartylglutamic acid,NOR,negative,5
5,0.9524546,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,NOR,negative,5
6,0.88742334,True,pytorch_NN,N-Acetylglucosamine,NOR,negative,5
7,0.04391727,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",NOR,negative,5
8,0.9877588,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),NOR,negative,5
9,0.99784315,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,5
10,0.96635944,True,pytorch_NN,Ornithine,NOR,negative,5
11,0.9685166,False,pytorch_NN,Lyso PG 16:0,NOR,negative,5
12,0.0015486019,False,pytorch_NN,MG 18:1,NOR,negative,5
13,0.028744515,False,pytorch_NN,Niacinamide,NOR,negative,5
14,0.9747977,False,pytorch_NN,Nicotinamide riboside,NOR,negative,5
15,0.99193984,False,pytorch_NN,Nicotinamide ribotide,NOR,negative,5
0,0.772978,True,pytorch_NN,Orotic acid,NOR,negative,6
1,0.994491,True,pytorch_NN,Oxidized glutathione,NOR,negative,6
2,0.019435922,True,pytorch_NN,PA 16:0-18:1,NOR,negative,6
3,0.85064894,True,pytorch_NN,PC 15:0-18:1,NOR,negative,6
4,0.9830216,True,pytorch_NN,PE 18:0-20:4,NOR,negative,6
5,0.3163918,True,pytorch_NN,PG 16:0-18:1,NOR,negative,6
6,0.9885449,True,pytorch_NN,PI 16:0-18:1,NOR,negative,6
7,0.9984169,True,pytorch_NN,PI(5)P 18:1,NOR,negative,6
8,0.9950181,True,pytorch_NN,PS (POPS) 16:0-18:1,NOR,negative,6
9,0.9859454,True,pytorch_NN,Palmitoyl-CoA,NOR,negative,6
10,0.9873144,True,pytorch_NN,Pantetheine,NOR,negative,6
11,0.10728482,False,pytorch_NN,Nicotinic acid,NOR,negative,6
12,0.93473756,False,pytorch_NN,Oxalacetic acid,NOR,negative,6
13,0.85342586,False,pytorch_NN,PC (O) C16-18:1,NOR,negative,6
14,0.9976948,False,pytorch_NN,Phosphocreatine,NOR,negative,6
0,0.9608123,True,pytorch_NN,Pantothenic acid,NOR,negative,7
1,0.34182522,True,pytorch_NN,Phenylalanine,NOR,negative,7
2,0.9382649,True,pytorch_NN,Phosphoenolpyruvic acid,NOR,negative,7
3,0.63859576,True,pytorch_NN,Proline,NOR,negative,7
4,0.9245501,True,pytorch_NN,Prostaglandin E1,NOR,negative,7
5,0.27213204,True,pytorch_NN,Pyridoxine,NOR,negative,7
6,0.021267502,True,pytorch_NN,Quinolinic acid,NOR,negative,7
7,0.9542388,True,pytorch_NN,Riboflavin,NOR,negative,7
8,0.92726135,True,pytorch_NN,Ribulose,NOR,negative,7
9,0.99230206,True,pytorch_NN,Ribulose 5-phosphate,NOR,negative,7
10,0.64306414,True,pytorch_NN,SM d18:1-16:0,NOR,negative,7
11,0.008267969,False,pytorch_NN,Phylloquinone,NOR,negative,7
12,0.0028930274,False,pytorch_NN,Propionylcarnitine,NOR,negative,7
13,0.10355417,False,pytorch_NN,Putrescine,NOR,negative,7
14,0.015693253,False,pytorch_NN,Pyruvic acid,NOR,negative,7
0,0.99573416,True,pytorch_NN,Serine,NOR,negative,8
1,0.9784239,True,pytorch_NN,Serotonin,NOR,negative,8
2,0.9865029,True,pytorch_NN,Succinic acid,NOR,negative,8
3,0.25447878,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),NOR,negative,8
4,0.08821619,True,pytorch_NN,Taurine,NOR,negative,8
5,0.9056999,True,pytorch_NN,Taurocholic acid,NOR,negative,8
6,0.27708983,True,pytorch_NN,Tetrahydrofolic acid,NOR,negative,8
7,0.09627539,True,pytorch_NN,Thymine,NOR,negative,8
8,0.9900592,True,pytorch_NN,Tryptophan,NOR,negative,8
9,0.1706771,True,pytorch_NN,Uracil,NOR,negative,8
10,0.94468963,True,pytorch_NN,Ureidosuccinic acid,NOR,negative,8
11,0.027740473,False,pytorch_NN,Retinoic acid,NOR,negative,8
12,0.9996704,False,pytorch_NN,S-Adenosylhomocysteine,NOR,negative,8
13,0.99904364,False,pytorch_NN,S-Adenosylmethionine,NOR,negative,8
14,0.01987972,False,pytorch_NN,Spermidine,NOR,negative,8
0,0.95739657,True,pytorch_NN,Uric acid,NOR,negative,9
1,0.9349015,True,pytorch_NN,Uridine,NOR,negative,9
2,0.9859482,True,pytorch_NN,Uridine diphosphate,NOR,negative,9
3,0.99626935,True,pytorch_NN,Uridine diphosphate glucose,NOR,negative,9
4,0.99786,True,pytorch_NN,Uridine diphosphate glucuronic acid,NOR,negative,9
5,0.99258536,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,NOR,negative,9
6,0.96573067,True,pytorch_NN,Urocanic acid,NOR,negative,9
7,0.9798415,True,pytorch_NN,Xanthine,NOR,negative,9
8,0.9929842,True,pytorch_NN,cis-Aconitic acid,NOR,negative,9
9,0.9901782,True,pytorch_NN,gamma-Aminobutyric acid,NOR,negative,9
10,0.9803673,True,pytorch_NN,myo-Inositol,NOR,negative,9
11,0.92515355,False,pytorch_NN,Thiamine,NOR,negative,9
12,0.9901883,False,pytorch_NN,Tyrosine,NOR,negative,9
13,0.43880707,False,pytorch_NN,Valine,NOR,negative,9
14,0.0003740473,False,pytorch_NN,alpha-tocopherol,NOR,negative,9
0,0.66868323,True,pytorch_NN,4-Hydroxyproline,NOR,positive,0
1,0.36808446,True,pytorch_NN,5-Hydroxyindoleacetic acid,NOR,positive,0
2,0.97371924,True,pytorch_NN,Acetyl-CoA,NOR,positive,0
3,0.93836385,True,pytorch_NN,Acetylcarnitine,NOR,positive,0
4,0.41272566,True,pytorch_NN,Acetylcholine,NOR,positive,0
5,0.997352,True,pytorch_NN,Adenosine diphosphate,NOR,positive,0
6,0.9856016,True,pytorch_NN,Adenosine monophosphate,NOR,positive,0
7,0.9959115,True,pytorch_NN,Agmatine,NOR,positive,0
8,0.99992895,True,pytorch_NN,Arginine,NOR,positive,0
9,0.99999356,True,pytorch_NN,Argininosuccinic acid,NOR,positive,0
10,0.046694316,False,pytorch_NN,2-Oxoglutaric acid,NOR,positive,0
11,0.0050650155,False,pytorch_NN,3-Hydroxyanthranilic acid,NOR,positive,0
12,0.114947505,False,pytorch_NN,3-Hydroxymethylglutaric acid,NOR,positive,0
13,0.82743967,False,pytorch_NN,3-Phosphoglyceric acid,NOR,positive,0
14,0.027037341,False,pytorch_NN,"4,5-Dihydroorotic acid",NOR,positive,0
15,0.14989616,False,pytorch_NN,6-Phosphogluconic acid,NOR,positive,0
16,0.012727585,False,pytorch_NN,Acetoacetic acid,NOR,positive,0
0,0.0018631527,True,pytorch_NN,Asparagine,NOR,positive,1
1,0.99321634,True,pytorch_NN,CAR 16:0,NOR,positive,1
2,0.9991934,True,pytorch_NN,Cardiolipin 18:1,NOR,positive,1
3,0.9950348,True,pytorch_NN,Carnitine,NOR,positive,1
4,0.9961654,True,pytorch_NN,Carnosine,NOR,positive,1
5,0.96329725,True,pytorch_NN,Cer d8:1/22:0 Cer,NOR,positive,1
6,0.010631861,True,pytorch_NN,Cholesteryl ester 17:0,NOR,positive,1
7,0.9994393,True,pytorch_NN,Cholic acid,NOR,positive,1
8,0.93161684,True,pytorch_NN,Choline,NOR,positive,1
9,0.09595134,True,pytorch_NN,Citric acid,NOR,positive,1
10,0.99823415,False,pytorch_NN,Adenine,NOR,positive,1
11,0.03525036,False,pytorch_NN,Ascorbic acid,NOR,positive,1
12,0.49489003,False,pytorch_NN,Aspartic acid,NOR,positive,1
13,0.9989423,False,pytorch_NN,Biotin,NOR,positive,1
14,0.041768722,False,pytorch_NN,Butyric acid,NOR,positive,1
15,0.7589783,False,pytorch_NN,Cholecalciferol,NOR,positive,1
16,0.34138522,False,pytorch_NN,Cholesterol,NOR,positive,1
0,0.98041177,True,pytorch_NN,Citrulline,NOR,positive,2
1,0.7170401,True,pytorch_NN,Creatine,NOR,positive,2
2,0.043587357,True,pytorch_NN,Creatinine,NOR,positive,2
3,0.9808436,True,pytorch_NN,Cyclic adenosine monophosphate,NOR,positive,2
4,0.016584573,True,pytorch_NN,Cysteine,NOR,positive,2
5,0.033509865,True,pytorch_NN,Cytidine,NOR,positive,2
6,0.021575183,True,pytorch_NN,Cytidine monophosphate,NOR,positive,2
7,0.019359527,True,pytorch_NN,Cytosine,NOR,positive,2
8,0.9947219,True,pytorch_NN,Dopamine,NOR,positive,2
9,0.99477035,True,pytorch_NN,Flavin adenine dinucleotide,NOR,positive,2
10,0.7857196,False,pytorch_NN,Cholesteryl acetate,NOR,positive,2
11,0.986681,False,pytorch_NN,Coenzyme A,NOR,positive,2
12,0.7851959,False,pytorch_NN,Cystine,NOR,positive,2
13,0.9983302,False,pytorch_NN,DG 18:0-22:6,NOR,positive,2
14,0.041103255,False,pytorch_NN,Dihydroxyacetone,NOR,positive,2
15,0.003354078,False,pytorch_NN,Dihydroxyacetone phosphate,NOR,positive,2
16,0.9973647,False,pytorch_NN,Epinephrine,NOR,positive,2
0,0.9205739,True,pytorch_NN,Flavin mononucleotide,NOR,positive,3
1,0.9318257,True,pytorch_NN,Folic acid,NOR,positive,3
2,0.06055699,True,pytorch_NN,"Fructose 1,6-bisphosphate",NOR,positive,3
3,0.5911125,True,pytorch_NN,GM3 Ganglioside 18:0,NOR,positive,3
4,0.88960767,True,pytorch_NN,GlcCer d18:1/18:0,NOR,positive,3
5,0.9883989,True,pytorch_NN,Glucosamine,NOR,positive,3
6,0.05392772,True,pytorch_NN,Glucosyl cholesterol,NOR,positive,3
7,0.9232873,True,pytorch_NN,Glutamic acid,NOR,positive,3
8,0.9983772,True,pytorch_NN,Glutathione,NOR,positive,3
9,0.70176065,True,pytorch_NN,Glycerophosphocholine,NOR,positive,3
10,0.02473301,False,pytorch_NN,Estradiol,NOR,positive,3
11,0.7633734,False,pytorch_NN,Fumaric acid,NOR,positive,3
12,0.21475585,False,pytorch_NN,Gluconic acid,NOR,positive,3
13,0.7701217,False,pytorch_NN,Glucosamine 6-phosphate,NOR,positive,3
14,0.96040815,False,pytorch_NN,Glucose,NOR,positive,3
15,0.54515797,False,pytorch_NN,Glucose 6-phosphate,NOR,positive,3
16,0.99710053,False,pytorch_NN,Glutamine,NOR,positive,3
0,0.99398017,True,pytorch_NN,Guanine,NOR,positive,4
1,0.9972416,True,pytorch_NN,Histamine,NOR,positive,4
2,0.9412695,True,pytorch_NN,Histidine,NOR,positive,4
3,0.19502163,True,pytorch_NN,Hypoxanthine,NOR,positive,4
4,0.78044903,True,pytorch_NN,L-Dopa,NOR,positive,4
5,0.99432397,True,pytorch_NN,Lyso PA 18:1,NOR,positive,4
6,0.9983815,True,pytorch_NN,Lyso PC 15:0,NOR,positive,4
7,0.99852353,True,pytorch_NN,Lyso PE 18:0,NOR,positive,4
8,0.992258,True,pytorch_NN,Lyso PG 16:0,NOR,positive,4
9,0.99730587,True,pytorch_NN,Lyso PI 17:1,NOR,positive,4
10,0.006018813,False,pytorch_NN,Glycerol 3-phosphate,NOR,positive,4
11,0.7906258,False,pytorch_NN,Glycine,NOR,positive,4
12,0.9157663,False,pytorch_NN,Homocysteine,NOR,positive,4
13,0.7587846,False,pytorch_NN,Kynurenic acid,NOR,positive,4
14,0.5239614,False,pytorch_NN,Kynurenine,NOR,positive,4
15,0.0032688146,False,pytorch_NN,Lactic acid,NOR,positive,4
16,0.5765178,False,pytorch_NN,Methionine,NOR,positive,4
0,0.99593025,True,pytorch_NN,Lyso PS 17:1,NOR,positive,5
1,0.22492614,True,pytorch_NN,MG 18:1,NOR,positive,5
2,0.0233897,True,pytorch_NN,Malic acid,NOR,positive,5
3,0.15404557,True,pytorch_NN,Malonic acid,NOR,positive,5
4,0.999376,True,pytorch_NN,Melatonin,NOR,positive,5
5,0.24882886,True,pytorch_NN,N-Acetylaspartylglutamic acid,NOR,positive,5
6,0.015992863,True,pytorch_NN,N-Acetylglucosamine,NOR,positive,5
7,0.9938554,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",NOR,positive,5
8,0.9989654,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),NOR,positive,5
9,0.9867402,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,positive,5
10,0.012832615,False,pytorch_NN,Mevalonic acid,NOR,positive,5
11,0.13916327,False,pytorch_NN,Myo-inositol 1-phosphate,NOR,positive,5
12,0.015655732,False,pytorch_NN,N-Acetylaspartic acid,NOR,positive,5
13,0.0051687583,False,pytorch_NN,N-Acetylgalactosamine 6-phosphate,NOR,positive,5
14,0.96206737,False,pytorch_NN,Niacinamide,NOR,positive,5
15,0.9297273,False,pytorch_NN,Nicotinamide ribotide,NOR,positive,5
0,0.11112757,True,pytorch_NN,Nicotinamide riboside,NOR,positive,6
1,0.513968,True,pytorch_NN,Ornithine,NOR,positive,6
2,0.99660707,True,pytorch_NN,Oxidized glutathione,NOR,positive,6
3,0.9849488,True,pytorch_NN,PA 16:0-18:1,NOR,positive,6
4,0.9915849,True,pytorch_NN,PC (O) C16-18:1,NOR,positive,6
5,0.995867,True,pytorch_NN,PC 15:0-18:1,NOR,positive,6
