,observed_value,prediction,regressor,name_short,matrix,polarity,fold,iter_index
3670,2.917090541754812,5.194766120416645,MLP,PE 18:0-20:4,9AA,negative,7,1
3671,5.004369745474085,5.364011918530968,MLP,PS (POPS) 16:0-18:1,9AA,negative,7,1
3672,5.3150044901945455,4.665320164345767,MLP,Palmitoyl-CoA,9AA,negative,7,1
3673,3.1226056211198427,2.581917442407032,MLP,Phenylalanine,9AA,negative,7,1
3674,3.488606621266416,5.715823335494477,MLP,Phosphocreatine,9AA,negative,7,1
3675,2.8448850221755446,2.246672513249783,MLP,Proline,9AA,negative,7,1
3676,4.467389056433673,3.577918481967732,MLP,Riboflavin,9AA,negative,7,1
3677,2.514232555669227,3.7931920870213496,MLP,Ribulose,9AA,negative,7,1
3678,4.866126392151314,5.035021660800135,MLP,Ribulose 5-phosphate,9AA,negative,7,1
3679,4.78146499660177,4.741746235341111,MLP,Succinic acid,9AA,negative,7,1
3680,4.270315973022902,3.592941496507257,MLP,Thymine,9AA,negative,7,1
3681,0.0,-0.556869639743574,MLP,Phylloquinone,9AA,negative,7,1
3682,0.0,1.7216733508969906,MLP,Propionylcarnitine,9AA,negative,7,1
3683,0.0,1.9977848748342837,MLP,Putrescine,9AA,negative,7,1
3684,0.0,3.956351254276012,MLP,S-Adenosylmethionine,9AA,negative,7,1
3685,3.824465344853523,3.101375197501255,MLP,Pyridoxine,9AA,negative,8,1
3686,4.404749585288414,4.21227120782997,MLP,Quinolinic acid,9AA,negative,8,1
3687,4.30198961384967,4.324038481027064,MLP,S-Adenosylhomocysteine,9AA,negative,8,1
3688,3.2399092583674163,4.2679981966284775,MLP,SM d18:1-16:0,9AA,negative,8,1
3689,3.60146760068405,2.9243053620671278,MLP,Serine,9AA,negative,8,1
3690,5.533163212938402,6.981637496525742,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8,1
3691,5.31997602897959,1.6654548593745293,MLP,Taurine,9AA,negative,8,1
3692,4.510950415783443,4.112879609413442,MLP,Uracil,9AA,negative,8,1
3693,4.468823699864188,5.235250830362374,MLP,Ureidosuccinic acid,9AA,negative,8,1
3694,4.9520618226943895,3.9778796028367744,MLP,Uric acid,9AA,negative,8,1
3695,3.301906502684337,3.2531121545858013,MLP,Uridine,9AA,negative,8,1
3696,5.935435495502642,5.290190770114097,MLP,Uridine diphosphate,9AA,negative,8,1
3697,0.0,4.616844424936594,MLP,Pyruvic acid,9AA,negative,8,1
3698,0.0,2.834845938137175,MLP,Retinoic acid,9AA,negative,8,1
3699,0.0,2.8962751936225435,MLP,Serotonin,9AA,negative,8,1
3700,0.0,1.3154674279834448,MLP,Spermidine,9AA,negative,8,1
3701,5.992546007079303,4.72419526819752,MLP,Taurocholic acid,9AA,negative,9,1
3702,2.41442478840722,3.4885182802302954,MLP,Tryptophan,9AA,negative,9,1
3703,2.131818765774426,3.257971940590894,MLP,Tyrosine,9AA,negative,9,1
3704,5.630456576161583,5.542140506329168,MLP,Uridine diphosphate glucose,9AA,negative,9,1
3705,5.077807537596156,5.533221989169582,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9,1
3706,6.029128849135831,5.486637569572946,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9,1
3707,4.532083482186899,3.514519845278328,MLP,Urocanic acid,9AA,negative,9,1
3708,3.1713776789954284,2.723835895025911,MLP,Valine,9AA,negative,9,1
3709,4.873407036419803,3.6321916374751617,MLP,Xanthine,9AA,negative,9,1
3710,4.852406059687796,5.40376992962184,MLP,cis-Aconitic acid,9AA,negative,9,1
3711,2.9715890912775222,2.784336929250266,MLP,gamma-Aminobutyric acid,9AA,negative,9,1
3712,2.8644638578656383,3.714126414845297,MLP,myo-Inositol,9AA,negative,9,1
3713,0.0,-0.4195947896536736,MLP,TG 15:0-18:1-15:0,9AA,negative,9,1
3714,0.0,4.597365763960056,MLP,Tetrahydrofolic acid,9AA,negative,9,1
3715,0.0,1.4532422738508792,MLP,Thiamine,9AA,negative,9,1
3716,0.0,0.806828545565452,MLP,alpha-tocopherol,9AA,negative,9,1
3717,2.3378258507457588,2.9896316719961606,MLP,4-Hydroxyproline,9AA,positive,0,1
3718,4.886191877946075,5.364155627701624,MLP,Acetylcarnitine,9AA,positive,0,1
3719,5.285029917430252,5.352728688209297,MLP,Acetylcholine,9AA,positive,0,1
3720,2.8477399012549363,3.4790710361710198,MLP,Adenosine monophosphate,9AA,positive,0,1
3721,4.369543585782956,2.147461190766464,MLP,Agmatine,9AA,positive,0,1
3722,3.69311947904992,3.050204593418929,MLP,Arginine,9AA,positive,0,1
3723,1.2014110816106518,3.756350619255905,MLP,Argininosuccinic acid,9AA,positive,0,1
3724,0.0,3.477491956716543,MLP,2-Oxoglutaric acid,9AA,positive,0,1
3725,0.0,2.547887942422351,MLP,3-Hydroxyanthranilic acid,9AA,positive,0,1
3726,0.0,2.573397137946732,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0,1
3727,0.0,3.5265469667332527,MLP,3-Phosphoglyceric acid,9AA,positive,0,1
3728,0.0,3.05674712114131,MLP,"4,5-Dihydroorotic acid",9AA,positive,0,1
3729,0.0,2.629984730376492,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0,1
3730,0.0,4.201671221266807,MLP,Acetoacetic acid,9AA,positive,0,1
3731,0.0,4.399385929819327,MLP,Acetyl-CoA,9AA,positive,0,1
3732,0.0,2.181568434376534,MLP,Adenine,9AA,positive,0,1
3733,5.9376349305790495,4.3280612666823846,MLP,CAR 16:0,9AA,positive,1,1
3734,5.115115150204343,4.204358571741335,MLP,Carnitine,9AA,positive,1,1
3735,2.84879006028283,3.455011544587988,MLP,Carnosine,9AA,positive,1,1
3736,2.562091102683384,2.525045364686336,MLP,Cer d8:1/22:0 Cer,9AA,positive,1,1
3737,2.880629292318222,3.136877457949998,MLP,Cholic acid,9AA,positive,1,1
3738,5.666215272916145,3.9547655420068217,MLP,Choline,9AA,positive,1,1
3739,2.30605354157181,2.3399545390313228,MLP,Citrulline,9AA,positive,1,1
3740,0.0,3.053395829969043,MLP,Adenosine diphosphate,9AA,positive,1,1
3741,0.0,2.311190633847781,MLP,Ascorbic acid,9AA,positive,1,1
3742,0.0,2.6628908042025565,MLP,Asparagine,9AA,positive,1,1
3743,0.0,2.2722373222426606,MLP,Aspartic acid,9AA,positive,1,1
3744,0.0,2.457797495001866,MLP,Biotin,9AA,positive,1,1
3745,0.0,4.4539131325029375,MLP,Butyric acid,9AA,positive,1,1
3746,0.0,0.7419638771071586,MLP,Cardiolipin 18:1,9AA,positive,1,1
3747,0.0,3.503796012854897,MLP,Cholecalciferol,9AA,positive,1,1
3748,0.0,3.506906320826414,MLP,Cholesteryl acetate,9AA,positive,1,1
3749,2.687466693012249,2.6694152987186195,MLP,Creatine,9AA,positive,2,1
3750,2.891615441931421,2.0610970508817767,MLP,Creatinine,9AA,positive,2,1
3751,2.484365861328573,2.6202478587116467,MLP,Cyclic adenosine monophosphate,9AA,positive,2,1
3752,2.791869269386008,3.567086993284992,MLP,Cytidine,9AA,positive,2,1
3753,3.4023905055806605,3.693785239892791,MLP,Flavin mononucleotide,9AA,positive,2,1
3754,2.8992784995883603,3.801131008091145,MLP,Glucosyl cholesterol,9AA,positive,2,1
3755,4.153401046926821,4.292698946328003,MLP,Glycerophosphocholine,9AA,positive,2,1
3756,0.0,3.945347051796102,MLP,Cholesterol,9AA,positive,2,1
3757,0.0,3.7796315481496734,MLP,Cholesteryl ester 17:0,9AA,positive,2,1
3758,0.0,3.643616655604088,MLP,Citric acid,9AA,positive,2,1
3759,0.0,3.8054755628043777,MLP,Coenzyme A,9AA,positive,2,1
3760,0.0,2.217311724001693,MLP,Cysteine,9AA,positive,2,1
3761,0.0,2.0615538169885785,MLP,DG 18:0-22:6,9AA,positive,2,1
3762,0.0,2.586554961283809,MLP,Dihydroxyacetone,9AA,positive,2,1
3763,0.0,3.7542411645149705,MLP,Dihydroxyacetone phosphate,9AA,positive,2,1
3764,0.0,2.3078535667616547,MLP,Dopamine,9AA,positive,2,1
3765,4.171703915963149,2.808301026831593,MLP,Cytidine monophosphate,9AA,positive,3,1
3766,1.8834350888853608,2.6850381769944183,MLP,Cytosine,9AA,positive,3,1
3767,4.407864386932945,3.505476778755238,MLP,Folic acid,9AA,positive,3,1
3768,4.446442436277514,4.050464859579271,MLP,GlcCer d18:1/18:0,9AA,positive,3,1
3769,2.650223842943645,2.3422047242807893,MLP,Lyso PA 18:1,9AA,positive,3,1
3770,5.5556957076743,4.388340777397372,MLP,Lyso PC 15:0,9AA,positive,3,1
3771,3.046217876551199,2.5445655560126608,MLP,Lyso PG 16:0,9AA,positive,3,1
3772,0.0,2.57431878983212,MLP,Epinephrine,9AA,positive,3,1
3773,0.0,3.662070744167951,MLP,Flavin adenine dinucleotide,9AA,positive,3,1
3774,0.0,3.778894632779382,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3,1
3775,0.0,3.4786072276051425,MLP,Fumaric acid,9AA,positive,3,1
3776,0.0,3.59599898825638,MLP,GM3 Ganglioside 18:0,9AA,positive,3,1
3777,0.0,3.1496526978023263,MLP,Gluconic acid,9AA,positive,3,1
3778,0.0,3.2988846814266477,MLP,Glucosamine,9AA,positive,3,1
3779,0.0,2.430775379840452,MLP,Glucosamine 6-phosphate,9AA,positive,3,1
3780,0.0,2.753683521555468,MLP,Glucose,9AA,positive,3,1
3781,2.484553848680711,2.25105820710194,MLP,Glutamine,9AA,positive,4,1
3782,3.0739521833663166,1.9069449371323104,MLP,Glutathione,9AA,positive,4,1
3783,2.496968262604692,2.2556209754204977,MLP,Guanine,9AA,positive,4,1
3784,2.827603205578959,2.3012907946549994,MLP,Histamine,9AA,positive,4,1
3785,1.5751231001930148,3.1067977707924728,MLP,Lyso PI 17:1,9AA,positive,4,1
3786,2.0344707907417185,1.9649429487765115,MLP,MG 18:1,9AA,positive,4,1
3787,2.1969204545772105,3.0253928171897444,MLP,Mevalonic acid,9AA,positive,4,1
3788,0.0,2.033890965173018,MLP,Glutamic acid,9AA,positive,4,1
3789,0.0,4.18544097360273,MLP,Glycerol 3-phosphate,9AA,positive,4,1
3790,0.0,3.1792529228803894,MLP,Glycine,9AA,positive,4,1
3791,0.0,2.370431634415528,MLP,Homocysteine,9AA,positive,4,1
3792,0.0,3.84950959942842,MLP,Kynurenic acid,9AA,positive,4,1
3793,0.0,2.272261030771471,MLP,L-Dopa,9AA,positive,4,1
3794,0.0,4.406446640285846,MLP,Lactic acid,9AA,positive,4,1
3795,0.0,4.304057703406959,MLP,Malic acid,9AA,positive,4,1
3796,0.0,5.594748635530414,MLP,Malonic acid,9AA,positive,4,1
3797,2.8135492325418614,2.3726254558386404,MLP,Histidine,9AA,positive,5,1
3798,2.6921040150610835,2.4289935749147844,MLP,Hypoxanthine,9AA,positive,5,1
3799,1.7439860749977387,2.813431765593601,MLP,Kynurenine,9AA,positive,5,1
3800,2.642937010970972,3.246115291981439,MLP,Lyso PE 18:0,9AA,positive,5,1
3801,3.715626664551424,4.340500603225009,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5,1
3802,2.4786075712722377,2.2933452394822544,MLP,Nicotinamide riboside,9AA,positive,5,1
3803,2.886842474021856,2.7039188886291234,MLP,Nicotinamide ribotide,9AA,positive,5,1
3804,0.0,1.959379679579789,MLP,Melatonin,9AA,positive,5,1
3805,0.0,2.734386936805504,MLP,Methionine,9AA,positive,5,1
3806,0.0,2.765976766793863,MLP,N-Acetylaspartic acid,9AA,positive,5,1
3807,0.0,3.658178759352692,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5,1
3808,0.0,2.160436932072822,MLP,Niacinamide,9AA,positive,5,1
3809,0.0,3.777284320835851,MLP,Nicotinic acid,9AA,positive,5,1
3810,0.0,3.059085309576916,MLP,Orotic acid,9AA,positive,5,1
3811,0.0,4.083183436166181,MLP,Oxalacetic acid,9AA,positive,5,1
3812,0.0,1.5365822955594426,MLP,PI 16:0-18:1,9AA,positive,5,1
3813,2.332565295780774,2.166007314433637,MLP,Lyso PS 17:1,9AA,positive,6,1
3814,2.617136168031702,2.648563883216549,MLP,N-Acetylglucosamine,9AA,positive,6,1
3815,5.06130744676179,4.605233550071903,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,6,1
3816,1.9363460543438888,2.357138144239391,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6,1
3817,2.2584431954377955,3.157070772674645,MLP,PA 16:0-18:1,9AA,positive,6,1
3818,4.777583767375446,6.411390527566844,MLP,PC (O) C16-18:1,9AA,positive,6,1
3819,4.635371635511165,6.43088391101434,MLP,PC 15:0-18:1,9AA,positive,6,1
3820,0.0,3.193610005241746,MLP,Ornithine,9AA,positive,6,1
3821,0.0,2.950274882965555,MLP,PE 18:0-20:4,9AA,positive,6,1
3822,0.0,2.3242565921396565,MLP,PI(5)P 18:1,9AA,positive,6,1
3823,0.0,4.753749875934409,MLP,Palmitic acid,9AA,positive,6,1
3824,0.0,3.1674963175167896,MLP,Palmitoyl-CoA,9AA,positive,6,1
3825,0.0,2.545770665556735,MLP,Pantothenic acid,9AA,positive,6,1
3826,0.0,2.426007764133305,MLP,Phenylalanine,9AA,positive,6,1
3827,0.0,4.599232998493038,MLP,Phosphoenolpyruvic acid,9AA,positive,6,1
3828,0.0,6.0465018555242365,MLP,Pyruvic acid,9AA,positive,6,1
3829,1.432026056628531,3.0756769765503797,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,7,1
3830,3.354504771992124,2.3211354971852707,MLP,Oxidized glutathione,9AA,positive,7,1
3831,2.4888701861266345,2.905903604350856,MLP,PG 16:0-18:1,9AA,positive,7,1
3832,2.332154358619539,2.478296036925319,MLP,PS (POPS) 16:0-18:1,9AA,positive,7,1
3833,1.6394397303685135,2.2330129220218597,MLP,Pantetheine,9AA,positive,7,1
3834,1.0793084756925897,2.9126926281307437,MLP,Pyridoxine,9AA,positive,7,1
3835,0.0,3.4762885431029047,MLP,Proline,9AA,positive,7,1
3836,0.0,3.181575549851096,MLP,Putrescine,9AA,positive,7,1
3837,0.0,2.2022100849813686,MLP,Quinolinic acid,9AA,positive,7,1
3838,0.0,5.129684159742471,MLP,Retinoic acid,9AA,positive,7,1
3839,0.0,2.4686648058045333,MLP,Ribulose,9AA,positive,7,1
3840,0.0,2.446810479905108,MLP,Serine,9AA,positive,7,1
3841,0.0,3.524841293046461,MLP,Succinic acid,9AA,positive,7,1
3842,0.0,2.927315429887352,MLP,Thymine,9AA,positive,7,1
3843,0.0,3.0128688911695023,MLP,Uracil,9AA,positive,7,1
3844,5.007917180811387,5.280738208419287,MLP,Propionylcarnitine,9AA,positive,8,1
3845,3.536423146343019,2.735475419004348,MLP,Prostaglandin E1,9AA,positive,8,1
3846,3.7775962294452263,1.9809550360983144,MLP,S-Adenosylhomocysteine,9AA,positive,8,1
3847,3.095665314980533,2.054048943545749,MLP,S-Adenosylmethionine,9AA,positive,8,1
3848,4.986752623858816,3.963580305303461,MLP,SM d18:1-16:0,9AA,positive,8,1
3849,3.2822390738927743,5.838101081589363,MLP,Spermidine,9AA,positive,8,1
3850,0.0,2.921329905980782,MLP,Serotonin,9AA,positive,8,1
3851,0.0,0.5896023494244671,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8,1
3852,0.0,3.943145349353552,MLP,Taurine,9AA,positive,8,1
3853,0.0,1.6667689099544454,MLP,Taurocholic acid,9AA,positive,8,1
3854,0.0,2.374303012101951,MLP,Ureidosuccinic acid,9AA,positive,8,1
3855,0.0,1.5738424694792277,MLP,Uric acid,9AA,positive,8,1
3856,0.0,2.43233843946895,MLP,Uridine,9AA,positive,8,1
3857,0.0,3.418086544124717,MLP,Uridine diphosphate,9AA,positive,8,1
3858,0.0,3.1606738013320084,MLP,Uridine diphosphate glucose,9AA,positive,8,1
3859,4.877271833226356,2.8301987678472877,MLP,Riboflavin,9AA,positive,9,1
3860,1.2166864004219589,3.185611874443504,MLP,TG 15:0-18:1-15:0,9AA,positive,9,1
3861,4.079660655618825,3.706981671985818,MLP,Tetrahydrofolic acid,9AA,positive,9,1
3862,3.3934654839929106,2.9551829605402538,MLP,Thiamine,9AA,positive,9,1
3863,1.5879780805726431,2.5214039126583274,MLP,Tryptophan,9AA,positive,9,1
3864,2.206230133501576,2.350536446465567,MLP,Urocanic acid,9AA,positive,9,1
3865,0.0,2.415550643587266,MLP,Tyrosine,9AA,positive,9,1
3866,0.0,2.6532152149617443,MLP,Uridine diphosphate glucuronic acid,9AA,positive,9,1
3867,0.0,1.9323888323831695,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9,1
3868,0.0,3.163788028805652,MLP,Valine,9AA,positive,9,1
3869,0.0,2.0114543427150124,MLP,Xanthine,9AA,positive,9,1
3870,0.0,4.895943556316463,MLP,alpha-tocopherol,9AA,positive,9,1
3871,0.0,2.12102725342748,MLP,cis-Aconitic acid,9AA,positive,9,1
3872,0.0,2.836042687048823,MLP,gamma-Aminobutyric acid,9AA,positive,9,1
3873,0.0,1.622476374122915,MLP,myo-Inositol,9AA,positive,9,1
3874,3.173298237829419,2.2923675429586776,MLP,2-Oxoglutaric acid,CHCA,negative,0,1
3875,3.273381570635653,3.788857423614861,MLP,3-Phosphoglyceric acid,CHCA,negative,0,1
3876,3.4525978690783834,2.1912018582378754,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0,1
3877,2.941372351658768,3.240614430767545,MLP,6-Phosphogluconic acid,CHCA,negative,0,1
3878,3.992240545175011,4.481681270589041,MLP,Acetyl-CoA,CHCA,negative,0,1
3879,4.526201599728994,3.569390908923768,MLP,Adenosine diphosphate,CHCA,negative,0,1
3880,1.3894938972636084,2.4752083382465178,MLP,Arginine,CHCA,negative,0,1
3881,3.2472035399054384,2.421847188760028,MLP,Ascorbic acid,CHCA,negative,0,1
3882,0.0,2.117489889597229,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0,1
3883,0.0,3.6509950858907634,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0,1
3884,0.0,1.856635541765628,MLP,4-Hydroxyproline,CHCA,negative,0,1
3885,0.0,1.7496490361648291,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0,1
3886,0.0,2.8677680620476824,MLP,Acetoacetic acid,CHCA,negative,0,1
3887,0.0,-2.302498260726181,MLP,Acetylcarnitine,CHCA,negative,0,1
3888,0.0,1.9713591543904123,MLP,Adenine,CHCA,negative,0,1
3889,0.0,3.510538324965967,MLP,Adenosine monophosphate,CHCA,negative,0,1
3890,0.0,-0.7396977517089067,MLP,Agmatine,CHCA,negative,0,1
3891,1.7074449790562414,3.0539465609672707,MLP,Argininosuccinic acid,CHCA,negative,1,1
3892,2.326739689901946,2.7764167235189605,MLP,Aspartic acid,CHCA,negative,1,1
3893,2.685492641827759,4.857232160851596,MLP,Cardiolipin 18:1,CHCA,negative,1,1
3894,2.538830138147909,0.9032714758540392,MLP,Carnosine,CHCA,negative,1,1
3895,1.2088435106976922,2.5860029031736604,MLP,Cholic acid,CHCA,negative,1,1
3896,4.474266817092202,3.664662840485333,MLP,Citric acid,CHCA,negative,1,1
3897,2.4816384611876354,2.984155982709991,MLP,Dihydroxyacetone phosphate,CHCA,negative,1,1
3898,3.2697890537098453,3.5621148403306013,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1,1
3899,0.0,-3.134838686346122,MLP,Acetylcholine,CHCA,negative,1,1
3900,0.0,2.4944961761579587,MLP,Asparagine,CHCA,negative,1,1
3901,0.0,1.8174422068523648,MLP,Biotin,CHCA,negative,1,1
3902,0.0,1.715382390494176,MLP,Butyric acid,CHCA,negative,1,1
3903,0.0,-1.600618495587855,MLP,CAR 16:0,CHCA,negative,1,1
3904,0.0,-0.8602042129288321,MLP,Cer d8:1/22:0 Cer,CHCA,negative,1,1
3905,0.0,-3.421987204803925,MLP,Cholecalciferol,CHCA,negative,1,1
3906,0.0,2.265978789556757,MLP,Creatine,CHCA,negative,1,1
3907,0.0,1.584208321077086,MLP,Creatinine,CHCA,negative,1,1
3908,1.7382379459310495,2.0889125495022904,MLP,Citrulline,CHCA,negative,2,1
3909,4.432684935238046,4.090787041021581,MLP,Coenzyme A,CHCA,negative,2,1
3910,1.4738249167254274,1.8476266800946952,MLP,Cysteine,CHCA,negative,2,1
3911,2.7437884782222257,2.7480118720518107,MLP,Fumaric acid,CHCA,negative,2,1
3912,2.0493477293874225,3.3744244602432296,MLP,GM3 Ganglioside 18:0,CHCA,negative,2,1
3913,2.916504639601901,2.1583719676295847,MLP,Gluconic acid,CHCA,negative,2,1
3914,2.772617102552877,2.995718512791508,MLP,Glucose 6-phosphate,CHCA,negative,2,1
3915,0.0,0.7471225673276723,MLP,Carnitine,CHCA,negative,2,1
3916,0.0,-1.2681043889525354,MLP,Choline,CHCA,negative,2,1
3917,0.0,3.5371483872501672,MLP,Cyclic adenosine monophosphate,CHCA,negative,2,1
3918,0.0,2.164864426955321,MLP,Cystine,CHCA,negative,2,1
3919,0.0,1.0598348132388262,MLP,Cytidine,CHCA,negative,2,1
3920,0.0,3.746155928936883,MLP,Cytidine monophosphate,CHCA,negative,2,1
3921,0.0,2.245116112940976,MLP,Cytosine,CHCA,negative,2,1
3922,0.0,2.49854826986204,MLP,Dihydroxyacetone,CHCA,negative,2,1
3923,0.0,3.415178014108336,MLP,Flavin mononucleotide,CHCA,negative,2,1
3924,3.100953831242834,4.043973936622298,MLP,Flavin adenine dinucleotide,CHCA,negative,3,1
3925,2.232642333801918,2.301971102377729,MLP,Glucosamine 6-phosphate,CHCA,negative,3,1
3926,2.6339985771616545,2.2049887563785107,MLP,Glutamic acid,CHCA,negative,3,1
3927,2.2921149913690417,2.6101742918018345,MLP,Glycerol 3-phosphate,CHCA,negative,3,1
3928,2.7805116136489274,3.632114168626466,MLP,Lyso PA 18:1,CHCA,negative,3,1
3929,3.717571569102373,3.720573949550167,MLP,Lyso PG 16:0,CHCA,negative,3,1
3930,4.687134349857626,3.5036862882585296,MLP,Lyso PI 17:1,CHCA,negative,3,1
3931,0.0,-0.1420452808559532,MLP,Dopamine,CHCA,negative,3,1
3932,0.0,0.0761068763921578,MLP,Epinephrine,CHCA,negative,3,1
3933,0.0,-2.255890680624842,MLP,Estradiol,CHCA,negative,3,1
3934,0.0,3.157803160380007,MLP,Folic acid,CHCA,negative,3,1
3935,0.0,0.0104874370422122,MLP,GlcCer d18:1/18:0,CHCA,negative,3,1
3936,0.0,1.3405744825502564,MLP,Glucose,CHCA,negative,3,1
3937,0.0,2.609565530786766,MLP,Glycerophosphocholine,CHCA,negative,3,1
3938,0.0,1.5462600639354374,MLP,Kynurenic acid,CHCA,negative,3,1
3939,0.0,2.743155196291294,MLP,Lactic acid,CHCA,negative,3,1
3940,2.097901330509632,2.0951281335891387,MLP,Histidine,CHCA,negative,4,1
3941,2.153612725611023,1.0263410246616833,MLP,Hypoxanthine,CHCA,negative,4,1
3942,4.902914963624809,3.825757299144575,MLP,Lyso PS 17:1,CHCA,negative,4,1
3943,4.171856400855204,2.968262506421236,MLP,Malic acid,CHCA,negative,4,1
3944,3.149054819705964,2.2603940114522056,MLP,Malonic acid,CHCA,negative,4,1
3945,2.1306372825101465,2.215018338177213,MLP,Mevalonic acid,CHCA,negative,4,1
3946,2.8284556527871394,3.116645860956418,MLP,Myo-inositol 1-phosphate,CHCA,negative,4,1
3947,0.0,0.4038749447037442,MLP,Glucosamine,CHCA,negative,4,1
3948,0.0,2.122748979279538,MLP,Glutamine,CHCA,negative,4,1
3949,0.0,2.464087884228238,MLP,Glutathione,CHCA,negative,4,1
3950,0.0,1.745852063315953,MLP,Glycine,CHCA,negative,4,1
3951,0.0,1.3272363569940966,MLP,Guanine,CHCA,negative,4,1
3952,0.0,1.032105453998069,MLP,Lyso PC 15:0,CHCA,negative,4,1
3953,0.0,-0.9980114828252592,MLP,MG 18:1,CHCA,negative,4,1
3954,0.0,-0.1113313517273252,MLP,Melatonin,CHCA,negative,4,1
3955,3.850511699441158,3.03726861627605,MLP,N-Acetylaspartic acid,CHCA,negative,5,1
3956,3.1113936897725,3.3476639240470254,MLP,N-Acetylaspartylglutamic acid,CHCA,negative,5,1
3957,3.5005905467419107,3.458428557558543,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,negative,5,1
3958,2.577149135022576,2.8032192964975056,MLP,Orotic acid,CHCA,negative,5,1
3959,1.5790882261907428,3.378769054283687,MLP,Oxalacetic acid,CHCA,negative,5,1
3960,4.833339918815987,3.1624831002932146,MLP,Oxidized glutathione,CHCA,negative,5,1
3961,1.4174740182918095,3.7568925428593656,MLP,PE 18:0-20:4,CHCA,negative,5,1
3962,0.0,0.9308307777161764,MLP,Histamine,CHCA,negative,5,1
3963,0.0,1.207893114090198,MLP,Homocysteine,CHCA,negative,5,1
