,observed_value,prediction,regressor,name_short,matrix,polarity,fold
7,0.0,3.4901824620216306,MLP,Putrescine,9AA,positive,7
8,0.0,3.0639911285590586,MLP,Quinolinic acid,9AA,positive,7
9,0.0,4.953434055699568,MLP,Retinoic acid,9AA,positive,7
10,0.0,2.323913039768613,MLP,Ribulose,9AA,positive,7
11,0.0,2.564613078447128,MLP,Serine,9AA,positive,7
12,0.0,3.439977303956153,MLP,Succinic acid,9AA,positive,7
13,0.0,2.870235813562069,MLP,Thymine,9AA,positive,7
14,0.0,2.8642087608021214,MLP,Uracil,9AA,positive,7
0,5.007917180811387,5.21779507805644,MLP,Propionylcarnitine,9AA,positive,8
1,3.536423146343019,2.720155138667211,MLP,Prostaglandin E1,9AA,positive,8
2,3.7775962294452268,2.3021023500398288,MLP,S-Adenosylhomocysteine,9AA,positive,8
3,3.0956653149805335,2.514081318502751,MLP,S-Adenosylmethionine,9AA,positive,8
4,4.986752623858816,3.959746601538786,MLP,SM d18:1-16:0,9AA,positive,8
5,3.2822390738927743,5.633211677695046,MLP,Spermidine,9AA,positive,8
6,0.0,2.8282118147592845,MLP,Serotonin,9AA,positive,8
7,0.0,1.611794591941365,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
8,0.0,4.394504713680961,MLP,Taurine,9AA,positive,8
9,0.0,2.3488591926378475,MLP,Taurocholic acid,9AA,positive,8
10,0.0,2.6028904820529686,MLP,Ureidosuccinic acid,9AA,positive,8
11,0.0,1.6983073046226722,MLP,Uric acid,9AA,positive,8
12,0.0,2.355723605939225,MLP,Uridine,9AA,positive,8
13,0.0,3.199037937436927,MLP,Uridine diphosphate,9AA,positive,8
14,0.0,3.052576253467773,MLP,Uridine diphosphate glucose,9AA,positive,8
0,4.877271833226356,3.4364133522831297,MLP,Riboflavin,9AA,positive,9
1,1.2166864004219589,2.108928373760945,MLP,TG 15:0-18:1-15:0,9AA,positive,9
2,4.079660655618825,3.6211362869039907,MLP,Tetrahydrofolic acid,9AA,positive,9
3,3.3934654839929106,2.492666417958825,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.5769134287909967,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,2.263389276838159,MLP,Urocanic acid,9AA,positive,9
6,0.0,2.4826202544919007,MLP,Tyrosine,9AA,positive,9
7,0.0,2.987578734386415,MLP,Uridine diphosphate glucuronic acid,9AA,positive,9
8,0.0,2.2240665332337692,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,3.061929180958973,MLP,Valine,9AA,positive,9
10,0.0,1.723973693935593,MLP,Xanthine,9AA,positive,9
11,0.0,5.175305466832341,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,3.1493713112708552,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.693091744413567,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,2.397833101330333,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,2.124735521399009,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,3.584672583698038,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,2.177239314606513,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.1811002626692955,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,4.6729536410003005,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.6149122395089286,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,2.780570435287594,MLP,Arginine,CHCA,negative,0
7,3.2472035399054384,2.347620033796104,MLP,Ascorbic acid,CHCA,negative,0
8,0.0,1.7824396449818467,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,3.628414779960069,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,1.886738680077789,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.9865493557432394,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,1.7028440074139977,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,-3.1209998929702985,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,2.2744209315216626,MLP,Adenine,CHCA,negative,0
15,0.0,3.634355072368693,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,1.0302372065603882,MLP,Agmatine,CHCA,negative,0
0,1.7074449790562414,3.1559985330035856,MLP,Argininosuccinic acid,CHCA,negative,1
1,2.326739689901946,2.656317895600515,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,3.770089256723767,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,0.8447536715422296,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,2.5001454212500858,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,3.8267832719417223,MLP,Citric acid,CHCA,negative,1
6,2.4816384611876354,2.7561854492796884,MLP,Dihydroxyacetone phosphate,CHCA,negative,1
7,3.2697890537098453,3.2155056801243456,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1
8,0.0,-1.044004390491418,MLP,Acetylcholine,CHCA,negative,1
