Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.0063752566316785915,-0.05717016237778078,0.003539651226209859,1840,DHB,negative
0.006374117100000837,-0.0257899918038622,0.002106556042908375,1724,NEDC,negative
0.006372448208509395,-0.1474402129835345,0.009728882325533324,2018,MAPS,positive
0.006354898422934752,0.7422035136772629,-0.04928860712331471,1576,DHB,positive
0.006354088540020466,-0.05717016237778078,0.003539651226209859,2038,DHB,negative
0.00635313226940435,-0.0257899918038622,0.002106556042908375,116,NEDC,negative
0.006345794748997529,-0.05717016237778078,0.003539651226209859,294,DHB,negative
0.006339343494765122,0.28842066750985074,-0.020980644627278475,755,ClCCA,positive
0.006336959885374552,0.10078693746284793,-0.0074169485862271445,577,CHCA,positive
0.006336679604665711,-0.1474402129835345,0.009728882325533324,1145,MAPS,positive
0.0063248996495437896,-3.2736978012739195,0.19194976148715953,890,CHCA,negative
0.006314155720429416,-0.1682404025134837,0.011975878010973795,1738,MAPS,negative
0.006306921062566376,-0.4821579574160819,0.033564299029648914,1992,CMBT,positive
0.0062950329453326,0.21210486611942886,-0.01481509168359437,1274,NOR,positive
0.006293143970218717,0.21210486611942886,-0.01481509168359437,1120,NOR,positive
0.006291782274091752,-0.4384454713298615,0.03589205464368373,598,9AA,positive
0.0062868500097631695,-0.1474402129835345,0.009728882325533324,1567,MAPS,positive
0.00628594330544943,-0.03957055596067367,0.002985513657982361,1101,pNA,negative
0.006283464088827148,-0.0257899918038622,0.002106556042908375,191,NEDC,negative
0.006280630826950073,-0.20647789057970545,0.015533790874644808,336,CMBT,negative
0.00627969793390994,-0.03957055596067367,0.002985513657982361,1399,pNA,negative
0.006279635045497391,0.7422035136772629,-0.04928860712331471,62,DHB,positive
0.006275813733958847,0.6113088309169158,-0.03908890355189892,322,pNA,positive
0.0062739717079213575,-2.1083114399357066,0.1534426409766263,679,DAN,negative
0.006272152537761287,-0.20647789057970545,0.015533790874644808,785,CMBT,negative
0.006266929900839017,-0.23576160265493176,0.01590415519597492,473,NOR,negative
0.0062667327452581596,-0.4821579574160819,0.033564299029648914,321,CMBT,positive
0.00626318729745645,-3.2736978012739195,0.19194976148715953,35,CHCA,negative
0.0062630808406005,-0.05717016237778078,0.003539651226209859,45,DHB,negative
0.006258033608644084,-0.20647789057970545,0.015533790874644808,1128,CMBT,negative
0.006250083928165716,-0.04115168554461992,0.0028552526536804778,45,DHAP,negative
0.006247798422576044,-0.23576160265493176,0.01590415519597492,228,NOR,negative
0.006246487697394555,-0.0257899918038622,0.002106556042908375,1290,NEDC,negative
0.006242853949269451,-0.4384454713298615,0.03589205464368373,1093,9AA,positive
0.006241134145291768,0.21210486611942886,-0.01481509168359437,387,NOR,positive
0.006238724575698919,-0.20647789057970545,0.015533790874644808,2001,CMBT,negative
0.006227300354984978,-0.20647789057970545,0.015533790874644808,1932,CMBT,negative
0.006224874037243825,-0.04115168554461992,0.0028552526536804778,610,DHAP,negative
0.006222895452939316,-0.03957055596067367,0.002985513657982361,470,pNA,negative
0.006222748700839778,-0.05717016237778078,0.003539651226209859,1274,DHB,negative
0.006220882810444471,-0.4384454713298615,0.03589205464368373,900,9AA,positive
0.006210831931286743,0.10078693746284793,-0.0074169485862271445,1733,CHCA,positive
0.0062108024327978345,0.21210486611942886,-0.01481509168359437,1302,NOR,positive
0.006209667878898562,0.21210486611942886,-0.01481509168359437,321,NOR,positive
0.0061978974943235395,0.21210486611942886,-0.01481509168359437,487,NOR,positive
0.006197181880332025,0.6113088309169158,-0.03908890355189892,1526,pNA,positive
0.006192643968388438,-0.05717016237778078,0.003539651226209859,481,DHB,negative
0.0061920763741076836,-2.1083114399357066,0.1534426409766263,325,DAN,negative
0.006189483694417626,-0.1474402129835345,0.009728882325533324,1847,MAPS,positive
0.006183570457829369,-0.2457744439001696,0.02437350898324032,1582,9AA,negative
0.006183329293436736,0.28842066750985074,-0.020980644627278475,89,ClCCA,positive
0.006175630701354563,0.10078693746284793,-0.0074169485862271445,1832,CHCA,positive
0.006174705694688939,-0.07337415088508896,0.0035519863088041125,446,NEDC,positive
0.006173392442556528,-3.2736978012739195,0.19194976148715953,679,CHCA,negative
0.006173277535244718,-0.03167664016592271,0.0018252158976339139,1003,DHAP,positive
0.006172931652802687,-3.2736978012739195,0.19194976148715953,766,CHCA,negative
0.00617109132376911,-0.07337415088508896,0.0035519863088041125,45,NEDC,positive
0.006170230811514691,-0.03167664016592271,0.0018252158976339139,1251,DHAP,positive
0.0061685830381616544,0.10078693746284793,-0.0074169485862271445,1349,CHCA,positive
0.006166584055188676,-2.1083114399357066,0.1534426409766263,269,DAN,negative
0.006162634149333434,-0.09836008480736716,0.006426844151032651,229,ClCCA,negative
0.006161220212017603,0.28842066750985074,-0.020980644627278475,352,ClCCA,positive
0.006160975537366337,-0.2457744439001696,0.02437350898324032,2001,9AA,negative
0.006160434634033627,-0.1474402129835345,0.009728882325533324,976,MAPS,positive
0.006154677903711895,-0.4821579574160819,0.033564299029648914,1328,CMBT,positive
0.00614724109872648,0.10078693746284793,-0.0074169485862271445,1614,CHCA,positive
0.006142108390728633,-0.03957055596067367,0.002985513657982361,823,pNA,negative
0.0061272092894114945,-0.1682404025134837,0.011975878010973795,1932,MAPS,negative
0.006124556736851245,-0.03167664016592271,0.0018252158976339139,1319,DHAP,positive
0.006121588045040144,0.10078693746284793,-0.0074169485862271445,622,CHCA,positive
0.006121296225590449,0.7422035136772629,-0.04928860712331471,1024,DHB,positive
0.006121086744302899,-0.03167664016592271,0.0018252158976339139,303,DHAP,positive
0.006119787525603162,-0.20647789057970545,0.015533790874644808,321,CMBT,negative
0.006118970593712559,-0.03957055596067367,0.002985513657982361,229,pNA,negative
0.006117882091290273,-0.07337415088508896,0.0035519863088041125,592,NEDC,positive
0.006101235211967075,-0.2457744439001696,0.02437350898324032,675,9AA,negative
0.006099588543265736,-0.4821579574160819,0.033564299029648914,1652,CMBT,positive
0.0060983419583748285,-0.0257899918038622,0.002106556042908375,1711,NEDC,negative
0.006097988961728869,-0.09836008480736716,0.006426844151032651,350,ClCCA,negative
0.006087825164880628,0.7422035136772629,-0.04928860712331471,269,DHB,positive
0.006085432466796315,0.6113088309169158,-0.03908890355189892,1128,pNA,positive
0.00608054674588717,-3.2736978012739195,0.19194976148715953,2044,CHCA,negative
0.00607991359157665,-0.20647789057970545,0.015533790874644808,976,CMBT,negative
0.006077235899420057,-0.1474402129835345,0.009728882325533324,1507,MAPS,positive
0.006070725791091561,-0.07337415088508896,0.0035519863088041125,362,NEDC,positive
0.006069372040072124,0.7422035136772629,-0.04928860712331471,766,DHB,positive
0.006067182572133698,-0.0257899918038622,0.002106556042908375,13,NEDC,negative
0.006063332840277874,-0.4821579574160819,0.033564299029648914,766,CMBT,positive
0.006061924919308227,-0.23576160265493176,0.01590415519597492,321,NOR,negative
0.006056237057677502,-0.03167664016592271,0.0018252158976339139,519,DHAP,positive
0.006052602987840356,-0.4384454713298615,0.03589205464368373,1738,9AA,positive
0.006048675113676685,-0.1682404025134837,0.011975878010973795,623,MAPS,negative
0.0060430617356705,-0.07337415088508896,0.0035519863088041125,1357,NEDC,positive
0.006037726601824203,-0.23576160265493176,0.01590415519597492,275,NOR,negative
0.006034837206039498,-0.23576160265493176,0.01590415519597492,802,NOR,negative
0.006030329638834389,-2.1083114399357066,0.1534426409766263,1949,DAN,negative
0.006029107740687323,-0.20647789057970545,0.015533790874644808,1028,CMBT,negative
0.006024713777094755,-0.23576160265493176,0.01590415519597492,1022,NOR,negative
0.006020266008039415,-0.13809443839128308,0.009834122248268115,387,DAN,positive
0.006018587265106631,-0.03167664016592271,0.0018252158976339139,45,DHAP,positive
0.006016309458421046,-0.4384454713298615,0.03589205464368373,142,9AA,positive
0.006008129433331737,-0.4384454713298615,0.03589205464368373,1828,9AA,positive
0.006007177924568003,-0.13809443839128308,0.009834122248268115,67,DAN,positive
0.006001278436653969,-0.07337415088508896,0.0035519863088041125,1607,NEDC,positive
0.005991910914500871,-0.4384454713298615,0.03589205464368373,1714,9AA,positive
0.005985776792666075,-0.20647789057970545,0.015533790874644808,1385,CMBT,negative
0.005982382471054073,-0.13809443839128308,0.009834122248268115,1411,DAN,positive
0.0059773552387852365,-0.09836008480736716,0.006426844151032651,1528,ClCCA,negative
0.005973853656294453,-0.23576160265493176,0.01590415519597492,1163,NOR,negative
0.0059726401885147,-0.23576160265493176,0.01590415519597492,892,NOR,negative
0.005972512350397636,-0.04115168554461992,0.0028552526536804778,1163,DHAP,negative
0.005971553302047276,0.28842066750985074,-0.020980644627278475,1508,ClCCA,positive
0.005970462340901948,0.10078693746284793,-0.0074169485862271445,802,CHCA,positive
0.005966168908914779,-0.03957055596067367,0.002985513657982361,309,pNA,negative
0.0059647235966027974,-0.13809443839128308,0.009834122248268115,1416,DAN,positive
0.005963668191225634,-0.0257899918038622,0.002106556042908375,487,NEDC,negative
0.005958959008708145,-0.20647789057970545,0.015533790874644808,89,CMBT,negative
0.0059561648626938754,-0.07337415088508896,0.0035519863088041125,1145,NEDC,positive
0.005955598851374848,-0.07337415088508896,0.0035519863088041125,245,NEDC,positive
0.005954449812907766,-0.23576160265493176,0.01590415519597492,1366,NOR,negative
0.00594953715539286,0.10078693746284793,-0.0074169485862271445,1093,CHCA,positive
0.005944147838181584,-0.04115168554461992,0.0028552526536804778,971,DHAP,negative
0.005937972290393645,-0.4821579574160819,0.033564299029648914,255,CMBT,positive
0.005930028417531182,0.7422035136772629,-0.04928860712331471,228,DHB,positive
0.005922189309577227,-0.23576160265493176,0.01590415519597492,1828,NOR,negative
0.005920418483696363,-0.23576160265493176,0.01590415519597492,1381,NOR,negative
0.005918192568010298,-0.07337415088508896,0.0035519863088041125,1614,NEDC,positive
0.005915190768337792,0.7422035136772629,-0.04928860712331471,2044,DHB,positive
0.005913586473776065,-0.23576160265493176,0.01590415519597492,504,NOR,negative
0.005912472075001931,-0.07337415088508896,0.0035519863088041125,325,NEDC,positive
0.005909834389395557,-2.1083114399357066,0.1534426409766263,1835,DAN,negative
0.005907613572805168,-0.1682404025134837,0.011975878010973795,387,MAPS,negative
0.005903606146167837,-0.0257899918038622,0.002106556042908375,1136,NEDC,negative
0.005900403842043398,-0.0257899918038622,0.002106556042908375,1228,NEDC,negative
0.0058852675973229095,-0.2457744439001696,0.02437350898324032,781,9AA,negative
0.00587733895508873,-0.1474402129835345,0.009728882325533324,1898,MAPS,positive
0.005875986702538321,-0.03957055596067367,0.002985513657982361,1745,pNA,negative
0.005872455793664534,0.10078693746284793,-0.0074169485862271445,900,CHCA,positive
0.005858536735473876,-0.4384454713298615,0.03589205464368373,1992,9AA,positive
0.0058533432883573445,-0.1682404025134837,0.011975878010973795,1357,MAPS,negative
0.005850752780223083,-0.09836008480736716,0.006426844151032651,1065,ClCCA,negative
0.0058477768994704745,0.21210486611942886,-0.01481509168359437,832,NOR,positive
0.005827386874586285,-0.03957055596067367,0.002985513657982361,622,pNA,negative
0.005820922140282207,0.10078693746284793,-0.0074169485862271445,533,CHCA,positive
0.005819954103706685,-0.2457744439001696,0.02437350898324032,481,9AA,negative
0.005808639179527139,-0.05717016237778078,0.003539651226209859,79,DHB,negative
0.005808266246854594,-0.04115168554461992,0.0028552526536804778,745,DHAP,negative
0.00580690183387938,-0.1682404025134837,0.011975878010973795,197,MAPS,negative
0.005804783201792502,-0.07337415088508896,0.0035519863088041125,1126,NEDC,positive
0.005803125633446272,0.28842066750985074,-0.020980644627278475,1832,ClCCA,positive
0.005800839303855714,-0.4821579574160819,0.033564299029648914,191,CMBT,positive
0.005798945021882191,0.6113088309169158,-0.03908890355189892,1027,pNA,positive
0.005794997740757628,0.21210486611942886,-0.01481509168359437,309,NOR,positive
0.005794483098994802,-0.2457744439001696,0.02437350898324032,953,9AA,negative
0.005789252452822935,-0.23576160265493176,0.01590415519597492,841,NOR,negative
0.005788093377004943,-0.09836008480736716,0.006426844151032651,758,ClCCA,negative
0.005787517223854296,-0.4384454713298615,0.03589205464368373,141,9AA,positive
0.005783754016699964,0.28842066750985074,-0.020980644627278475,1389,ClCCA,positive
0.005780655282376078,-0.09836008480736716,0.006426844151032651,1932,ClCCA,negative
0.005777942158495188,-0.04115168554461992,0.0028552526536804778,724,DHAP,negative
0.005773333157840277,-0.4821579574160819,0.033564299029648914,971,CMBT,positive
0.005773323822261249,-0.13809443839128308,0.009834122248268115,27,DAN,positive
0.005766229319181316,-0.03957055596067367,0.002985513657982361,1908,pNA,negative
0.0057615045777230775,-0.03957055596067367,0.002985513657982361,960,pNA,negative
0.00575901478253029,-0.2457744439001696,0.02437350898324032,835,9AA,negative
0.005758752111237949,0.10078693746284793,-0.0074169485862271445,31,CHCA,positive
0.005753297876152728,0.7422035136772629,-0.04928860712331471,1507,DHB,positive
0.005750269306446213,0.7422035136772629,-0.04928860712331471,810,DHB,positive
0.0057493937436980435,-0.20647789057970545,0.015533790874644808,184,CMBT,negative
0.005745696955163932,-0.09836008480736716,0.006426844151032651,387,ClCCA,negative
0.005737738167520865,-0.1682404025134837,0.011975878010973795,1366,MAPS,negative
0.005737012614904851,0.28842066750985074,-0.020980644627278475,1144,ClCCA,positive
0.005735465590790229,-0.1474402129835345,0.009728882325533324,1413,MAPS,positive
0.005734080912352689,0.7422035136772629,-0.04928860712331471,1528,DHB,positive
0.00572087605727599,-0.03167664016592271,0.0018252158976339139,1154,DHAP,positive
0.005711950547394878,-0.03957055596067367,0.002985513657982361,414,pNA,negative
0.0057072238454893036,0.21210486611942886,-0.01481509168359437,1832,NOR,positive
0.005705357095434988,-0.4821579574160819,0.033564299029648914,1582,CMBT,positive
0.005700880371569538,-0.03167664016592271,0.0018252158976339139,1282,DHAP,positive
0.005699368932094723,0.28842066750985074,-0.020980644627278475,2001,ClCCA,positive
0.005697026258935537,-0.07337415088508896,0.0035519863088041125,1745,NEDC,positive
0.005687592313593666,-0.03167664016592271,0.0018252158976339139,652,DHAP,positive
0.00568518069475627,-0.03957055596067367,0.002985513657982361,319,pNA,negative
0.005684912688503157,-0.1474402129835345,0.009728882325533324,892,MAPS,positive
0.005682662421581792,0.7422035136772629,-0.04928860712331471,1508,DHB,positive
0.005680435041056311,-0.4821579574160819,0.033564299029648914,745,CMBT,positive
0.005680096583243598,-0.23576160265493176,0.01590415519597492,1126,NOR,negative
0.005680011792315377,-0.20647789057970545,0.015533790874644808,1003,CMBT,negative
0.005677975609330206,-0.03167664016592271,0.0018252158976339139,1991,DHAP,positive
0.0056747065122384,-0.4384454713298615,0.03589205464368373,1942,9AA,positive
0.005672320891322771,-0.2457744439001696,0.02437350898324032,760,9AA,negative
0.005661347602058336,0.6113088309169158,-0.03908890355189892,394,pNA,positive
0.0056611510072771725,-0.04115168554461992,0.0028552526536804778,1714,DHAP,negative
0.005647127337766211,-0.4821579574160819,0.033564299029648914,1567,CMBT,positive
0.005641510968216273,-0.4821579574160819,0.033564299029648914,1715,CMBT,positive
0.0056256652271497905,0.7422035136772629,-0.04928860712331471,259,DHB,positive
0.005623089400593977,0.21210486611942886,-0.01481509168359437,1375,NOR,positive
0.005616508884676187,-0.4821579574160819,0.033564299029648914,1168,CMBT,positive
0.005614414732034989,-0.04115168554461992,0.0028552526536804778,1190,DHAP,negative
0.0056138555232876875,-0.05717016237778078,0.003539651226209859,1391,DHB,negative
0.0056105137051964135,0.28842066750985074,-0.020980644627278475,1134,ClCCA,positive
0.005608721515824128,-0.13809443839128308,0.009834122248268115,971,DAN,positive
0.005606267167872783,-0.20647789057970545,0.015533790874644808,1884,CMBT,negative
0.005602521315777178,-0.1682404025134837,0.011975878010973795,854,MAPS,negative
0.005600401390050696,0.21210486611942886,-0.01481509168359437,1530,NOR,positive
0.005596336571767912,-0.07337415088508896,0.0035519863088041125,1182,NEDC,positive
0.005594198449566804,-0.1474402129835345,0.009728882325533324,1711,MAPS,positive
0.00559393804849543,-0.07337415088508896,0.0035519863088041125,269,NEDC,positive
0.0055925453043728385,-0.1682404025134837,0.011975878010973795,504,MAPS,negative
0.005588646436353426,-0.03167664016592271,0.0018252158976339139,1097,DHAP,positive
0.005586387445108467,-0.07337415088508896,0.0035519863088041125,1922,NEDC,positive
0.005585250726768323,-0.0257899918038622,0.002106556042908375,301,NEDC,negative
0.005584705733834947,-0.03957055596067367,0.002985513657982361,1879,pNA,negative
0.005582880995820177,-0.13809443839128308,0.009834122248268115,1432,DAN,positive
0.005578621075703547,-3.2736978012739195,0.19194976148715953,1506,CHCA,negative
0.005578472434497994,-0.1682404025134837,0.011975878010973795,231,MAPS,negative
0.005575778922348311,-0.13809443839128308,0.009834122248268115,1908,DAN,positive
0.005573632232114381,0.7422035136772629,-0.04928860712331471,191,DHB,positive
0.005572169008044309,-0.2457744439001696,0.02437350898324032,1022,9AA,negative
0.005571234002779087,0.21210486611942886,-0.01481509168359437,1440,NOR,positive
0.005556556329228519,0.7422035136772629,-0.04928860712331471,1604,DHB,positive
0.005552393984074109,0.10078693746284793,-0.0074169485862271445,1607,CHCA,positive
0.005552313148682791,-0.20647789057970545,0.015533790874644808,1022,CMBT,negative
0.0055499796786398605,0.10078693746284793,-0.0074169485862271445,1362,CHCA,positive
0.005543446230688089,-0.2457744439001696,0.02437350898324032,1134,9AA,negative
0.005543224538786936,0.6113088309169158,-0.03908890355189892,184,pNA,positive
0.005543179030901466,0.7422035136772629,-0.04928860712331471,900,DHB,positive
0.00554295535545388,-0.1682404025134837,0.011975878010973795,1828,MAPS,negative
0.005542690547509052,0.7422035136772629,-0.04928860712331471,1995,DHB,positive
0.005539105923750205,0.21210486611942886,-0.01481509168359437,823,NOR,positive
0.005537558168343953,0.10078693746284793,-0.0074169485862271445,1950,CHCA,positive
0.005531778498842943,0.21210486611942886,-0.01481509168359437,334,NOR,positive
0.005531461868149001,-0.4821579574160819,0.033564299029648914,727,CMBT,positive
0.005531435880834448,0.21210486611942886,-0.01481509168359437,350,NOR,positive
0.0055238173258595575,-0.4821579574160819,0.033564299029648914,1028,CMBT,positive
0.005521442244853164,-0.1474402129835345,0.009728882325533324,1391,MAPS,positive
0.0055172123226199165,-0.2457744439001696,0.02437350898324032,1946,9AA,negative
0.005516976868443864,-0.20647789057970545,0.015533790874644808,309,CMBT,negative
0.005512518582904972,-0.03957055596067367,0.002985513657982361,724,pNA,negative
0.005511315163269448,-0.03957055596067367,0.002985513657982361,1162,pNA,negative
0.005498767986388246,-0.04115168554461992,0.0028552526536804778,785,DHAP,negative
0.005494521371495106,-0.1474402129835345,0.009728882325533324,1652,MAPS,positive
0.005492420835420489,-0.05717016237778078,0.003539651226209859,953,DHB,negative
0.0054916940015926,0.10078693746284793,-0.0074169485862271445,89,CHCA,positive
0.005487949763670571,-0.4821579574160819,0.033564299029648914,92,CMBT,positive
0.005487827933003709,-0.0257899918038622,0.002106556042908375,573,NEDC,negative
0.005485533065822682,0.10078693746284793,-0.0074169485862271445,892,CHCA,positive
0.005485317187431531,-3.2736978012739195,0.19194976148715953,1120,CHCA,negative
0.005478396619670093,-0.05717016237778078,0.003539651226209859,913,DHB,negative
0.005470299933356294,-0.0257899918038622,0.002106556042908375,1226,NEDC,negative
0.0054701815824378655,-0.13809443839128308,0.009834122248268115,1162,DAN,positive
0.005465543437240129,-2.1083114399357066,0.1534426409766263,498,DAN,negative
0.005459331549130953,-3.2736978012739195,0.19194976148715953,1733,CHCA,negative
0.0054576608654098285,-0.23576160265493176,0.01590415519597492,470,NOR,negative
0.005443466200025874,-0.04115168554461992,0.0028552526536804778,489,DHAP,negative
0.005439665287384714,-0.1474402129835345,0.009728882325533324,361,MAPS,positive
0.005435183465342651,0.28842066750985074,-0.020980644627278475,1582,ClCCA,positive
0.0054341345526627265,-0.05717016237778078,0.003539651226209859,31,DHB,negative
0.005432942953762797,-0.03957055596067367,0.002985513657982361,463,pNA,negative
0.005431979377678832,-0.03167664016592271,0.0018252158976339139,1576,DHAP,positive
0.0054221522089911945,0.10078693746284793,-0.0074169485862271445,1604,CHCA,positive
0.005421774808193683,-0.03167664016592271,0.0018252158976339139,396,DHAP,positive
0.005417275764064773,-0.09836008480736716,0.006426844151032651,116,ClCCA,negative
0.005415332346206476,-0.04115168554461992,0.0028552526536804778,1168,DHAP,negative
0.005412192938352134,-0.04115168554461992,0.0028552526536804778,1526,DHAP,negative
0.005411497934297352,-0.4821579574160819,0.033564299029648914,1128,CMBT,positive
0.005410518360348128,-0.1474402129835345,0.009728882325533324,322,MAPS,positive
0.0054079567880732605,0.28842066750985074,-0.020980644627278475,837,ClCCA,positive
0.005407088198843461,-0.2457744439001696,0.02437350898324032,1508,9AA,negative
0.005405750344906947,-0.07337415088508896,0.0035519863088041125,323,NEDC,positive
0.005405651568234416,-0.07337415088508896,0.0035519863088041125,1582,NEDC,positive
0.005397098142768502,-0.20647789057970545,0.015533790874644808,116,CMBT,negative
0.005387520827139313,0.21210486611942886,-0.01481509168359437,1228,NOR,positive
0.005387089848895674,-0.13809443839128308,0.009834122248268115,504,DAN,positive
0.0053848718778267725,-0.1474402129835345,0.009728882325533324,1416,MAPS,positive
0.005381206267267905,-0.03167664016592271,0.0018252158976339139,1362,DHAP,positive
0.005380480294208603,-0.4384454713298615,0.03589205464368373,297,9AA,positive
0.005380270086826899,-0.1682404025134837,0.011975878010973795,1908,MAPS,negative
0.005378875749483193,-0.03957055596067367,0.002985513657982361,1411,pNA,negative
0.005370308509239835,0.7422035136772629,-0.04928860712331471,1228,DHB,positive
0.005367463240909067,-0.13809443839128308,0.009834122248268115,463,DAN,positive
0.005359724026751487,-0.4384454713298615,0.03589205464368373,622,9AA,positive
0.005355869798029634,-0.13809443839128308,0.009834122248268115,1614,DAN,positive
0.005354866096467444,-0.1474402129835345,0.009728882325533324,229,MAPS,positive
0.005354734718582677,-0.07337415088508896,0.0035519863088041125,1093,NEDC,positive
0.005353870362127696,-0.03957055596067367,0.002985513657982361,1602,pNA,negative
0.00535359020666029,-0.20647789057970545,0.015533790874644808,1365,CMBT,negative
0.005336740128050162,-0.04115168554461992,0.0028552526536804778,932,DHAP,negative
0.00533586805260362,-0.20647789057970545,0.015533790874644808,1477,CMBT,negative
0.005329848605962301,0.28842066750985074,-0.020980644627278475,606,ClCCA,positive
0.00532466691798503,0.10078693746284793,-0.0074169485862271445,362,CHCA,positive
0.005317745699992622,0.7422035136772629,-0.04928860712331471,1944,DHB,positive
0.005313650155678773,-3.2736978012739195,0.19194976148715953,1831,CHCA,negative
0.005311569682651845,-0.13809443839128308,0.009834122248268115,2034,DAN,positive
0.005307096067625799,-0.1682404025134837,0.011975878010973795,481,MAPS,negative
0.005305707437741284,0.10078693746284793,-0.0074169485862271445,1603,CHCA,positive
0.005301281882662035,-0.0257899918038622,0.002106556042908375,1879,NEDC,negative
0.005298947504428631,-2.1083114399357066,0.1534426409766263,352,DAN,negative
0.005296132434783171,0.10078693746284793,-0.0074169485862271445,745,CHCA,positive
0.005290950999781656,-0.23576160265493176,0.01590415519597492,259,NOR,negative
0.00529013587864102,-0.20647789057970545,0.015533790874644808,606,CMBT,negative
0.00528975630234385,0.21210486611942886,-0.01481509168359437,1251,NOR,positive
0.00528756802845667,0.10078693746284793,-0.0074169485862271445,755,CHCA,positive
0.005283935940464877,-0.20647789057970545,0.015533790874644808,470,CMBT,negative
0.005282729520077363,-0.09836008480736716,0.006426844151032651,913,ClCCA,negative
0.005279644001173039,-0.04115168554461992,0.0028552526536804778,473,DHAP,negative
0.005268020720221102,-0.05717016237778078,0.003539651226209859,321,DHB,negative
0.005265406266612521,0.6113088309169158,-0.03908890355189892,533,pNA,positive
0.0052626369381338104,-0.03167664016592271,0.0018252158976339139,2018,DHAP,positive
0.005258979094889164,-0.1474402129835345,0.009728882325533324,1126,MAPS,positive
0.005256910016898194,-0.04115168554461992,0.0028552526536804778,823,DHAP,negative
0.005247039759221177,-0.09836008480736716,0.006426844151032651,960,ClCCA,negative
0.0052450145494653926,0.10078693746284793,-0.0074169485862271445,913,CHCA,positive
0.005241032323334366,-0.05717016237778078,0.003539651226209859,1385,DHB,negative
0.0052380202917956305,0.6113088309169158,-0.03908890355189892,1567,pNA,positive
0.005237487021437198,-0.1682404025134837,0.011975878010973795,590,MAPS,negative
0.005229537768300499,-0.13809443839128308,0.009834122248268115,1366,DAN,positive
0.005226238232823045,-2.1083114399357066,0.1534426409766263,1828,DAN,negative
0.005223652546741003,-0.07337415088508896,0.0035519863088041125,301,NEDC,positive
0.0052233388949636545,-0.03167664016592271,0.0018252158976339139,835,DHAP,positive
0.005218803193842812,-0.03167664016592271,0.0018252158976339139,1292,DHAP,positive
0.005214920704696178,-0.03957055596067367,0.002985513657982361,1693,pNA,negative
0.005212974236017525,-0.20647789057970545,0.015533790874644808,463,CMBT,negative
0.005212165649276882,0.6113088309169158,-0.03908890355189892,1236,pNA,positive
0.005209007313512712,-0.09836008480736716,0.006426844151032651,79,ClCCA,negative
0.005208475501680843,-0.03167664016592271,0.0018252158976339139,487,DHAP,positive
0.005204972325803992,-0.1474402129835345,0.009728882325533324,134,MAPS,positive
0.0051963195712857735,0.10078693746284793,-0.0074169485862271445,184,CHCA,positive
0.005194940743806283,-0.4384454713298615,0.03589205464368373,396,9AA,positive
0.00519264739423443,-0.4821579574160819,0.033564299029648914,898,CMBT,positive
0.0051919264552738745,-2.1083114399357066,0.1534426409766263,900,DAN,negative
0.00518944421429732,-0.05717016237778078,0.003539651226209859,482,DHB,negative
0.005187757137539594,0.10078693746284793,-0.0074169485862271445,1430,CHCA,positive
0.005187320675140892,0.7422035136772629,-0.04928860712331471,599,DHB,positive
0.005181864700440702,-0.07337415088508896,0.0035519863088041125,1451,NEDC,positive
0.005178321761029519,-0.03167664016592271,0.0018252158976339139,829,DHAP,positive
0.005177926107606646,-0.09836008480736716,0.006426844151032651,1226,ClCCA,negative
0.00517770415145702,-0.04115168554461992,0.0028552526536804778,913,DHAP,negative
0.005166820043057298,-0.2457744439001696,0.02437350898324032,470,9AA,negative
0.005165754218003821,-0.1474402129835345,0.009728882325533324,598,MAPS,positive
0.005159107357319408,0.21210486611942886,-0.01481509168359437,221,NOR,positive
0.005158785974550791,0.21210486611942886,-0.01481509168359437,1526,NOR,positive
0.00515844012068532,-0.07337415088508896,0.0035519863088041125,1101,NEDC,positive
0.005149500467488042,-0.23576160265493176,0.01590415519597492,1093,NOR,negative
0.005148984680225247,-0.2457744439001696,0.02437350898324032,832,9AA,negative
0.005146454764956548,0.21210486611942886,-0.01481509168359437,966,NOR,positive
0.005144287408313826,-0.07337415088508896,0.0035519863088041125,1963,NEDC,positive
0.005143160651760553,0.7422035136772629,-0.04928860712331471,444,DHB,positive
0.005139422038560717,-0.4821579574160819,0.033564299029648914,1942,CMBT,positive
0.005134226725651668,-3.2736978012739195,0.19194976148715953,498,CHCA,negative
0.005129689143543116,-0.2457744439001696,0.02437350898324032,1228,9AA,negative
0.005125711769208055,-0.09836008480736716,0.006426844151032651,573,ClCCA,negative
0.00512061112097339,-0.1474402129835345,0.009728882325533324,1120,MAPS,positive
0.005113118138921214,-0.4384454713298615,0.03589205464368373,498,9AA,positive
0.0051105548518364415,-2.1083114399357066,0.1534426409766263,998,DAN,negative
0.00510847848533784,-0.03167664016592271,0.0018252158976339139,697,DHAP,positive
0.0051040505867480206,-0.13809443839128308,0.009834122248268115,837,DAN,positive
0.005103428147371595,-0.2457744439001696,0.02437350898324032,823,9AA,negative
0.005094246756212384,0.7422035136772629,-0.04928860712331471,305,DHB,positive
0.005093717602667985,-0.2457744439001696,0.02437350898324032,1526,9AA,negative
0.005088135517557135,0.28842066750985074,-0.020980644627278475,1725,ClCCA,positive
0.005082034868813456,-2.1083114399357066,0.1534426409766263,142,DAN,negative
