feature_name,mean_abs_shap,matrix,polarity
114,0.4884786609482213,9AA,positive
1065,0.4882354349231341,NOR,negative
887,0.48784033433600726,NEDC,negative
1476,0.4872276528042087,CMBT,positive
1693,0.4869044974801086,NOR,negative
694,0.48669295575734667,DHB,positive
31,0.4864745814986144,CHCA,negative
628,0.48565358403905096,CHCA,negative
1922,0.48548552545539975,pNA,positive
457,0.4829426624592055,DHAP,positive
745,0.481881090844385,9AA,positive
1614,0.4816825911100325,DAN,negative
1773,0.48040552668671005,NOR,negative
31,0.47986454550889046,9AA,positive
1866,0.4796560524504702,DHAP,negative
1873,0.4793612089809537,NOR,negative
183,0.47921941026071596,DHAP,positive
727,0.4791541442630643,DHAP,positive
1963,0.47900536902036,9AA,positive
1691,0.4787910306935338,DAN,positive
1128,0.47836894515977507,DHAP,negative
1727,0.4780991829853496,DAN,negative
482,0.47762431374617986,MAPS,positive
610,0.4769396330229938,NEDC,positive
245,0.47675770840474535,MAPS,positive
1101,0.4760595711311267,NOR,positive
976,0.4755661822323288,MAPS,positive
829,0.47519568955973335,pNA,negative
179,0.47426387862941816,CHCA,positive
1904,0.47420321749176714,DHB,positive
1963,0.473836213350296,CHCA,negative
69,0.4736597664088157,9AA,positive
1389,0.47332141151898266,CMBT,positive
786,0.47304006010653027,9AA,negative
197,0.4728860791543858,CMBT,negative
309,0.47267222334859055,9AA,positive
1035,0.4723835051700007,NEDC,negative
890,0.4722253683998826,MAPS,negative
2018,0.4720905449513982,NEDC,positive
184,0.472071742968393,NOR,negative
1727,0.4713530769753508,pNA,positive
1325,0.47127058843132424,DHAP,negative
1136,0.470964224122971,pNA,negative
1991,0.4707920725914565,DHAP,positive
1614,0.4707568577763175,NOR,negative
143,0.47002397672230883,DHAP,positive
1904,0.46972113507180885,CHCA,negative
80,0.46945608928295507,NEDC,negative
1028,0.4693507961915423,pNA,negative
1781,0.46908944715479656,MAPS,negative
245,0.46903862783760286,CHCA,positive
663,0.46892017823558085,pNA,negative
781,0.4680499157933682,CMBT,negative
1134,0.4678485775825289,pNA,positive
1691,0.46704808973018325,pNA,positive
473,0.46691401299488333,NEDC,negative
1308,0.4663047215664327,NEDC,negative
362,0.4659262453543319,DHB,negative
1476,0.465475046020647,pNA,positive
1773,0.46540938781040714,CHCA,positive
504,0.46531399639069654,NOR,positive
252,0.4650638476125009,MAPS,negative
294,0.4649019367959012,DHAP,positive
1190,0.4647287100458264,DAN,negative
1722,0.4646259930620833,NEDC,positive
1835,0.4644670358803738,DHAP,negative
389,0.46441930186905206,DHB,positive
1451,0.46350412054092865,ClCCA,positive
polar_surface_area,0.4632829261006892,DAN,positive
1835,0.46151935022584545,9AA,positive
197,0.46114810803417294,ClCCA,negative
1171,0.4608596104846064,NEDC,negative
387,0.4605657762980887,MAPS,positive
1282,0.45973126682885257,MAPS,positive
202,0.45965484553691593,DHB,negative
760,0.4594058330411816,DHAP,negative
2044,0.4593679028915663,ClCCA,positive
1101,0.45860530427040685,DAN,positive
1308,0.45850706025284815,9AA,negative
1328,0.45815208075652747,DHAP,positive
590,0.4580069587728155,DHAP,negative
1282,0.4578765195188483,9AA,negative
1236,0.4578271444028149,DAN,positive
1685,0.4560736192557797,CMBT,negative
1389,0.4552175839872737,CMBT,negative
1738,0.4548933976698985,NEDC,positive
663,0.4541421099199495,9AA,negative
pka_strongest_basic,0.45331635595565395,DAN,negative
1724,0.45288668355003564,DHB,negative
900,0.4523684241053269,MAPS,negative
27,0.45213945818622525,MAPS,negative
1691,0.4520981230218954,CHCA,negative
1357,0.45154272602277173,DHB,negative
1932,0.451297712119953,DHB,negative
1691,0.45088560321692717,9AA,negative
1922,0.4508525481420186,CMBT,positive
314,0.4506504130813311,NOR,positive
1413,0.44967597201847553,DHAP,positive
398,0.44949866937482413,DAN,positive
1750,0.4490118074627234,CHCA,positive
786,0.4487959033655889,pNA,negative
1411,0.4484186215038732,DHB,positive
1228,0.4483940559652719,DAN,positive
1061,0.44812521066146804,NEDC,positive
1413,0.4480929113544372,NOR,negative
1722,0.44744710213992567,MAPS,negative
31,0.44725131320153616,DHB,positive
1745,0.447096514414592,9AA,negative
457,0.4460202116184164,NEDC,positive
1356,0.4460155794969586,9AA,positive
785,0.44433188698508524,DHAP,positive
1282,0.4442885177058838,CMBT,negative
pka_strongest_basic,0.44422905583466804,MAPS,positive
1451,0.4440445515360417,MAPS,positive
2034,0.4437847120421273,MAPS,positive
810,0.44337872717529536,DHAP,positive
1992,0.4433727449583776,pNA,negative
724,0.4433690450696534,CHCA,negative
81,0.44310849447056705,CMBT,positive
750,0.44303962028836347,DAN,negative
1819,0.4428391329267816,MAPS,negative
1727,0.4424523704330889,CMBT,positive
479,0.4424146159311359,DHAP,negative
283,0.4421455188496045,9AA,negative
1576,0.44198644497316913,DAN,negative
1738,0.4415473896477904,MAPS,positive
1228,0.4415326694275759,CMBT,negative
1991,0.44119916588329433,CMBT,negative
1745,0.4410645568255082,pNA,negative
1732,0.4400959866576782,ClCCA,positive
1145,0.43997887776777383,ClCCA,positive
303,0.43984112251053353,CHCA,negative
303,0.439337979122951,9AA,positive
636,0.4382816557977466,NOR,positive
1228,0.4378166123627661,CHCA,positive
183,0.43762590603579826,NOR,negative
1576,0.4375057302039589,CMBT,positive
1691,0.4372308925792043,DAN,negative
92,0.43708979532987413,MAPS,negative
2038,0.4364004731411114,MAPS,positive
1714,0.436326507272066,DAN,negative
45,0.43610260413740487,9AA,positive
1190,0.4359138456999537,DAN,positive
1357,0.43554873586068493,9AA,positive
297,0.4349076393721459,NEDC,negative
1536,0.43467561938992516,DHB,positive
1991,0.4342360401874209,pNA,negative
115,0.43422034635858714,NOR,positive
1819,0.4341307903139466,NOR,negative
1855,0.43369498512961646,DHAP,positive
519,0.4335421393113841,CHCA,positive
829,0.4333463175729912,NOR,negative
667,0.43333313972753884,DHB,positive
1727,0.4328919336332485,DAN,positive
1691,0.43281007518277226,NOR,positive
473,0.43263967877538123,DAN,negative
1781,0.43234427391351865,MAPS,positive
179,0.4311447698419744,DHAP,positive
396,0.4310315773703835,DHAP,positive
794,0.4309801873927818,CHCA,negative
1691,0.4305715302921539,CMBT,positive
1727,0.4304490049179007,CHCA,positive
259,0.4298933793285999,NEDC,negative
1391,0.4284784670088294,9AA,positive
971,0.42834340909473945,NEDC,positive
2038,0.4282440391577554,ClCCA,positive
119,0.4274151477025856,DAN,positive
1879,0.4270430781605949,NEDC,positive
1898,0.42683617118823053,pNA,positive
92,0.4266048393364549,DHB,positive
1614,0.4265785432819809,MAPS,negative
1061,0.4261470758446867,DAN,negative
713,0.42614393071576645,pNA,negative
1070,0.42594173681111047,DHB,positive
1290,0.42579781990159643,DHAP,positive
750,0.4253655538923869,DHAP,positive
1389,0.42460054319044305,pNA,positive
528,0.4245919484486122,NEDC,positive
1922,0.4242195722854733,9AA,positive
323,0.42409595371345465,DHB,negative
1507,0.42383099668001273,DHB,negative
750,0.42335395198359127,MAPS,negative
294,0.4231530786658238,NOR,negative
486,0.4231440203298222,DHAP,positive
487,0.4225203298945033,CHCA,positive
1828,0.4221994157837582,MAPS,negative
115,0.42182084934087305,CHCA,positive
1576,0.4218131096093674,DHB,positive
1190,0.4213182792691242,pNA,positive
1362,0.420616745762527,MAPS,positive
932,0.42040685644350584,NEDC,positive
890,0.42009615080492874,NOR,negative
1120,0.419454190487976,DHAP,negative
294,0.41933863434459057,ClCCA,positive
118,0.4192788691442243,DHB,positive
197,0.41912316112017295,pNA,negative
2004,0.4187870819117366,DHAP,positive
935,0.4185159097020454,DAN,negative
1685,0.4175533709958905,MAPS,negative
1035,0.4170346464826138,pNA,negative
650,0.4165285934272799,MAPS,negative
1831,0.41613182535056364,DHAP,positive
755,0.4147350988407048,DAN,positive
1411,0.41454293084319066,CHCA,negative
118,0.4143681278079187,9AA,negative
887,0.41323627855681255,NEDC,positive
1476,0.4125309751697761,9AA,positive
191,0.41172643136474996,DAN,negative
1685,0.4116312919221607,DHAP,positive
713,0.4114066863924955,pNA,positive
463,0.41087883015030197,MAPS,positive
1411,0.40999949755838744,CMBT,positive
69,0.409365231939183,CMBT,negative
pka_strongest_basic,0.40881506668692236,pNA,positive
1737,0.4087028137502679,DHB,negative
1440,0.4081479024891628,NEDC,positive
41,0.4079192130013396,DAN,negative
1440,0.4076848726046526,DHAP,positive
2004,0.4074829736307852,CMBT,negative
1366,0.4074177637015893,9AA,positive
319,0.40590645676983955,CHCA,positive
140,0.40529006786560745,DHAP,negative
431,0.40517599974882085,DHB,negative
1963,0.4049858828112187,ClCCA,negative
197,0.40445559384534135,9AA,negative
1003,0.40435470271268953,9AA,positive
1294,0.4040542184711849,9AA,negative
69,0.40398701963468975,pNA,negative
191,0.40390411411461075,CMBT,negative
1440,0.4037359931722939,NOR,positive
1832,0.40324219507173814,CMBT,positive
1134,0.4031004507106717,DAN,negative
114,0.40251813522131735,DHB,negative
1664,0.40215469809139476,CMBT,positive
444,0.40156966164357305,DHAP,negative
1290,0.40152980068569666,NOR,positive
297,0.4013997842923605,MAPS,positive
892,0.40049780930588846,NOR,negative
1019,0.40034677821066156,ClCCA,positive
667,0.40015061082736153,CMBT,positive
898,0.39887357263510886,NEDC,negative
837,0.3987747683437376,CHCA,negative
479,0.3986751701258406,CHCA,negative
92,0.39856207117526476,pNA,negative
1732,0.3985357953797929,DAN,negative
119,0.39809867939537896,pNA,positive
314,0.3973067959872159,DHAP,positive
1855,0.39723162381154187,NOR,positive
781,0.397179252676528,NOR,negative
1171,0.39705614363729,9AA,positive
1114,0.3962502774325284,DHAP,positive
1152,0.3960806532951549,9AA,positive
183,0.39514973726146285,NEDC,positive
667,0.3951273491439566,pNA,positive
892,0.3948162154410966,NEDC,positive
1088,0.39467156156206584,DHAP,negative
932,0.3932958752658142,NOR,negative
715,0.3931754214795087,DHAP,negative
1773,0.39264353569714155,NOR,positive
1750,0.39253514809330015,pNA,positive
395,0.39248610296574066,DHAP,negative
473,0.3923478682410649,ClCCA,positive
294,0.39230762473085806,MAPS,negative
80,0.39215956282310394,ClCCA,negative
1722,0.39173389384942764,NOR,negative
414,0.39170883287870845,9AA,positive
694,0.39111310775008273,CMBT,positive
1057,0.3906833149261071,CHCA,positive
1065,0.39063279760136665,MAPS,positive
106,0.39058634964452527,pNA,negative
1535,0.39025034623987537,CMBT,positive
600,0.3895956488216625,CMBT,positive
1576,0.38951209204452114,pNA,positive
361,0.3892374038696289,CHCA,negative
823,0.3889970909329978,DHAP,positive
92,0.38877144355691323,DAN,positive
755,0.3882756509412663,NOR,negative
2034,0.38817242394295176,NOR,positive
228,0.38806384043807945,DHAP,negative
adduct_+K,0.38785683273869964,MAPS,positive
183,0.38766830973262845,ClCCA,positive
528,0.3876419146691666,NOR,positive
766,0.3860487725801523,9AA,negative
935,0.3852563977458239,NOR,positive
1171,0.3833533230482502,DHB,positive
191,0.3830983468464443,MAPS,negative
650,0.38307239583985186,9AA,negative
1061,0.3830546460026859,CHCA,positive
1727,0.3830047717622522,NOR,positive
802,0.3830029342789203,DHAP,negative
1308,0.3828991390944679,DAN,positive
1024,0.3827870098928757,9AA,positive
694,0.3827626906588608,CMBT,negative
926,0.3825581527523943,9AA,positive
1908,0.38105318407612143,DHAP,negative
490,0.3805061297213672,9AA,positive
976,0.38046718251368983,NEDC,positive
264,0.38031222229904454,DHB,negative
27,0.37957238486292316,9AA,positive
1362,0.3794635881061192,CMBT,negative
1576,0.37933578556540476,9AA,positive
1101,0.3786378254394017,DAN,negative
31,0.37859660573558995,CMBT,negative
573,0.37817552876187843,DHAP,negative
1,0.37761560017179674,NOR,negative
361,0.3775502462235708,ClCCA,negative
489,0.37707430234212164,MAPS,positive
donor_count,0.37704587594244926,DHB,negative
1992,0.37696001903120296,9AA,negative
1722,0.3767994478344917,MAPS,positive
252,0.37607206302837093,DAN,negative
92,0.37596912716840764,9AA,negative
490,0.375829356826309,pNA,positive
487,0.37538122625029,pNA,positive
191,0.3750210880466244,CMBT,positive
27,0.374964401946378,DHB,positive
1154,0.37487737193965076,CMBT,negative
1840,0.3742737244413417,NEDC,negative
810,0.3740494988313964,NOR,positive
1101,0.3739016563644458,ClCCA,positive
1750,0.373571939514455,DAN,positive
1831,0.37287670898737396,NOR,positive
269,0.37250316052908916,DHB,negative
1781,0.372438786394156,NOR,negative
887,0.37209080949677564,NOR,positive
1035,0.371956793184622,CMBT,positive
197,0.371795177064794,DHB,positive
81,0.37170414136742147,DAN,negative
1733,0.3715232000961675,NEDC,negative
694,0.3713143708893248,NEDC,negative
1884,0.3711941285362436,ClCCA,positive
252,0.3704951070161189,CHCA,positive
69,0.37016330102787504,9AA,negative
1476,0.36954889864613705,CHCA,positive
1733,0.3689006160756078,CHCA,negative
polar_surface_area,0.36858488349039,pNA,positive
1236,0.36844711332620744,CHCA,positive
892,0.36829372931138743,MAPS,positive
309,0.3675526479814561,9AA,negative
652,0.3663081824232809,ClCCA,positive
1963,0.3662445718947171,DHB,positive
935,0.3659784913603585,CHCA,positive
1362,0.36564899253891353,pNA,negative
2044,0.3649165898379756,NEDC,positive
887,0.36490153165223554,pNA,positive
1357,0.36450368616981116,DHAP,negative
1567,0.364335550010702,DHB,positive
713,0.36413011097976233,CMBT,negative
119,0.36407649686487825,CHCA,negative
1022,0.36329368990875677,NOR,negative
628,0.36297287084892654,pNA,negative
490,0.36286104528891927,9AA,negative
713,0.3628462514041209,CMBT,positive
1154,0.36270783213309615,CMBT,positive
116,0.36241880641742186,DHAP,positive
643,0.36226896806196734,DAN,negative
1154,0.3622478891518854,MAPS,negative
598,0.36224322366927353,NEDC,negative
1024,0.3619285780850554,ClCCA,negative
463,0.36146007577020844,DHAP,positive
1114,0.36103432133512675,NOR,positive
736,0.3600339889526367,CMBT,positive
1733,0.3599435004057562,pNA,negative
297,0.3598712377407698,CMBT,positive
829,0.3597021422005798,CMBT,negative
2034,0.3596530593931675,NEDC,positive
1991,0.359220134506635,ClCCA,positive
1004,0.3591225219051819,DHAP,negative
1781,0.3589591455089337,NEDC,positive
140,0.3586192794992954,CHCA,negative
935,0.3582232769478911,MAPS,positive
457,0.3580346177427136,NOR,negative
1887,0.3579890524638091,9AA,positive
1693,0.35794576515284615,NEDC,positive
1356,0.3577485639123379,pNA,positive
1061,0.35767829776653703,NOR,positive
361,0.3575816770617882,DHAP,negative
1101,0.3574803996675491,9AA,negative
polar_surface_area,0.35726209203039044,NOR,positive
487,0.3572182033372962,DAN,positive
887,0.3571003818301013,9AA,negative
1832,0.35686031231031257,pNA,positive
504,0.3568363483373105,DAN,negative
1171,0.35679704598018525,CHCA,negative
414,0.35671773261284606,NEDC,negative
755,0.35627449833903396,CHCA,positive
119,0.35608559066602524,NOR,positive
1145,0.3559409303608798,DAN,negative
114,0.3558266281098541,DHB,positive
1477,0.35564967803825775,DHB,negative
490,0.35549626127590206,CHCA,positive
667,0.3553625574062133,DAN,positive
80,0.35450100012327,DHB,positive
781,0.3544390842399877,ClCCA,positive
81,0.35411479967920706,NEDC,negative
498,0.35396367694431713,DHB,positive
1991,0.35282802733404206,MAPS,negative
1236,0.35275746945823944,MAPS,positive
971,0.3523668671164302,CHCA,positive
1781,0.3515469125875649,CHCA,positive
1411,0.3513632890795475,pNA,negative
781,0.35124567588336175,DHAP,positive
1294,0.35122556005861016,DAN,positive
1070,0.3512244461018262,NEDC,negative
1567,0.35065467299564795,9AA,positive
1932,0.3503803757914611,DHAP,negative
389,0.3500563335422027,NEDC,negative
1530,0.34965146113981566,DHAP,negative
197,0.3492838041562067,DAN,negative
1991,0.3490829611463206,MAPS,positive
398,0.34893978523319535,DAN,negative
727,0.34892149192263494,NOR,positive
398,0.3488714565076002,pNA,positive
283,0.3486823472126559,pNA,negative
1476,0.34847891263569286,DAN,positive
1536,0.34846985972984057,9AA,positive
1389,0.3484048749226491,NOR,positive
81,0.34804726933659375,pNA,positive
adduct_[M]-,0.3478737900817267,NEDC,positive
1832,0.3475588945025626,DHB,positive
935,0.34718905366025865,MAPS,negative
750,0.34708385811968556,NOR,positive
119,0.34678924584025084,CHCA,positive
1840,0.34659217433124984,DHB,positive
486,0.34604895850870665,NEDC,positive
106,0.3455480780615191,9AA,negative
479,0.3455099808542352,CMBT,negative
8,0.34546578956845525,9AA,positive
1070,0.3450067240985637,9AA,negative
1727,0.3445870980024801,ClCCA,positive
1838,0.34419552221462674,NEDC,positive
1664,0.34408161627552497,DHB,positive
1921,0.34382611577479955,DHB,negative
456,0.3431056673198261,DHAP,positive
polar_surface_area,0.34251371536575037,CHCA,positive
1274,0.3424098304062222,DHAP,negative
1575,0.34219582236000223,CMBT,negative
299,0.3419220069098094,ClCCA,negative
1725,0.34104174906932394,DHAP,negative
1060,0.3409061110010912,DHAP,negative
1733,0.3408421323934401,9AA,negative
486,0.3403352911835946,NOR,positive
1724,0.3400473598942809,DHAP,negative
935,0.34004714497957717,DHAP,positive
221,0.3396847814368706,pNA,negative
31,0.33957108845509726,pNA,negative
119,0.3393711633139497,ClCCA,negative
794,0.33932395970366674,9AA,positive
1389,0.3389502215273255,DAN,negative
1840,0.3389448383276025,9AA,negative
446,0.3388136482200302,DHB,negative
1356,0.33853896742775325,ClCCA,negative
140,0.33852234221341315,CMBT,negative
1476,0.33802546765316616,DHAP,positive
1733,0.33791358542576844,ClCCA,negative
760,0.33751802911751394,9AA,positive
823,0.33750310994502974,NEDC,positive
1228,0.33731704638562243,9AA,negative
1145,0.33730451610702766,NOR,negative
pka_strongest_basic,0.33704919659798055,DAN,positive
92,0.3370159559629375,CMBT,positive
456,0.33690376119779014,NEDC,positive
1120,0.3368703583803247,CMBT,positive
303,0.3366138221752474,9AA,negative
1120,0.3363374885135659,DAN,positive
1922,0.33624941751738824,DAN,positive
910,0.3362255520942858,DHB,negative
1575,0.3361143440540755,9AA,negative
600,0.33569808233351933,DHB,positive
971,0.33556478355257285,MAPS,negative
490,0.3352163495740115,CMBT,positive
31,0.33508913791272965,9AA,negative
636,0.3344573085834819,NOR,negative
1120,0.33439988634136103,pNA,positive
1154,0.3341460153641929,DAN,negative
