,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
649,9AA,negative,+Na,Uracil,0,0.0
650,9AA,negative,+Na,Ureidosuccinic acid,0,0.0
651,9AA,negative,+Na,Uric acid,0,0.0
652,9AA,negative,+Na,Uridine,0,0.0
653,9AA,negative,+Na,Uridine diphosphate,0,0.0
654,9AA,negative,+Na,Uridine diphosphate glucose,0,0.0
655,9AA,negative,+Na,Uridine diphosphate glucuronic acid,0,0.0
656,9AA,negative,+Na,Uridine diphosphate-N-acetylglucosamine,0,0.0
657,9AA,negative,+Na,Urocanic acid,0,0.0
658,9AA,negative,+Na,Valine,0,0.0
659,9AA,negative,+Na,Xanthine,0,0.0
660,9AA,negative,+Na,alpha-tocopherol,0,0.0
661,9AA,negative,+Na,cis-Aconitic acid,0,0.0
662,9AA,negative,+Na,gamma-Aminobutyric acid,0,0.0
663,9AA,negative,+Na,myo-Inositol,0,0.0
1162,9AA,positive,+Cl,2-Oxoglutaric acid,0,0.0
1163,9AA,positive,+Cl,3-Hydroxyanthranilic acid,0,0.0
1164,9AA,positive,+Cl,3-Hydroxymethylglutaric acid,0,0.0
1165,9AA,positive,+Cl,3-Phosphoglyceric acid,0,0.0
1166,9AA,positive,+Cl,"4,5-Dihydroorotic acid",0,0.0
1167,9AA,positive,+Cl,4-Hydroxyproline,0,0.0
1168,9AA,positive,+Cl,5-Hydroxyindoleacetic acid,0,0.0
1169,9AA,positive,+Cl,6-Phosphogluconic acid,0,0.0
1170,9AA,positive,+Cl,Acetoacetic acid,0,0.0
1171,9AA,positive,+Cl,Acetyl-CoA,0,0.0
1172,9AA,positive,+Cl,Acetylcarnitine,0,0.0
1173,9AA,positive,+Cl,Adenine,0,0.0
1174,9AA,positive,+Cl,Adenosine diphosphate,0,0.0
1175,9AA,positive,+Cl,Adenosine monophosphate,0,0.0
1176,9AA,positive,+Cl,Adenosine triphosphate,0,0.0
1177,9AA,positive,+Cl,Agmatine,0,0.0
1178,9AA,positive,+Cl,Arachidonic acid,0,0.0
1179,9AA,positive,+Cl,Arginine,0,0.0
1180,9AA,positive,+Cl,Argininosuccinic acid,0,0.0
1181,9AA,positive,+Cl,Ascorbic acid,0,0.0
1182,9AA,positive,+Cl,Asparagine,0,0.0
1183,9AA,positive,+Cl,Aspartic acid,0,0.0
1184,9AA,positive,+Cl,Biotin,0,0.0
1185,9AA,positive,+Cl,Butyric acid,0,0.0
1186,9AA,positive,+Cl,CAR 16:0,0,0.0
1187,9AA,positive,+Cl,Carbamoyl phosphate,0,0.0
1188,9AA,positive,+Cl,Cardiolipin 18:1,0,0.0
1189,9AA,positive,+Cl,Carnitine,0,0.0
1190,9AA,positive,+Cl,Carnosine,0,0.0
1191,9AA,positive,+Cl,Cer d8:1/22:0 Cer,0,0.0
1192,9AA,positive,+Cl,Cholecalciferol,0,0.0
1193,9AA,positive,+Cl,Cholesterol,0,0.0
1194,9AA,positive,+Cl,Cholesteryl acetate,0,0.0
1195,9AA,positive,+Cl,Cholesteryl ester 17:0,0,0.0
1196,9AA,positive,+Cl,Cholic acid,0,0.0
1197,9AA,positive,+Cl,Citric acid,0,0.0
1198,9AA,positive,+Cl,Citrulline,0,0.0
1199,9AA,positive,+Cl,Coenzyme A,0,0.0
1200,9AA,positive,+Cl,Creatine,0,0.0
1201,9AA,positive,+Cl,Creatinine,0,0.0
1202,9AA,positive,+Cl,Cyclic adenosine monophosphate,0,0.0
1203,9AA,positive,+Cl,Cysteine,0,0.0
1204,9AA,positive,+Cl,Cystine,0,0.0
1205,9AA,positive,+Cl,Cytidine,0,0.0
1206,9AA,positive,+Cl,Cytidine monophosphate,0,0.0
1207,9AA,positive,+Cl,Cytosine,0,0.0
1208,9AA,positive,+Cl,DG 18:0-22:6,0,0.0
1209,9AA,positive,+Cl,Dihydroxyacetone,0,0.0
1210,9AA,positive,+Cl,Dihydroxyacetone phosphate,0,0.0
1211,9AA,positive,+Cl,Dopamine,0,0.0
1212,9AA,positive,+Cl,Epinephrine,0,0.0
1213,9AA,positive,+Cl,Estradiol,0,0.0
1214,9AA,positive,+Cl,Flavin adenine dinucleotide,0,0.0
1215,9AA,positive,+Cl,Flavin mononucleotide,0,0.0
1216,9AA,positive,+Cl,Folic acid,0,0.0
1217,9AA,positive,+Cl,"Fructose 1,6-bisphosphate",0,0.0
1218,9AA,positive,+Cl,Fumaric acid,0,0.0
1219,9AA,positive,+Cl,GM3 Ganglioside 18:0,0,0.0
1220,9AA,positive,+Cl,GlcCer d18:1/18:0,0,0.0
1221,9AA,positive,+Cl,Gluconic acid,0,0.0
1222,9AA,positive,+Cl,Glucosamine,0,0.0
1223,9AA,positive,+Cl,Glucosamine 6-phosphate,0,0.0
1224,9AA,positive,+Cl,Glucose,0,0.0
1225,9AA,positive,+Cl,Glucose 6-phosphate,0,0.0
1226,9AA,positive,+Cl,Glucosyl cholesterol,0,0.0
1227,9AA,positive,+Cl,Glutamic acid,0,0.0
1228,9AA,positive,+Cl,Glutamine,0,0.0
1229,9AA,positive,+Cl,Glutathione,0,0.0
1230,9AA,positive,+Cl,Glycerol 3-phosphate,0,0.0
1231,9AA,positive,+Cl,Glycerophosphocholine,0,0.0
1232,9AA,positive,+Cl,Glycine,0,0.0
1233,9AA,positive,+Cl,Guanine,0,0.0
1234,9AA,positive,+Cl,Histamine,0,0.0
1235,9AA,positive,+Cl,Histidine,0,0.0
1236,9AA,positive,+Cl,Homocysteine,0,0.0
1237,9AA,positive,+Cl,Hypoxanthine,0,0.0
1238,9AA,positive,+Cl,Indole,0,0.0
1239,9AA,positive,+Cl,Kynurenic acid,0,0.0
1240,9AA,positive,+Cl,Kynurenine,0,0.0
1241,9AA,positive,+Cl,L-Dopa,0,0.0
1242,9AA,positive,+Cl,Lactic acid,0,0.0
1243,9AA,positive,+Cl,Lyso PA 18:1,0,0.0
1244,9AA,positive,+Cl,Lyso PC 15:0,0,0.0
1245,9AA,positive,+Cl,Lyso PE 18:0,0,0.0
1246,9AA,positive,+Cl,Lyso PG 16:0,0,0.0
1247,9AA,positive,+Cl,Lyso PI 17:1,0,0.0
1248,9AA,positive,+Cl,Lyso PS 17:1,0,0.0
1249,9AA,positive,+Cl,MG 18:1,0,0.0
1250,9AA,positive,+Cl,Malic acid,0,0.0
1251,9AA,positive,+Cl,Malonic acid,0,0.0
1252,9AA,positive,+Cl,Melatonin,0,0.0
1253,9AA,positive,+Cl,Methionine,0,0.0
1254,9AA,positive,+Cl,Mevalonic acid,0,0.0
1255,9AA,positive,+Cl,Myo-inositol 1-phosphate,0,0.0
1256,9AA,positive,+Cl,N-Acetylaspartic acid,0,0.0
1257,9AA,positive,+Cl,N-Acetylaspartylglutamic acid,0,0.0
1258,9AA,positive,+Cl,N-Acetylgalactosamine 6-phosphate,0,0.0
1259,9AA,positive,+Cl,N-Acetylglucosamine,0,0.0
1260,9AA,positive,+Cl,"N6,N6,N6-Trimethyllysine",0,0.0
1261,9AA,positive,+Cl,Niacinamide,0,0.0
1262,9AA,positive,+Cl,Nicotinamide adenine dinucleotide (NAD),0,0.0
1263,9AA,positive,+Cl,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
1264,9AA,positive,+Cl,Nicotinic acid,0,0.0
1265,9AA,positive,+Cl,Ornithine,0,0.0
1266,9AA,positive,+Cl,Orotic acid,0,0.0
1267,9AA,positive,+Cl,Oxalacetic acid,0,0.0
1268,9AA,positive,+Cl,Oxidized glutathione,0,0.0
1269,9AA,positive,+Cl,PA 16:0-18:1,0,0.0
1270,9AA,positive,+Cl,PC (O) C16-18:1,0,0.0
1271,9AA,positive,+Cl,PC 15:0-18:1,0,0.0
1272,9AA,positive,+Cl,PE 18:0-20:4,0,0.0
1273,9AA,positive,+Cl,PG 16:0-18:1,0,0.0
1274,9AA,positive,+Cl,PI 16:0-18:1,0,0.0
1275,9AA,positive,+Cl,PI(5)P 18:1,0,0.0
1276,9AA,positive,+Cl,PS (POPS) 16:0-18:1,0,0.0
1277,9AA,positive,+Cl,Palmitic acid,0,0.0
1278,9AA,positive,+Cl,Palmitoyl-CoA,0,0.0
1279,9AA,positive,+Cl,Pantetheine,0,0.0
1280,9AA,positive,+Cl,Pantothenic acid,0,0.0
1281,9AA,positive,+Cl,Phenylalanine,0,0.0
1282,9AA,positive,+Cl,Phosphocreatine,0,0.0
1283,9AA,positive,+Cl,Phosphoenolpyruvic acid,0,0.0
1284,9AA,positive,+Cl,Phosphoserine,0,0.0
1285,9AA,positive,+Cl,Phylloquinone,0,0.0
1286,9AA,positive,+Cl,Proline,0,0.0
1287,9AA,positive,+Cl,Propionylcarnitine,0,0.0
1288,9AA,positive,+Cl,Prostaglandin E1,0,0.0
1289,9AA,positive,+Cl,Putrescine,0,0.0
1290,9AA,positive,+Cl,Pyridoxine,0,0.0
1291,9AA,positive,+Cl,Pyruvic acid,0,0.0
1292,9AA,positive,+Cl,Quinolinic acid,0,0.0
1293,9AA,positive,+Cl,Retinoic acid,0,0.0
1294,9AA,positive,+Cl,Riboflavin,0,0.0
1295,9AA,positive,+Cl,Ribose 5-phosphate,0,0.0
1296,9AA,positive,+Cl,Ribulose,0,0.0
1297,9AA,positive,+Cl,Ribulose 5-phosphate,0,0.0
1298,9AA,positive,+Cl,S-Adenosylhomocysteine,0,0.0
1299,9AA,positive,+Cl,SM d18:1-16:0,0,0.0
1300,9AA,positive,+Cl,Serine,0,0.0
1301,9AA,positive,+Cl,Serotonin,0,0.0
1302,9AA,positive,+Cl,Spermidine,0,0.0
1303,9AA,positive,+Cl,Spermine,0,0.0
1304,9AA,positive,+Cl,Succinic acid,0,0.0
1305,9AA,positive,+Cl,Sulfo GalCer 18:0(2S-OH),0,0.0
1306,9AA,positive,+Cl,TG 15:0-18:1-15:0,0,0.0
1307,9AA,positive,+Cl,Taurine,0,0.0
1308,9AA,positive,+Cl,Taurocholic acid,0,0.0
1309,9AA,positive,+Cl,Tetrahydrofolic acid,0,0.0
1310,9AA,positive,+Cl,Thymine,0,0.0
1311,9AA,positive,+Cl,Tryptophan,0,0.0
1312,9AA,positive,+Cl,Tyrosine,0,0.0
1313,9AA,positive,+Cl,Uracil,0,0.0
1314,9AA,positive,+Cl,Ureidosuccinic acid,0,0.0
1315,9AA,positive,+Cl,Uric acid,0,0.0
1316,9AA,positive,+Cl,Uridine,0,0.0
1317,9AA,positive,+Cl,Uridine diphosphate,0,0.0
1318,9AA,positive,+Cl,Uridine diphosphate glucose,0,0.0
1319,9AA,positive,+Cl,Uridine diphosphate glucuronic acid,0,0.0
1320,9AA,positive,+Cl,Uridine diphosphate-N-acetylglucosamine,0,0.0
1321,9AA,positive,+Cl,Urocanic acid,0,0.0
1322,9AA,positive,+Cl,Valine,0,0.0
1323,9AA,positive,+Cl,Xanthine,0,0.0
1324,9AA,positive,+Cl,alpha-tocopherol,0,0.0
1325,9AA,positive,+Cl,cis-Aconitic acid,0,0.0
1326,9AA,positive,+Cl,gamma-Aminobutyric acid,0,0.0
1327,9AA,positive,+Cl,myo-Inositol,0,0.0
1494,9AA,positive,+K,2-Oxoglutaric acid,0,0.0
1495,9AA,positive,+K,3-Hydroxyanthranilic acid,0,0.0
1496,9AA,positive,+K,3-Hydroxymethylglutaric acid,0,0.0
1497,9AA,positive,+K,3-Phosphoglyceric acid,0,0.0
1498,9AA,positive,+K,"4,5-Dihydroorotic acid",0,0.0
1499,9AA,positive,+K,4-Hydroxyproline,0,0.0
1500,9AA,positive,+K,5-Hydroxyindoleacetic acid,0,0.0
1501,9AA,positive,+K,6-Phosphogluconic acid,0,0.0
1502,9AA,positive,+K,Acetoacetic acid,0,0.0
1503,9AA,positive,+K,Acetyl-CoA,0,0.0
1504,9AA,positive,+K,Acetylcarnitine,1,12.560596
1505,9AA,positive,+K,Adenine,0,0.0
1506,9AA,positive,+K,Adenosine diphosphate,0,0.0
1507,9AA,positive,+K,Adenosine monophosphate,0,0.0
1508,9AA,positive,+K,Adenosine triphosphate,0,0.0
1509,9AA,positive,+K,Agmatine,0,0.0
1510,9AA,positive,+K,Arachidonic acid,0,0.0
1511,9AA,positive,+K,Arginine,0,0.0
1512,9AA,positive,+K,Argininosuccinic acid,0,0.0
1513,9AA,positive,+K,Ascorbic acid,0,0.0
1514,9AA,positive,+K,Asparagine,0,0.0
1515,9AA,positive,+K,Aspartic acid,0,0.0
1516,9AA,positive,+K,Biotin,0,0.0
1517,9AA,positive,+K,Butyric acid,0,0.0
1518,9AA,positive,+K,CAR 16:0,1,99.15687
1519,9AA,positive,+K,Carbamoyl phosphate,0,0.0
1520,9AA,positive,+K,Cardiolipin 18:1,0,0.0
1521,9AA,positive,+K,Carnitine,0,0.0
1522,9AA,positive,+K,Carnosine,0,0.0
1523,9AA,positive,+K,Cer d8:1/22:0 Cer,0,0.0
1524,9AA,positive,+K,Cholecalciferol,0,0.0
1525,9AA,positive,+K,Cholesterol,0,0.0
1526,9AA,positive,+K,Cholesteryl acetate,0,0.0
1527,9AA,positive,+K,Cholesteryl ester 17:0,0,0.0
1528,9AA,positive,+K,Cholic acid,0,0.0
1529,9AA,positive,+K,Citric acid,0,0.0
1530,9AA,positive,+K,Citrulline,0,0.0
1531,9AA,positive,+K,Coenzyme A,0,0.0
1532,9AA,positive,+K,Creatine,0,0.0
1533,9AA,positive,+K,Creatinine,1,14.314634
1534,9AA,positive,+K,Cyclic adenosine monophosphate,0,0.0
1535,9AA,positive,+K,Cysteine,0,0.0
1536,9AA,positive,+K,Cystine,0,0.0
1537,9AA,positive,+K,Cytidine,0,0.0
1538,9AA,positive,+K,Cytidine monophosphate,1,267.97638
1539,9AA,positive,+K,Cytosine,0,0.0
1540,9AA,positive,+K,DG 18:0-22:6,0,0.0
1541,9AA,positive,+K,Dihydroxyacetone,0,0.0
1542,9AA,positive,+K,Dihydroxyacetone phosphate,0,0.0
1543,9AA,positive,+K,Dopamine,0,0.0
1544,9AA,positive,+K,Epinephrine,0,0.0
1545,9AA,positive,+K,Estradiol,0,0.0
1546,9AA,positive,+K,Flavin adenine dinucleotide,0,0.0
1547,9AA,positive,+K,Flavin mononucleotide,1,40.83467
1548,9AA,positive,+K,Folic acid,1,199.54266
1549,9AA,positive,+K,"Fructose 1,6-bisphosphate",0,0.0
1550,9AA,positive,+K,Fumaric acid,0,0.0
1551,9AA,positive,+K,GM3 Ganglioside 18:0,0,0.0
1552,9AA,positive,+K,GlcCer d18:1/18:0,1,160.38387
1553,9AA,positive,+K,Gluconic acid,0,0.0
1554,9AA,positive,+K,Glucosamine,0,0.0
1555,9AA,positive,+K,Glucosamine 6-phosphate,0,0.0
1556,9AA,positive,+K,Glucose,0,0.0
1557,9AA,positive,+K,Glucose 6-phosphate,0,0.0
1558,9AA,positive,+K,Glucosyl cholesterol,0,0.0
1559,9AA,positive,+K,Glutamic acid,0,0.0
1560,9AA,positive,+K,Glutamine,0,0.0
1561,9AA,positive,+K,Glutathione,0,0.0
1562,9AA,positive,+K,Glycerol 3-phosphate,0,0.0
1563,9AA,positive,+K,Glycerophosphocholine,1,25.534357
1564,9AA,positive,+K,Glycine,0,0.0
1565,9AA,positive,+K,Guanine,0,0.0
1566,9AA,positive,+K,Histamine,0,0.0
1567,9AA,positive,+K,Histidine,0,0.0
1568,9AA,positive,+K,Homocysteine,0,0.0
1569,9AA,positive,+K,Hypoxanthine,1,14.652935
1570,9AA,positive,+K,Indole,0,0.0
1571,9AA,positive,+K,Kynurenic acid,0,0.0
1572,9AA,positive,+K,Kynurenine,0,0.0
1573,9AA,positive,+K,L-Dopa,0,0.0
1574,9AA,positive,+K,Lactic acid,0,0.0
1575,9AA,positive,+K,Lyso PA 18:1,0,0.0
1576,9AA,positive,+K,Lyso PC 15:0,1,322.87784
1577,9AA,positive,+K,Lyso PE 18:0,0,0.0
1578,9AA,positive,+K,Lyso PG 16:0,0,0.0
1579,9AA,positive,+K,Lyso PI 17:1,0,0.0
1580,9AA,positive,+K,Lyso PS 17:1,0,0.0
1581,9AA,positive,+K,MG 18:1,0,0.0
1582,9AA,positive,+K,Malic acid,0,0.0
1583,9AA,positive,+K,Malonic acid,0,0.0
1584,9AA,positive,+K,Melatonin,0,0.0
1585,9AA,positive,+K,Methionine,0,0.0
1586,9AA,positive,+K,Mevalonic acid,0,0.0
1587,9AA,positive,+K,Myo-inositol 1-phosphate,0,0.0
1588,9AA,positive,+K,N-Acetylaspartic acid,0,0.0
1589,9AA,positive,+K,N-Acetylaspartylglutamic acid,1,51.30431
1590,9AA,positive,+K,N-Acetylgalactosamine 6-phosphate,0,0.0
1591,9AA,positive,+K,N-Acetylglucosamine,0,0.0
1592,9AA,positive,+K,"N6,N6,N6-Trimethyllysine",1,44.491467
1593,9AA,positive,+K,Niacinamide,0,0.0
1594,9AA,positive,+K,Nicotinamide adenine dinucleotide (NAD),0,0.0
1595,9AA,positive,+K,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
1596,9AA,positive,+K,Nicotinic acid,0,0.0
1597,9AA,positive,+K,Ornithine,0,0.0
1598,9AA,positive,+K,Orotic acid,0,0.0
1599,9AA,positive,+K,Oxalacetic acid,0,0.0
1600,9AA,positive,+K,Oxidized glutathione,1,89.051865
1601,9AA,positive,+K,PA 16:0-18:1,0,0.0
1602,9AA,positive,+K,PC (O) C16-18:1,1,45.405525
1603,9AA,positive,+K,PC 15:0-18:1,1,74.66154
1604,9AA,positive,+K,PE 18:0-20:4,0,0.0
1605,9AA,positive,+K,PG 16:0-18:1,0,0.0
1606,9AA,positive,+K,PI 16:0-18:1,0,0.0
1607,9AA,positive,+K,PI(5)P 18:1,0,0.0
1608,9AA,positive,+K,PS (POPS) 16:0-18:1,0,0.0
1609,9AA,positive,+K,Palmitic acid,0,0.0
1610,9AA,positive,+K,Palmitoyl-CoA,0,0.0
1611,9AA,positive,+K,Pantetheine,0,0.0
1612,9AA,positive,+K,Pantothenic acid,0,0.0
1613,9AA,positive,+K,Phenylalanine,0,0.0
1614,9AA,positive,+K,Phosphocreatine,0,0.0
1615,9AA,positive,+K,Phosphoenolpyruvic acid,0,0.0
1616,9AA,positive,+K,Phosphoserine,0,0.0
1617,9AA,positive,+K,Phylloquinone,0,0.0
1618,9AA,positive,+K,Proline,0,0.0
1619,9AA,positive,+K,Propionylcarnitine,0,0.0
1620,9AA,positive,+K,Prostaglandin E1,0,0.0
1621,9AA,positive,+K,Putrescine,0,0.0
1622,9AA,positive,+K,Pyridoxine,0,0.0
1623,9AA,positive,+K,Pyruvic acid,0,0.0
1624,9AA,positive,+K,Quinolinic acid,0,0.0
1625,9AA,positive,+K,Retinoic acid,0,0.0
1626,9AA,positive,+K,Riboflavin,1,381.4201
1627,9AA,positive,+K,Ribose 5-phosphate,0,0.0
1628,9AA,positive,+K,Ribulose,0,0.0
1629,9AA,positive,+K,Ribulose 5-phosphate,0,0.0
1630,9AA,positive,+K,S-Adenosylhomocysteine,0,0.0
1631,9AA,positive,+K,SM d18:1-16:0,1,201.08577
1632,9AA,positive,+K,Serine,0,0.0
1633,9AA,positive,+K,Serotonin,0,0.0
1634,9AA,positive,+K,Spermidine,0,0.0
1635,9AA,positive,+K,Spermine,0,0.0
1636,9AA,positive,+K,Succinic acid,0,0.0
1637,9AA,positive,+K,Sulfo GalCer 18:0(2S-OH),0,0.0
1638,9AA,positive,+K,TG 15:0-18:1-15:0,0,0.0
1639,9AA,positive,+K,Taurine,0,0.0
1640,9AA,positive,+K,Taurocholic acid,0,0.0
1641,9AA,positive,+K,Tetrahydrofolic acid,1,96.56919
1642,9AA,positive,+K,Thymine,0,0.0
1643,9AA,positive,+K,Tryptophan,0,0.0
1644,9AA,positive,+K,Tyrosine,0,0.0
1645,9AA,positive,+K,Uracil,0,0.0
1646,9AA,positive,+K,Ureidosuccinic acid,0,0.0
1647,9AA,positive,+K,Uric acid,0,0.0
1648,9AA,positive,+K,Uridine,0,0.0
1649,9AA,positive,+K,Uridine diphosphate,0,0.0
1650,9AA,positive,+K,Uridine diphosphate glucose,0,0.0
1651,9AA,positive,+K,Uridine diphosphate glucuronic acid,0,0.0
1652,9AA,positive,+K,Uridine diphosphate-N-acetylglucosamine,0,0.0
1653,9AA,positive,+K,Urocanic acid,0,0.0
1654,9AA,positive,+K,Valine,0,0.0
1655,9AA,positive,+K,Xanthine,0,0.0
1656,9AA,positive,+K,alpha-tocopherol,0,0.0
1657,9AA,positive,+K,cis-Aconitic acid,0,0.0
1658,9AA,positive,+K,gamma-Aminobutyric acid,0,0.0
1659,9AA,positive,+K,myo-Inositol,0,0.0
1660,9AA,positive,+Na,2-Oxoglutaric acid,0,0.0
1661,9AA,positive,+Na,3-Hydroxyanthranilic acid,0,0.0
1662,9AA,positive,+Na,3-Hydroxymethylglutaric acid,0,0.0
1663,9AA,positive,+Na,3-Phosphoglyceric acid,0,0.0
1664,9AA,positive,+Na,"4,5-Dihydroorotic acid",0,0.0
1665,9AA,positive,+Na,4-Hydroxyproline,1,216.68367
1666,9AA,positive,+Na,5-Hydroxyindoleacetic acid,0,0.0
1667,9AA,positive,+Na,6-Phosphogluconic acid,0,0.0
1668,9AA,positive,+Na,Acetoacetic acid,0,0.0
1669,9AA,positive,+Na,Acetyl-CoA,0,0.0
1670,9AA,positive,+Na,Acetylcarnitine,1,4736.5273
1671,9AA,positive,+Na,Adenine,0,0.0
1672,9AA,positive,+Na,Adenosine diphosphate,0,0.0
1673,9AA,positive,+Na,Adenosine monophosphate,1,665.93524
1674,9AA,positive,+Na,Adenosine triphosphate,0,0.0
1675,9AA,positive,+Na,Agmatine,1,173.87483
1676,9AA,positive,+Na,Arachidonic acid,0,0.0
1677,9AA,positive,+Na,Arginine,0,0.0
1678,9AA,positive,+Na,Argininosuccinic acid,0,0.0
1679,9AA,positive,+Na,Ascorbic acid,0,0.0
1680,9AA,positive,+Na,Asparagine,0,0.0
1681,9AA,positive,+Na,Aspartic acid,0,0.0
1682,9AA,positive,+Na,Biotin,0,0.0
1683,9AA,positive,+Na,Butyric acid,0,0.0
1684,9AA,positive,+Na,CAR 16:0,1,42532.254
1685,9AA,positive,+Na,Carbamoyl phosphate,0,0.0
1686,9AA,positive,+Na,Cardiolipin 18:1,0,0.0
1687,9AA,positive,+Na,Carnitine,1,8654.165
1688,9AA,positive,+Na,Carnosine,1,704.9762
1689,9AA,positive,+Na,Cer d8:1/22:0 Cer,1,363.83047
1690,9AA,positive,+Na,Cholecalciferol,0,0.0
1691,9AA,positive,+Na,Cholesterol,0,0.0
1692,9AA,positive,+Na,Cholesteryl acetate,0,0.0
1693,9AA,positive,+Na,Cholesteryl ester 17:0,0,0.0
1694,9AA,positive,+Na,Cholic acid,1,758.67755
1695,9AA,positive,+Na,Citric acid,0,0.0
1696,9AA,positive,+Na,Citrulline,1,201.32686
1697,9AA,positive,+Na,Coenzyme A,0,0.0
1698,9AA,positive,+Na,Creatine,1,485.93018
1699,9AA,positive,+Na,Creatinine,1,763.82526
1700,9AA,positive,+Na,Cyclic adenosine monophosphate,1,106.54989
1701,9AA,positive,+Na,Cysteine,0,0.0
1702,9AA,positive,+Na,Cystine,0,0.0
1703,9AA,positive,+Na,Cytidine,1,618.25464
1704,9AA,positive,+Na,Cytidine monophosphate,1,14580.253
1705,9AA,positive,+Na,Cytosine,1,75.46014
1706,9AA,positive,+Na,DG 18:0-22:6,0,0.0
1707,9AA,positive,+Na,Dihydroxyacetone,0,0.0
1708,9AA,positive,+Na,Dihydroxyacetone phosphate,0,0.0
1709,9AA,positive,+Na,Dopamine,0,0.0
1710,9AA,positive,+Na,Epinephrine,0,0.0
1711,9AA,positive,+Na,Estradiol,0,0.0
1712,9AA,positive,+Na,Flavin adenine dinucleotide,0,0.0
1713,9AA,positive,+Na,Flavin mononucleotide,1,2442.0325
1714,9AA,positive,+Na,Folic acid,1,25377.328
1715,9AA,positive,+Na,"Fructose 1,6-bisphosphate",0,0.0
1716,9AA,positive,+Na,Fumaric acid,0,0.0
1717,9AA,positive,+Na,GM3 Ganglioside 18:0,0,0.0
1718,9AA,positive,+Na,GlcCer d18:1/18:0,1,27792.518
1719,9AA,positive,+Na,Gluconic acid,0,0.0
1720,9AA,positive,+Na,Glucosamine,0,0.0
1721,9AA,positive,+Na,Glucosamine 6-phosphate,0,0.0
1722,9AA,positive,+Na,Glucose,0,0.0
1723,9AA,positive,+Na,Glucose 6-phosphate,0,0.0
1724,9AA,positive,+Na,Glucosyl cholesterol,1,792.0097
1725,9AA,positive,+Na,Glutamic acid,0,0.0
1726,9AA,positive,+Na,Glutamine,1,304.17844
1727,9AA,positive,+Na,Glutathione,1,1184.6382
1728,9AA,positive,+Na,Glycerol 3-phosphate,0,0.0
1729,9AA,positive,+Na,Glycerophosphocholine,1,14209.894
1730,9AA,positive,+Na,Glycine,0,0.0
1731,9AA,positive,+Na,Guanine,1,313.02792
1732,9AA,positive,+Na,Histamine,1,593.2356
1733,9AA,positive,+Na,Histidine,1,649.9524
1734,9AA,positive,+Na,Homocysteine,0,0.0
1735,9AA,positive,+Na,Hypoxanthine,1,476.50446
1736,9AA,positive,+Na,Indole,0,0.0
1737,9AA,positive,+Na,Kynurenic acid,0,0.0
1738,9AA,positive,+Na,Kynurenine,1,54.460793
1739,9AA,positive,+Na,L-Dopa,0,0.0
1740,9AA,positive,+Na,Lactic acid,0,0.0
1741,9AA,positive,+Na,Lyso PA 18:1,1,445.91388
1742,9AA,positive,+Na,Lyso PC 15:0,1,28978.264
1743,9AA,positive,+Na,Lyso PE 18:0,1,438.47787
1744,9AA,positive,+Na,Lyso PG 16:0,1,1111.2896
1745,9AA,positive,+Na,Lyso PI 17:1,1,36.594395
1746,9AA,positive,+Na,Lyso PS 17:1,1,214.0628
1747,9AA,positive,+Na,MG 18:1,1,107.26069
1748,9AA,positive,+Na,Malic acid,0,0.0
1749,9AA,positive,+Na,Malonic acid,0,0.0
1750,9AA,positive,+Na,Melatonin,0,0.0
1751,9AA,positive,+Na,Methionine,0,0.0
1752,9AA,positive,+Na,Mevalonic acid,1,156.36946
1753,9AA,positive,+Na,Myo-inositol 1-phosphate,0,0.0
1754,9AA,positive,+Na,N-Acetylaspartic acid,0,0.0
1755,9AA,positive,+Na,N-Acetylaspartylglutamic acid,1,5143.1875
1756,9AA,positive,+Na,N-Acetylgalactosamine 6-phosphate,0,0.0
1757,9AA,positive,+Na,N-Acetylglucosamine,1,413.1295
1758,9AA,positive,+Na,"N6,N6,N6-Trimethyllysine",1,3551.958
1759,9AA,positive,+Na,Niacinamide,0,0.0
1760,9AA,positive,+Na,Nicotinamide adenine dinucleotide (NAD),0,0.0
1761,9AA,positive,+Na,"Nicotinamide adenine dinucleotide, reduced (NADH)",1,26.041206
1762,9AA,positive,+Na,Nicotinic acid,0,0.0
1763,9AA,positive,+Na,Ornithine,0,0.0
1764,9AA,positive,+Na,Orotic acid,0,0.0
1765,9AA,positive,+Na,Oxalacetic acid,0,0.0
1766,9AA,positive,+Na,Oxidized glutathione,1,2062.8484
1767,9AA,positive,+Na,PA 16:0-18:1,1,180.31895
1768,9AA,positive,+Na,PC (O) C16-18:1,1,10753.077
1769,9AA,positive,+Na,PC 15:0-18:1,1,11328.565
1770,9AA,positive,+Na,PE 18:0-20:4,0,0.0
1771,9AA,positive,+Na,PG 16:0-18:1,1,307.22665
1772,9AA,positive,+Na,PI 16:0-18:1,0,0.0
1773,9AA,positive,+Na,PI(5)P 18:1,0,0.0
1774,9AA,positive,+Na,PS (POPS) 16:0-18:1,1,213.8594
1775,9AA,positive,+Na,Palmitic acid,0,0.0
1776,9AA,positive,+Na,Palmitoyl-CoA,0,0.0
1777,9AA,positive,+Na,Pantetheine,1,42.595306
1778,9AA,positive,+Na,Pantothenic acid,0,0.0
1779,9AA,positive,+Na,Phenylalanine,0,0.0
