,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
18890,NOR,negative,+H,Riboflavin,0,0.0
18891,NOR,negative,+H,Ribose 5-phosphate,0,0.0
18892,NOR,negative,+H,Ribulose,0,0.0
18893,NOR,negative,+H,Ribulose 5-phosphate,0,0.0
18894,NOR,negative,+H,S-Adenosylhomocysteine,0,0.0
18895,NOR,negative,+H,SM d18:1-16:0,0,0.0
18896,NOR,negative,+H,Serine,0,0.0
18897,NOR,negative,+H,Serotonin,0,0.0
18898,NOR,negative,+H,Spermidine,0,0.0
18899,NOR,negative,+H,Spermine,0,0.0
18900,NOR,negative,+H,Succinic acid,0,0.0
18901,NOR,negative,+H,Sulfo GalCer 18:0(2S-OH),0,0.0
18902,NOR,negative,+H,TG 15:0-18:1-15:0,0,0.0
18903,NOR,negative,+H,Taurine,0,0.0
18904,NOR,negative,+H,Taurocholic acid,0,0.0
18905,NOR,negative,+H,Tetrahydrofolic acid,0,0.0
18906,NOR,negative,+H,Thymine,0,0.0
18907,NOR,negative,+H,Tryptophan,0,0.0
18908,NOR,negative,+H,Tyrosine,0,0.0
18909,NOR,negative,+H,Uracil,0,0.0
18910,NOR,negative,+H,Ureidosuccinic acid,0,0.0
18911,NOR,negative,+H,Uric acid,0,0.0
18912,NOR,negative,+H,Uridine,0,0.0
18913,NOR,negative,+H,Uridine diphosphate,0,0.0
18914,NOR,negative,+H,Uridine diphosphate glucose,0,0.0
18915,NOR,negative,+H,Uridine diphosphate glucuronic acid,0,0.0
18916,NOR,negative,+H,Uridine diphosphate-N-acetylglucosamine,0,0.0
18917,NOR,negative,+H,Urocanic acid,0,0.0
18918,NOR,negative,+H,Valine,0,0.0
18919,NOR,negative,+H,Xanthine,0,0.0
18920,NOR,negative,+H,alpha-tocopherol,0,0.0
18921,NOR,negative,+H,cis-Aconitic acid,0,0.0
18922,NOR,negative,+H,gamma-Aminobutyric acid,0,0.0
18923,NOR,negative,+H,myo-Inositol,0,0.0
19256,NOR,negative,-H,2-Oxoglutaric acid,1,36786.184
19257,NOR,negative,-H,3-Hydroxyanthranilic acid,0,0.0
19258,NOR,negative,-H,3-Hydroxymethylglutaric acid,0,0.0
19259,NOR,negative,-H,3-Phosphoglyceric acid,1,58597.375
19260,NOR,negative,-H,"4,5-Dihydroorotic acid",1,19093.518
19261,NOR,negative,-H,4-Hydroxyproline,1,1675.1226
19262,NOR,negative,-H,5-Hydroxyindoleacetic acid,0,0.0
19263,NOR,negative,-H,6-Phosphogluconic acid,1,8021.8633
19264,NOR,negative,-H,Acetoacetic acid,0,0.0
19265,NOR,negative,-H,Acetyl-CoA,1,47726.6
19266,NOR,negative,-H,Acetylcarnitine,0,0.0
19267,NOR,negative,-H,Adenine,1,2687.2866
19268,NOR,negative,-H,Adenosine diphosphate,1,82661.945
19269,NOR,negative,-H,Adenosine monophosphate,1,51646.18
19270,NOR,negative,-H,Adenosine triphosphate,1,51961.008
19271,NOR,negative,-H,Agmatine,0,0.0
19272,NOR,negative,-H,Arachidonic acid,0,0.0
19273,NOR,negative,-H,Arginine,1,2650.2842
19274,NOR,negative,-H,Argininosuccinic acid,1,3269.5786
19275,NOR,negative,-H,Ascorbic acid,1,10278.6045
19276,NOR,negative,-H,Asparagine,1,2916.1348
19277,NOR,negative,-H,Aspartic acid,1,17542.287
19278,NOR,negative,-H,Biotin,1,425.85217
19279,NOR,negative,-H,Butyric acid,0,0.0
19280,NOR,negative,-H,CAR 16:0,0,0.0
19281,NOR,negative,-H,Carbamoyl phosphate,0,0.0
19282,NOR,negative,-H,Cardiolipin 18:1,1,1226.4435
19283,NOR,negative,-H,Carnitine,0,0.0
19284,NOR,negative,-H,Carnosine,1,61567.87
19285,NOR,negative,-H,Cer d8:1/22:0 Cer,1,368.63028
19286,NOR,negative,-H,Cholecalciferol,0,0.0
19287,NOR,negative,-H,Cholesterol,0,0.0
19288,NOR,negative,-H,Cholesteryl acetate,0,0.0
19289,NOR,negative,-H,Cholesteryl ester 17:0,0,0.0
19290,NOR,negative,-H,Cholic acid,1,13415.152
19291,NOR,negative,-H,Citric acid,1,107555.63
19292,NOR,negative,-H,Citrulline,1,9417.826
19293,NOR,negative,-H,Coenzyme A,1,12559.612
19294,NOR,negative,-H,Creatine,1,322.7955
19295,NOR,negative,-H,Creatinine,1,387.36945
19296,NOR,negative,-H,Cyclic adenosine monophosphate,0,0.0
19297,NOR,negative,-H,Cysteine,1,4166.0073
19298,NOR,negative,-H,Cystine,0,0.0
19299,NOR,negative,-H,Cytidine,1,335.36893
19300,NOR,negative,-H,Cytidine monophosphate,1,10085.86
19301,NOR,negative,-H,Cytosine,0,0.0
19302,NOR,negative,-H,DG 18:0-22:6,0,0.0
19303,NOR,negative,-H,Dihydroxyacetone,0,0.0
19304,NOR,negative,-H,Dihydroxyacetone phosphate,1,8056.7773
19305,NOR,negative,-H,Dopamine,1,2445.8752
19306,NOR,negative,-H,Epinephrine,1,558.98975
19307,NOR,negative,-H,Estradiol,0,0.0
19308,NOR,negative,-H,Flavin adenine dinucleotide,1,29202.8
19309,NOR,negative,-H,Flavin mononucleotide,0,0.0
19310,NOR,negative,-H,Folic acid,0,0.0
19311,NOR,negative,-H,"Fructose 1,6-bisphosphate",1,294745.44
19312,NOR,negative,-H,Fumaric acid,1,40922.695
19313,NOR,negative,-H,GM3 Ganglioside 18:0,1,5830.9927
19314,NOR,negative,-H,GlcCer d18:1/18:0,1,644.8554
19315,NOR,negative,-H,Gluconic acid,1,6609.245
19316,NOR,negative,-H,Glucosamine,0,0.0
19317,NOR,negative,-H,Glucosamine 6-phosphate,1,47220.793
19318,NOR,negative,-H,Glucose,1,2663.8647
19319,NOR,negative,-H,Glucose 6-phosphate,1,54916.195
19320,NOR,negative,-H,Glucosyl cholesterol,1,62.00591
19321,NOR,negative,-H,Glutamic acid,1,26430.72
19322,NOR,negative,-H,Glutamine,1,5836.192
19323,NOR,negative,-H,Glutathione,1,15786.706
19324,NOR,negative,-H,Glycerol 3-phosphate,1,1626.627
19325,NOR,negative,-H,Glycerophosphocholine,0,0.0
19326,NOR,negative,-H,Glycine,1,21.540495
19327,NOR,negative,-H,Guanine,1,847.2884
19328,NOR,negative,-H,Histamine,1,41.175304
19329,NOR,negative,-H,Histidine,1,33991.63
19330,NOR,negative,-H,Homocysteine,1,586.46014
19331,NOR,negative,-H,Hypoxanthine,1,644.9367
19332,NOR,negative,-H,Indole,0,0.0
19333,NOR,negative,-H,Kynurenic acid,0,0.0
19334,NOR,negative,-H,Kynurenine,1,470.50443
19335,NOR,negative,-H,L-Dopa,1,4764.406
19336,NOR,negative,-H,Lactic acid,0,0.0
19337,NOR,negative,-H,Lyso PA 18:1,0,0.0
19338,NOR,negative,-H,Lyso PC 15:0,0,0.0
19339,NOR,negative,-H,Lyso PE 18:0,1,25081.018
19340,NOR,negative,-H,Lyso PG 16:0,0,0.0
19341,NOR,negative,-H,Lyso PI 17:1,1,159183.02
19342,NOR,negative,-H,Lyso PS 17:1,1,138224.84
19343,NOR,negative,-H,MG 18:1,0,0.0
19344,NOR,negative,-H,Malic acid,1,93725.63
19345,NOR,negative,-H,Malonic acid,1,8835.294
19346,NOR,negative,-H,Melatonin,1,32.1271
19347,NOR,negative,-H,Methionine,1,717.13916
19348,NOR,negative,-H,Mevalonic acid,1,2497.2756
19349,NOR,negative,-H,Myo-inositol 1-phosphate,1,3683.8665
19350,NOR,negative,-H,N-Acetylaspartic acid,1,26003.5
19351,NOR,negative,-H,N-Acetylaspartylglutamic acid,1,41235.234
19352,NOR,negative,-H,N-Acetylgalactosamine 6-phosphate,1,12683.119
19353,NOR,negative,-H,N-Acetylglucosamine,1,855.86884
19354,NOR,negative,-H,"N6,N6,N6-Trimethyllysine",0,0.0
19355,NOR,negative,-H,Niacinamide,0,0.0
19356,NOR,negative,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
19357,NOR,negative,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",1,6930.677
19358,NOR,negative,-H,Nicotinic acid,1,4940.8535
19359,NOR,negative,-H,Ornithine,1,928.9961
19360,NOR,negative,-H,Orotic acid,1,210.18309
19361,NOR,negative,-H,Oxalacetic acid,0,0.0
19362,NOR,negative,-H,Oxidized glutathione,1,101785.46
19363,NOR,negative,-H,PA 16:0-18:1,1,18054.115
19364,NOR,negative,-H,PC (O) C16-18:1,0,0.0
19365,NOR,negative,-H,PC 15:0-18:1,0,0.0
19366,NOR,negative,-H,PE 18:0-20:4,1,541.04407
19367,NOR,negative,-H,PG 16:0-18:1,1,37660.688
19368,NOR,negative,-H,PI 16:0-18:1,1,34726.965
19369,NOR,negative,-H,PI(5)P 18:1,1,40278.07
19370,NOR,negative,-H,PS (POPS) 16:0-18:1,1,37065.617
19371,NOR,negative,-H,Palmitic acid,0,0.0
19372,NOR,negative,-H,Palmitoyl-CoA,1,66211.45
19373,NOR,negative,-H,Pantetheine,1,13234.742
19374,NOR,negative,-H,Pantothenic acid,1,4598.586
19375,NOR,negative,-H,Phenylalanine,1,4612.576
19376,NOR,negative,-H,Phosphocreatine,0,0.0
19377,NOR,negative,-H,Phosphoenolpyruvic acid,1,88432.54
19378,NOR,negative,-H,Phosphoserine,0,0.0
19379,NOR,negative,-H,Phylloquinone,0,0.0
19380,NOR,negative,-H,Proline,1,1384.5026
19381,NOR,negative,-H,Propionylcarnitine,0,0.0
19382,NOR,negative,-H,Prostaglandin E1,0,0.0
19383,NOR,negative,-H,Putrescine,0,0.0
19384,NOR,negative,-H,Pyridoxine,0,0.0
19385,NOR,negative,-H,Pyruvic acid,0,0.0
19386,NOR,negative,-H,Quinolinic acid,1,4689.159
19387,NOR,negative,-H,Retinoic acid,0,0.0
19388,NOR,negative,-H,Riboflavin,1,2853.7505
19389,NOR,negative,-H,Ribose 5-phosphate,1,26224.53
19390,NOR,negative,-H,Ribulose,1,470.80322
19391,NOR,negative,-H,Ribulose 5-phosphate,1,86518.54
19392,NOR,negative,-H,S-Adenosylhomocysteine,0,0.0
19393,NOR,negative,-H,SM d18:1-16:0,1,65.82961
19394,NOR,negative,-H,Serine,1,635.8406
19395,NOR,negative,-H,Serotonin,1,68.87302
19396,NOR,negative,-H,Spermidine,0,0.0
19397,NOR,negative,-H,Spermine,0,0.0
19398,NOR,negative,-H,Succinic acid,1,45143.96
19399,NOR,negative,-H,Sulfo GalCer 18:0(2S-OH),1,237613.52
19400,NOR,negative,-H,TG 15:0-18:1-15:0,0,0.0
19401,NOR,negative,-H,Taurine,1,7462.7876
19402,NOR,negative,-H,Taurocholic acid,1,386473.78
19403,NOR,negative,-H,Tetrahydrofolic acid,0,0.0
19404,NOR,negative,-H,Thymine,1,8858.8
19405,NOR,negative,-H,Tryptophan,1,487.07227
19406,NOR,negative,-H,Tyrosine,0,0.0
19407,NOR,negative,-H,Uracil,1,17817.967
19408,NOR,negative,-H,Ureidosuccinic acid,1,6133.3125
19409,NOR,negative,-H,Uric acid,1,1970.9716
19410,NOR,negative,-H,Uridine,1,306.68707
19411,NOR,negative,-H,Uridine diphosphate,1,321298.66
19412,NOR,negative,-H,Uridine diphosphate glucose,1,20810.744
19413,NOR,negative,-H,Uridine diphosphate glucuronic acid,1,3614.956
19414,NOR,negative,-H,Uridine diphosphate-N-acetylglucosamine,1,58364.82
19415,NOR,negative,-H,Urocanic acid,1,18395.523
19416,NOR,negative,-H,Valine,0,0.0
19417,NOR,negative,-H,Xanthine,1,11245.892
19418,NOR,negative,-H,alpha-tocopherol,0,0.0
19419,NOR,negative,-H,cis-Aconitic acid,1,57654.812
19420,NOR,negative,-H,gamma-Aminobutyric acid,1,404.65308
19421,NOR,negative,-H,myo-Inositol,1,318.54172
19920,NOR,positive,+H,2-Oxoglutaric acid,0,0.0
19921,NOR,positive,+H,3-Hydroxyanthranilic acid,0,0.0
19922,NOR,positive,+H,3-Hydroxymethylglutaric acid,0,0.0
19923,NOR,positive,+H,3-Phosphoglyceric acid,0,0.0
19924,NOR,positive,+H,"4,5-Dihydroorotic acid",0,0.0
19925,NOR,positive,+H,4-Hydroxyproline,0,0.0
19926,NOR,positive,+H,5-Hydroxyindoleacetic acid,0,0.0
19927,NOR,positive,+H,6-Phosphogluconic acid,0,0.0
19928,NOR,positive,+H,Acetoacetic acid,0,0.0
19929,NOR,positive,+H,Acetyl-CoA,1,62.406204
19930,NOR,positive,+H,Acetylcarnitine,1,48241.57
19931,NOR,positive,+H,Adenine,0,0.0
19932,NOR,positive,+H,Adenosine diphosphate,0,0.0
19933,NOR,positive,+H,Adenosine monophosphate,1,6082.1196
19934,NOR,positive,+H,Adenosine triphosphate,0,0.0
19935,NOR,positive,+H,Agmatine,1,8298.699
19936,NOR,positive,+H,Arachidonic acid,0,0.0
19937,NOR,positive,+H,Arginine,1,11842.481
19938,NOR,positive,+H,Argininosuccinic acid,1,57.192383
19939,NOR,positive,+H,Ascorbic acid,0,0.0
19940,NOR,positive,+H,Asparagine,0,0.0
19941,NOR,positive,+H,Aspartic acid,0,0.0
19942,NOR,positive,+H,Biotin,0,0.0
19943,NOR,positive,+H,Butyric acid,0,0.0
19944,NOR,positive,+H,CAR 16:0,1,447456.2
19945,NOR,positive,+H,Carbamoyl phosphate,0,0.0
19946,NOR,positive,+H,Cardiolipin 18:1,0,0.0
19947,NOR,positive,+H,Carnitine,1,28601.137
19948,NOR,positive,+H,Carnosine,1,2750.9084
19949,NOR,positive,+H,Cer d8:1/22:0 Cer,1,96.92948
19950,NOR,positive,+H,Cholecalciferol,0,0.0
19951,NOR,positive,+H,Cholesterol,0,0.0
19952,NOR,positive,+H,Cholesteryl acetate,0,0.0
19953,NOR,positive,+H,Cholesteryl ester 17:0,0,0.0
19954,NOR,positive,+H,Cholic acid,0,0.0
19955,NOR,positive,+H,Citric acid,0,0.0
19956,NOR,positive,+H,Citrulline,1,363.44376
19957,NOR,positive,+H,Coenzyme A,0,0.0
19958,NOR,positive,+H,Creatine,1,984.3144
19959,NOR,positive,+H,Creatinine,1,1740.3456
19960,NOR,positive,+H,Cyclic adenosine monophosphate,1,250.64426
19961,NOR,positive,+H,Cysteine,1,41.150925
19962,NOR,positive,+H,Cystine,0,0.0
19963,NOR,positive,+H,Cytidine,1,44.439617
19964,NOR,positive,+H,Cytidine monophosphate,0,0.0
19965,NOR,positive,+H,Cytosine,0,0.0
19966,NOR,positive,+H,DG 18:0-22:6,0,0.0
19967,NOR,positive,+H,Dihydroxyacetone,0,0.0
19968,NOR,positive,+H,Dihydroxyacetone phosphate,0,0.0
19969,NOR,positive,+H,Dopamine,0,0.0
19970,NOR,positive,+H,Epinephrine,0,0.0
19971,NOR,positive,+H,Estradiol,0,0.0
19972,NOR,positive,+H,Flavin adenine dinucleotide,0,0.0
19973,NOR,positive,+H,Flavin mononucleotide,1,1712.2239
19974,NOR,positive,+H,Folic acid,0,0.0
19975,NOR,positive,+H,"Fructose 1,6-bisphosphate",0,0.0
19976,NOR,positive,+H,Fumaric acid,0,0.0
19977,NOR,positive,+H,GM3 Ganglioside 18:0,0,0.0
19978,NOR,positive,+H,GlcCer d18:1/18:0,1,166.37569
19979,NOR,positive,+H,Gluconic acid,0,0.0
19980,NOR,positive,+H,Glucosamine,0,0.0
19981,NOR,positive,+H,Glucosamine 6-phosphate,0,0.0
19982,NOR,positive,+H,Glucose,0,0.0
19983,NOR,positive,+H,Glucose 6-phosphate,0,0.0
19984,NOR,positive,+H,Glucosyl cholesterol,0,0.0
19985,NOR,positive,+H,Glutamic acid,0,0.0
19986,NOR,positive,+H,Glutamine,0,0.0
19987,NOR,positive,+H,Glutathione,0,0.0
19988,NOR,positive,+H,Glycerol 3-phosphate,0,0.0
19989,NOR,positive,+H,Glycerophosphocholine,1,26793.752
19990,NOR,positive,+H,Glycine,0,0.0
19991,NOR,positive,+H,Guanine,0,0.0
19992,NOR,positive,+H,Histamine,1,7871.0054
19993,NOR,positive,+H,Histidine,1,3694.203
19994,NOR,positive,+H,Homocysteine,0,0.0
19995,NOR,positive,+H,Hypoxanthine,0,0.0
19996,NOR,positive,+H,Indole,0,0.0
19997,NOR,positive,+H,Kynurenic acid,0,0.0
19998,NOR,positive,+H,Kynurenine,0,0.0
19999,NOR,positive,+H,L-Dopa,0,0.0
20000,NOR,positive,+H,Lactic acid,0,0.0
20001,NOR,positive,+H,Lyso PA 18:1,0,0.0
20002,NOR,positive,+H,Lyso PC 15:0,1,363529.2
20003,NOR,positive,+H,Lyso PE 18:0,1,654.86005
20004,NOR,positive,+H,Lyso PG 16:0,0,0.0
20005,NOR,positive,+H,Lyso PI 17:1,0,0.0
20006,NOR,positive,+H,Lyso PS 17:1,1,46.169823
20007,NOR,positive,+H,MG 18:1,0,0.0
20008,NOR,positive,+H,Malic acid,0,0.0
20009,NOR,positive,+H,Malonic acid,0,0.0
20010,NOR,positive,+H,Melatonin,0,0.0
20011,NOR,positive,+H,Methionine,0,0.0
20012,NOR,positive,+H,Mevalonic acid,0,0.0
20013,NOR,positive,+H,Myo-inositol 1-phosphate,0,0.0
20014,NOR,positive,+H,N-Acetylaspartic acid,0,0.0
20015,NOR,positive,+H,N-Acetylaspartylglutamic acid,0,0.0
20016,NOR,positive,+H,N-Acetylgalactosamine 6-phosphate,0,0.0
20017,NOR,positive,+H,N-Acetylglucosamine,1,20.664001
20018,NOR,positive,+H,"N6,N6,N6-Trimethyllysine",1,60213.414
20019,NOR,positive,+H,Niacinamide,0,0.0
20020,NOR,positive,+H,Nicotinamide adenine dinucleotide (NAD),0,0.0
20021,NOR,positive,+H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
20022,NOR,positive,+H,Nicotinic acid,0,0.0
20023,NOR,positive,+H,Ornithine,1,296.53418
20024,NOR,positive,+H,Orotic acid,0,0.0
20025,NOR,positive,+H,Oxalacetic acid,0,0.0
20026,NOR,positive,+H,Oxidized glutathione,1,1937.1179
20027,NOR,positive,+H,PA 16:0-18:1,0,0.0
20028,NOR,positive,+H,PC (O) C16-18:1,1,42428.56
20029,NOR,positive,+H,PC 15:0-18:1,1,32588.39
20030,NOR,positive,+H,PE 18:0-20:4,0,0.0
20031,NOR,positive,+H,PG 16:0-18:1,0,0.0
20032,NOR,positive,+H,PI 16:0-18:1,0,0.0
20033,NOR,positive,+H,PI(5)P 18:1,0,0.0
20034,NOR,positive,+H,PS (POPS) 16:0-18:1,0,0.0
20035,NOR,positive,+H,Palmitic acid,0,0.0
20036,NOR,positive,+H,Palmitoyl-CoA,1,420.9583
20037,NOR,positive,+H,Pantetheine,1,93.9969
20038,NOR,positive,+H,Pantothenic acid,0,0.0
20039,NOR,positive,+H,Phenylalanine,0,0.0
20040,NOR,positive,+H,Phosphocreatine,0,0.0
20041,NOR,positive,+H,Phosphoenolpyruvic acid,0,0.0
20042,NOR,positive,+H,Phosphoserine,0,0.0
20043,NOR,positive,+H,Phylloquinone,1,43.18179
20044,NOR,positive,+H,Proline,0,0.0
20045,NOR,positive,+H,Propionylcarnitine,1,65789.914
20046,NOR,positive,+H,Prostaglandin E1,0,0.0
20047,NOR,positive,+H,Putrescine,0,0.0
20048,NOR,positive,+H,Pyridoxine,0,0.0
20049,NOR,positive,+H,Pyruvic acid,0,0.0
20050,NOR,positive,+H,Quinolinic acid,0,0.0
20051,NOR,positive,+H,Retinoic acid,0,0.0
20052,NOR,positive,+H,Riboflavin,1,7445.032
20053,NOR,positive,+H,Ribose 5-phosphate,0,0.0
20054,NOR,positive,+H,Ribulose,0,0.0
20055,NOR,positive,+H,Ribulose 5-phosphate,0,0.0
20056,NOR,positive,+H,S-Adenosylhomocysteine,0,0.0
20057,NOR,positive,+H,SM d18:1-16:0,1,130759.71
20058,NOR,positive,+H,Serine,0,0.0
20059,NOR,positive,+H,Serotonin,0,0.0
20060,NOR,positive,+H,Spermidine,1,5489.8506
20061,NOR,positive,+H,Spermine,1,10034.413
20062,NOR,positive,+H,Succinic acid,0,0.0
20063,NOR,positive,+H,Sulfo GalCer 18:0(2S-OH),0,0.0
20064,NOR,positive,+H,TG 15:0-18:1-15:0,0,0.0
20065,NOR,positive,+H,Taurine,0,0.0
20066,NOR,positive,+H,Taurocholic acid,0,0.0
20067,NOR,positive,+H,Tetrahydrofolic acid,1,257.68106
20068,NOR,positive,+H,Thymine,0,0.0
20069,NOR,positive,+H,Tryptophan,0,0.0
20070,NOR,positive,+H,Tyrosine,0,0.0
20071,NOR,positive,+H,Uracil,0,0.0
20072,NOR,positive,+H,Ureidosuccinic acid,0,0.0
20073,NOR,positive,+H,Uric acid,0,0.0
20074,NOR,positive,+H,Uridine,0,0.0
20075,NOR,positive,+H,Uridine diphosphate,0,0.0
20076,NOR,positive,+H,Uridine diphosphate glucose,0,0.0
20077,NOR,positive,+H,Uridine diphosphate glucuronic acid,0,0.0
20078,NOR,positive,+H,Uridine diphosphate-N-acetylglucosamine,0,0.0
20079,NOR,positive,+H,Urocanic acid,0,0.0
20080,NOR,positive,+H,Valine,0,0.0
20081,NOR,positive,+H,Xanthine,0,0.0
20082,NOR,positive,+H,alpha-tocopherol,0,0.0
20083,NOR,positive,+H,cis-Aconitic acid,0,0.0
20084,NOR,positive,+H,gamma-Aminobutyric acid,0,0.0
20085,NOR,positive,+H,myo-Inositol,0,0.0
20418,NOR,positive,-H,2-Oxoglutaric acid,0,0.0
20419,NOR,positive,-H,3-Hydroxyanthranilic acid,0,0.0
20420,NOR,positive,-H,3-Hydroxymethylglutaric acid,0,0.0
20421,NOR,positive,-H,3-Phosphoglyceric acid,0,0.0
20422,NOR,positive,-H,"4,5-Dihydroorotic acid",0,0.0
20423,NOR,positive,-H,4-Hydroxyproline,0,0.0
20424,NOR,positive,-H,5-Hydroxyindoleacetic acid,0,0.0
20425,NOR,positive,-H,6-Phosphogluconic acid,0,0.0
20426,NOR,positive,-H,Acetoacetic acid,0,0.0
20427,NOR,positive,-H,Acetyl-CoA,0,0.0
20428,NOR,positive,-H,Acetylcarnitine,0,0.0
20429,NOR,positive,-H,Adenine,0,0.0
20430,NOR,positive,-H,Adenosine diphosphate,0,0.0
20431,NOR,positive,-H,Adenosine monophosphate,0,0.0
20432,NOR,positive,-H,Adenosine triphosphate,0,0.0
20433,NOR,positive,-H,Agmatine,0,0.0
20434,NOR,positive,-H,Arachidonic acid,0,0.0
20435,NOR,positive,-H,Arginine,0,0.0
20436,NOR,positive,-H,Argininosuccinic acid,0,0.0
20437,NOR,positive,-H,Ascorbic acid,0,0.0
20438,NOR,positive,-H,Asparagine,0,0.0
20439,NOR,positive,-H,Aspartic acid,0,0.0
20440,NOR,positive,-H,Biotin,0,0.0
20441,NOR,positive,-H,Butyric acid,0,0.0
20442,NOR,positive,-H,CAR 16:0,0,0.0
20443,NOR,positive,-H,Carbamoyl phosphate,0,0.0
20444,NOR,positive,-H,Cardiolipin 18:1,0,0.0
20445,NOR,positive,-H,Carnitine,0,0.0
20446,NOR,positive,-H,Carnosine,0,0.0
20447,NOR,positive,-H,Cer d8:1/22:0 Cer,0,0.0
20448,NOR,positive,-H,Cholecalciferol,0,0.0
20449,NOR,positive,-H,Cholesterol,0,0.0
20450,NOR,positive,-H,Cholesteryl acetate,0,0.0
20451,NOR,positive,-H,Cholesteryl ester 17:0,0,0.0
20452,NOR,positive,-H,Cholic acid,0,0.0
20453,NOR,positive,-H,Citric acid,0,0.0
20454,NOR,positive,-H,Citrulline,0,0.0
20455,NOR,positive,-H,Coenzyme A,0,0.0
20456,NOR,positive,-H,Creatine,0,0.0
20457,NOR,positive,-H,Creatinine,0,0.0
20458,NOR,positive,-H,Cyclic adenosine monophosphate,0,0.0
20459,NOR,positive,-H,Cysteine,0,0.0
20460,NOR,positive,-H,Cystine,0,0.0
20461,NOR,positive,-H,Cytidine,0,0.0
20462,NOR,positive,-H,Cytidine monophosphate,0,0.0
20463,NOR,positive,-H,Cytosine,0,0.0
20464,NOR,positive,-H,DG 18:0-22:6,0,0.0
20465,NOR,positive,-H,Dihydroxyacetone,0,0.0
20466,NOR,positive,-H,Dihydroxyacetone phosphate,0,0.0
20467,NOR,positive,-H,Dopamine,0,0.0
20468,NOR,positive,-H,Epinephrine,0,0.0
20469,NOR,positive,-H,Estradiol,0,0.0
20470,NOR,positive,-H,Flavin adenine dinucleotide,0,0.0
20471,NOR,positive,-H,Flavin mononucleotide,0,0.0
20472,NOR,positive,-H,Folic acid,0,0.0
20473,NOR,positive,-H,"Fructose 1,6-bisphosphate",0,0.0
20474,NOR,positive,-H,Fumaric acid,0,0.0
20475,NOR,positive,-H,GM3 Ganglioside 18:0,0,0.0
20476,NOR,positive,-H,GlcCer d18:1/18:0,0,0.0
20477,NOR,positive,-H,Gluconic acid,0,0.0
20478,NOR,positive,-H,Glucosamine,0,0.0
20479,NOR,positive,-H,Glucosamine 6-phosphate,0,0.0
20480,NOR,positive,-H,Glucose,0,0.0
20481,NOR,positive,-H,Glucose 6-phosphate,0,0.0
20482,NOR,positive,-H,Glucosyl cholesterol,0,0.0
20483,NOR,positive,-H,Glutamic acid,0,0.0
20484,NOR,positive,-H,Glutamine,0,0.0
20485,NOR,positive,-H,Glutathione,0,0.0
20486,NOR,positive,-H,Glycerol 3-phosphate,0,0.0
20487,NOR,positive,-H,Glycerophosphocholine,0,0.0
20488,NOR,positive,-H,Glycine,0,0.0
20489,NOR,positive,-H,Guanine,0,0.0
20490,NOR,positive,-H,Histamine,0,0.0
20491,NOR,positive,-H,Histidine,0,0.0
20492,NOR,positive,-H,Homocysteine,0,0.0
20493,NOR,positive,-H,Hypoxanthine,0,0.0
20494,NOR,positive,-H,Indole,0,0.0
20495,NOR,positive,-H,Kynurenic acid,0,0.0
20496,NOR,positive,-H,Kynurenine,0,0.0
20497,NOR,positive,-H,L-Dopa,0,0.0
20498,NOR,positive,-H,Lactic acid,0,0.0
20499,NOR,positive,-H,Lyso PA 18:1,0,0.0
20500,NOR,positive,-H,Lyso PC 15:0,0,0.0
20501,NOR,positive,-H,Lyso PE 18:0,0,0.0
20502,NOR,positive,-H,Lyso PG 16:0,0,0.0
20503,NOR,positive,-H,Lyso PI 17:1,0,0.0
20504,NOR,positive,-H,Lyso PS 17:1,0,0.0
20505,NOR,positive,-H,MG 18:1,0,0.0
20506,NOR,positive,-H,Malic acid,0,0.0
20507,NOR,positive,-H,Malonic acid,0,0.0
20508,NOR,positive,-H,Melatonin,0,0.0
20509,NOR,positive,-H,Methionine,0,0.0
20510,NOR,positive,-H,Mevalonic acid,0,0.0
20511,NOR,positive,-H,Myo-inositol 1-phosphate,0,0.0
20512,NOR,positive,-H,N-Acetylaspartic acid,0,0.0
20513,NOR,positive,-H,N-Acetylaspartylglutamic acid,0,0.0
20514,NOR,positive,-H,N-Acetylgalactosamine 6-phosphate,0,0.0
20515,NOR,positive,-H,N-Acetylglucosamine,0,0.0
20516,NOR,positive,-H,"N6,N6,N6-Trimethyllysine",0,0.0
20517,NOR,positive,-H,Niacinamide,0,0.0
20518,NOR,positive,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
20519,NOR,positive,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
20520,NOR,positive,-H,Nicotinic acid,0,0.0
20521,NOR,positive,-H,Ornithine,0,0.0
20522,NOR,positive,-H,Orotic acid,0,0.0
20523,NOR,positive,-H,Oxalacetic acid,0,0.0
20524,NOR,positive,-H,Oxidized glutathione,0,0.0
20525,NOR,positive,-H,PA 16:0-18:1,0,0.0
20526,NOR,positive,-H,PC (O) C16-18:1,0,0.0
20527,NOR,positive,-H,PC 15:0-18:1,0,0.0
20528,NOR,positive,-H,PE 18:0-20:4,0,0.0
20529,NOR,positive,-H,PG 16:0-18:1,0,0.0
20530,NOR,positive,-H,PI 16:0-18:1,0,0.0
