,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
485,9AA,negative,+K,S-Adenosylmethionine,0,0.0
486,9AA,negative,+K,SM d18:1-16:0,0,0.0
487,9AA,negative,+K,Serine,0,0.0
488,9AA,negative,+K,Serotonin,0,0.0
489,9AA,negative,+K,Spermidine,0,0.0
490,9AA,negative,+K,Spermine,0,0.0
491,9AA,negative,+K,Succinic acid,0,0.0
492,9AA,negative,+K,Sulfo GalCer 18:0(2S-OH),0,0.0
493,9AA,negative,+K,TG 15:0-18:1-15:0,0,0.0
494,9AA,negative,+K,Taurine,0,0.0
495,9AA,negative,+K,Taurocholic acid,0,0.0
496,9AA,negative,+K,Tetrahydrofolic acid,0,0.0
497,9AA,negative,+K,Thiamine,0,0.0
498,9AA,negative,+K,Thymine,0,0.0
499,9AA,negative,+K,Tryptophan,0,0.0
500,9AA,negative,+K,Tyrosine,0,0.0
501,9AA,negative,+K,Uracil,0,0.0
502,9AA,negative,+K,Ureidosuccinic acid,0,0.0
503,9AA,negative,+K,Uric acid,0,0.0
504,9AA,negative,+K,Uridine,0,0.0
505,9AA,negative,+K,Uridine diphosphate,0,0.0
506,9AA,negative,+K,Uridine diphosphate glucose,0,0.0
507,9AA,negative,+K,Uridine diphosphate glucuronic acid,0,0.0
508,9AA,negative,+K,Uridine diphosphate-N-acetylglucosamine,0,0.0
509,9AA,negative,+K,Urocanic acid,0,0.0
510,9AA,negative,+K,Valine,0,0.0
511,9AA,negative,+K,Xanthine,0,0.0
512,9AA,negative,+K,alpha-tocopherol,0,0.0
513,9AA,negative,+K,cis-Aconitic acid,0,0.0
514,9AA,negative,+K,gamma-Aminobutyric acid,0,0.0
515,9AA,negative,+K,myo-Inositol,0,0.0
516,9AA,negative,+Na,2-Oxoglutaric acid,0,0.0
517,9AA,negative,+Na,3-Hydroxyanthranilic acid,0,0.0
518,9AA,negative,+Na,3-Hydroxymethylglutaric acid,0,0.0
519,9AA,negative,+Na,3-Phosphoglyceric acid,0,0.0
520,9AA,negative,+Na,"4,5-Dihydroorotic acid",0,0.0
521,9AA,negative,+Na,4-Hydroxyproline,0,0.0
522,9AA,negative,+Na,5-Hydroxyindoleacetic acid,0,0.0
523,9AA,negative,+Na,6-Phosphogluconic acid,0,0.0
524,9AA,negative,+Na,Acetoacetic acid,0,0.0
525,9AA,negative,+Na,Acetyl-CoA,0,0.0
526,9AA,negative,+Na,Acetylcarnitine,0,0.0
527,9AA,negative,+Na,Acetylcholine,0,0.0
528,9AA,negative,+Na,Adenine,0,0.0
529,9AA,negative,+Na,Adenosine diphosphate,0,0.0
530,9AA,negative,+Na,Adenosine monophosphate,0,0.0
531,9AA,negative,+Na,Adenosine triphosphate,0,0.0
532,9AA,negative,+Na,Agmatine,0,0.0
533,9AA,negative,+Na,Arachidonic acid,0,0.0
534,9AA,negative,+Na,Arginine,0,0.0
535,9AA,negative,+Na,Argininosuccinic acid,0,0.0
536,9AA,negative,+Na,Ascorbic acid,0,0.0
537,9AA,negative,+Na,Asparagine,0,0.0
538,9AA,negative,+Na,Aspartic acid,0,0.0
539,9AA,negative,+Na,Biotin,0,0.0
540,9AA,negative,+Na,Butyric acid,0,0.0
541,9AA,negative,+Na,CAR 16:0,0,0.0
542,9AA,negative,+Na,Carbamoyl phosphate,0,0.0
543,9AA,negative,+Na,Cardiolipin 18:1,0,0.0
544,9AA,negative,+Na,Carnitine,0,0.0
545,9AA,negative,+Na,Carnosine,0,0.0
546,9AA,negative,+Na,Cer d8:1/22:0 Cer,0,0.0
547,9AA,negative,+Na,Cholecalciferol,0,0.0
548,9AA,negative,+Na,Cholesterol,0,0.0
549,9AA,negative,+Na,Cholesteryl acetate,0,0.0
550,9AA,negative,+Na,Cholesteryl ester 17:0,0,0.0
551,9AA,negative,+Na,Cholic acid,0,0.0
552,9AA,negative,+Na,Choline,0,0.0
553,9AA,negative,+Na,Citric acid,0,0.0
554,9AA,negative,+Na,Citrulline,0,0.0
555,9AA,negative,+Na,Coenzyme A,0,0.0
556,9AA,negative,+Na,Creatine,0,0.0
557,9AA,negative,+Na,Creatinine,0,0.0
558,9AA,negative,+Na,Cyclic adenosine monophosphate,0,0.0
559,9AA,negative,+Na,Cysteine,0,0.0
560,9AA,negative,+Na,Cystine,0,0.0
561,9AA,negative,+Na,Cytidine,0,0.0
562,9AA,negative,+Na,Cytidine monophosphate,0,0.0
563,9AA,negative,+Na,Cytosine,0,0.0
564,9AA,negative,+Na,DG 18:0-22:6,0,0.0
565,9AA,negative,+Na,Dihydroxyacetone,0,0.0
566,9AA,negative,+Na,Dihydroxyacetone phosphate,0,0.0
567,9AA,negative,+Na,Dopamine,0,0.0
568,9AA,negative,+Na,Epinephrine,0,0.0
569,9AA,negative,+Na,Estradiol,0,0.0
570,9AA,negative,+Na,Flavin adenine dinucleotide,0,0.0
571,9AA,negative,+Na,Flavin mononucleotide,0,0.0
572,9AA,negative,+Na,Folic acid,0,0.0
573,9AA,negative,+Na,"Fructose 1,6-bisphosphate",0,0.0
574,9AA,negative,+Na,Fumaric acid,0,0.0
575,9AA,negative,+Na,GM3 Ganglioside 18:0,0,0.0
576,9AA,negative,+Na,GlcCer d18:1/18:0,0,0.0
577,9AA,negative,+Na,Gluconic acid,0,0.0
578,9AA,negative,+Na,Glucosamine,0,0.0
579,9AA,negative,+Na,Glucosamine 6-phosphate,0,0.0
580,9AA,negative,+Na,Glucose,0,0.0
581,9AA,negative,+Na,Glucose 6-phosphate,0,0.0
582,9AA,negative,+Na,Glucosyl cholesterol,0,0.0
583,9AA,negative,+Na,Glutamic acid,0,0.0
584,9AA,negative,+Na,Glutamine,0,0.0
585,9AA,negative,+Na,Glutathione,0,0.0
586,9AA,negative,+Na,Glycerol 3-phosphate,0,0.0
587,9AA,negative,+Na,Glycerophosphocholine,0,0.0
588,9AA,negative,+Na,Glycine,0,0.0
589,9AA,negative,+Na,Guanine,0,0.0
590,9AA,negative,+Na,Histamine,0,0.0
591,9AA,negative,+Na,Histidine,0,0.0
592,9AA,negative,+Na,Homocysteine,0,0.0
593,9AA,negative,+Na,Hypoxanthine,0,0.0
594,9AA,negative,+Na,Indole,0,0.0
595,9AA,negative,+Na,Kynurenic acid,0,0.0
596,9AA,negative,+Na,Kynurenine,0,0.0
597,9AA,negative,+Na,L-Dopa,0,0.0
598,9AA,negative,+Na,Lactic acid,0,0.0
599,9AA,negative,+Na,Lyso PA 18:1,0,0.0
600,9AA,negative,+Na,Lyso PC 15:0,0,0.0
601,9AA,negative,+Na,Lyso PE 18:0,0,0.0
602,9AA,negative,+Na,Lyso PG 16:0,0,0.0
603,9AA,negative,+Na,Lyso PI 17:1,0,0.0
604,9AA,negative,+Na,Lyso PS 17:1,0,0.0
605,9AA,negative,+Na,MG 18:1,0,0.0
606,9AA,negative,+Na,Malic acid,0,0.0
607,9AA,negative,+Na,Malonic acid,0,0.0
608,9AA,negative,+Na,Melatonin,0,0.0
609,9AA,negative,+Na,Methionine,0,0.0
610,9AA,negative,+Na,Mevalonic acid,0,0.0
611,9AA,negative,+Na,Myo-inositol 1-phosphate,0,0.0
612,9AA,negative,+Na,N-Acetylaspartic acid,0,0.0
613,9AA,negative,+Na,N-Acetylaspartylglutamic acid,0,0.0
614,9AA,negative,+Na,N-Acetylgalactosamine 6-phosphate,0,0.0
615,9AA,negative,+Na,N-Acetylglucosamine,0,0.0
616,9AA,negative,+Na,"N6,N6,N6-Trimethyllysine",0,0.0
617,9AA,negative,+Na,Niacinamide,0,0.0
618,9AA,negative,+Na,Nicotinamide adenine dinucleotide (NAD),0,0.0
619,9AA,negative,+Na,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
620,9AA,negative,+Na,Nicotinamide riboside,0,0.0
621,9AA,negative,+Na,Nicotinamide ribotide,0,0.0
622,9AA,negative,+Na,Nicotinic acid,0,0.0
623,9AA,negative,+Na,Ornithine,0,0.0
624,9AA,negative,+Na,Orotic acid,0,0.0
625,9AA,negative,+Na,Oxalacetic acid,0,0.0
626,9AA,negative,+Na,Oxidized glutathione,0,0.0
627,9AA,negative,+Na,PA 16:0-18:1,0,0.0
628,9AA,negative,+Na,PC (O) C16-18:1,0,0.0
629,9AA,negative,+Na,PC 15:0-18:1,0,0.0
630,9AA,negative,+Na,PE 18:0-20:4,0,0.0
631,9AA,negative,+Na,PG 16:0-18:1,0,0.0
632,9AA,negative,+Na,PI 16:0-18:1,0,0.0
633,9AA,negative,+Na,PI(5)P 18:1,0,0.0
634,9AA,negative,+Na,PS (POPS) 16:0-18:1,0,0.0
635,9AA,negative,+Na,Palmitic acid,0,0.0
636,9AA,negative,+Na,Palmitoyl-CoA,0,0.0
637,9AA,negative,+Na,Pantetheine,0,0.0
638,9AA,negative,+Na,Pantothenic acid,0,0.0
639,9AA,negative,+Na,Phenylalanine,0,0.0
640,9AA,negative,+Na,Phosphocreatine,0,0.0
641,9AA,negative,+Na,Phosphoenolpyruvic acid,0,0.0
642,9AA,negative,+Na,Phosphoserine,0,0.0
643,9AA,negative,+Na,Phylloquinone,0,0.0
644,9AA,negative,+Na,Proline,0,0.0
645,9AA,negative,+Na,Propionylcarnitine,0,0.0
646,9AA,negative,+Na,Prostaglandin E1,0,0.0
647,9AA,negative,+Na,Putrescine,0,0.0
648,9AA,negative,+Na,Pyridoxine,0,0.0
649,9AA,negative,+Na,Pyruvic acid,0,0.0
650,9AA,negative,+Na,Quinolinic acid,0,0.0
651,9AA,negative,+Na,Retinoic acid,0,0.0
652,9AA,negative,+Na,Riboflavin,0,0.0
653,9AA,negative,+Na,Ribose 5-phosphate,0,0.0
654,9AA,negative,+Na,Ribulose,0,0.0
655,9AA,negative,+Na,Ribulose 5-phosphate,0,0.0
656,9AA,negative,+Na,S-Adenosylhomocysteine,0,0.0
657,9AA,negative,+Na,S-Adenosylmethionine,0,0.0
658,9AA,negative,+Na,SM d18:1-16:0,0,0.0
659,9AA,negative,+Na,Serine,0,0.0
660,9AA,negative,+Na,Serotonin,0,0.0
661,9AA,negative,+Na,Spermidine,0,0.0
662,9AA,negative,+Na,Spermine,0,0.0
663,9AA,negative,+Na,Succinic acid,0,0.0
664,9AA,negative,+Na,Sulfo GalCer 18:0(2S-OH),0,0.0
665,9AA,negative,+Na,TG 15:0-18:1-15:0,0,0.0
666,9AA,negative,+Na,Taurine,0,0.0
667,9AA,negative,+Na,Taurocholic acid,0,0.0
668,9AA,negative,+Na,Tetrahydrofolic acid,0,0.0
669,9AA,negative,+Na,Thiamine,0,0.0
670,9AA,negative,+Na,Thymine,0,0.0
671,9AA,negative,+Na,Tryptophan,0,0.0
672,9AA,negative,+Na,Tyrosine,0,0.0
673,9AA,negative,+Na,Uracil,0,0.0
674,9AA,negative,+Na,Ureidosuccinic acid,0,0.0
675,9AA,negative,+Na,Uric acid,0,0.0
676,9AA,negative,+Na,Uridine,0,0.0
677,9AA,negative,+Na,Uridine diphosphate,0,0.0
678,9AA,negative,+Na,Uridine diphosphate glucose,0,0.0
679,9AA,negative,+Na,Uridine diphosphate glucuronic acid,0,0.0
680,9AA,negative,+Na,Uridine diphosphate-N-acetylglucosamine,0,0.0
681,9AA,negative,+Na,Urocanic acid,0,0.0
682,9AA,negative,+Na,Valine,0,0.0
683,9AA,negative,+Na,Xanthine,0,0.0
684,9AA,negative,+Na,alpha-tocopherol,0,0.0
685,9AA,negative,+Na,cis-Aconitic acid,0,0.0
686,9AA,negative,+Na,gamma-Aminobutyric acid,0,0.0
687,9AA,negative,+Na,myo-Inositol,0,0.0
688,9AA,negative,-H,2-Oxoglutaric acid,1,65207.863
689,9AA,negative,-H,3-Hydroxyanthranilic acid,1,5635.4595
690,9AA,negative,-H,3-Hydroxymethylglutaric acid,0,0.0
691,9AA,negative,-H,3-Phosphoglyceric acid,1,146078.0
692,9AA,negative,-H,"4,5-Dihydroorotic acid",1,93481.85
693,9AA,negative,-H,4-Hydroxyproline,1,2332.6228
694,9AA,negative,-H,5-Hydroxyindoleacetic acid,1,296.88385
695,9AA,negative,-H,6-Phosphogluconic acid,1,102873.76
696,9AA,negative,-H,Acetoacetic acid,0,0.0
697,9AA,negative,-H,Acetyl-CoA,1,204906.36
698,9AA,negative,-H,Acetylcarnitine,0,0.0
699,9AA,negative,-H,Acetylcholine,0,0.0
700,9AA,negative,-H,Adenine,1,2550.6094
701,9AA,negative,-H,Adenosine diphosphate,1,869459.6
702,9AA,negative,-H,Adenosine monophosphate,1,405090.22
703,9AA,negative,-H,Adenosine triphosphate,1,188954.58
704,9AA,negative,-H,Agmatine,0,0.0
705,9AA,negative,-H,Arachidonic acid,0,0.0
706,9AA,negative,-H,Arginine,1,6045.505
707,9AA,negative,-H,Argininosuccinic acid,1,27789.115
708,9AA,negative,-H,Ascorbic acid,1,9525.733
709,9AA,negative,-H,Asparagine,1,1136.5548
710,9AA,negative,-H,Aspartic acid,1,16146.886
711,9AA,negative,-H,Biotin,0,0.0
712,9AA,negative,-H,Butyric acid,0,0.0
713,9AA,negative,-H,CAR 16:0,0,0.0
714,9AA,negative,-H,Carbamoyl phosphate,0,0.0
715,9AA,negative,-H,Cardiolipin 18:1,1,1258.8322
716,9AA,negative,-H,Carnitine,0,0.0
717,9AA,negative,-H,Carnosine,1,119209.45
718,9AA,negative,-H,Cer d8:1/22:0 Cer,1,175.25
719,9AA,negative,-H,Cholecalciferol,0,0.0
720,9AA,negative,-H,Cholesterol,0,0.0
721,9AA,negative,-H,Cholesteryl acetate,0,0.0
722,9AA,negative,-H,Cholesteryl ester 17:0,0,0.0
723,9AA,negative,-H,Cholic acid,1,18127.912
724,9AA,negative,-H,Choline,0,0.0
725,9AA,negative,-H,Citric acid,1,160924.69
726,9AA,negative,-H,Citrulline,1,11564.286
727,9AA,negative,-H,Coenzyme A,1,6321.2407
728,9AA,negative,-H,Creatine,1,286.85608
729,9AA,negative,-H,Creatinine,1,2131.1282
730,9AA,negative,-H,Cyclic adenosine monophosphate,0,0.0
731,9AA,negative,-H,Cysteine,1,436.89478
732,9AA,negative,-H,Cystine,1,1098.6666
733,9AA,negative,-H,Cytidine,1,1163.3219
734,9AA,negative,-H,Cytidine monophosphate,0,0.0
735,9AA,negative,-H,Cytosine,1,340.1688
736,9AA,negative,-H,DG 18:0-22:6,0,0.0
737,9AA,negative,-H,Dihydroxyacetone,0,0.0
738,9AA,negative,-H,Dihydroxyacetone phosphate,1,19646.547
739,9AA,negative,-H,Dopamine,1,462.97455
740,9AA,negative,-H,Epinephrine,1,474.44894
741,9AA,negative,-H,Estradiol,0,0.0
742,9AA,negative,-H,Flavin adenine dinucleotide,1,87294.48
743,9AA,negative,-H,Flavin mononucleotide,0,0.0
744,9AA,negative,-H,Folic acid,0,0.0
745,9AA,negative,-H,"Fructose 1,6-bisphosphate",1,378102.03
746,9AA,negative,-H,Fumaric acid,0,0.0
747,9AA,negative,-H,GM3 Ganglioside 18:0,1,13297.406
748,9AA,negative,-H,GlcCer d18:1/18:0,1,3223.8003
749,9AA,negative,-H,Gluconic acid,1,51773.508
750,9AA,negative,-H,Glucosamine,0,0.0
751,9AA,negative,-H,Glucosamine 6-phosphate,1,73753.9
752,9AA,negative,-H,Glucose,1,3140.8533
753,9AA,negative,-H,Glucose 6-phosphate,1,122184.99
754,9AA,negative,-H,Glucosyl cholesterol,1,96.512085
755,9AA,negative,-H,Glutamic acid,1,34824.582
756,9AA,negative,-H,Glutamine,1,11018.534
757,9AA,negative,-H,Glutathione,1,6856.212
758,9AA,negative,-H,Glycerol 3-phosphate,1,52911.28
759,9AA,negative,-H,Glycerophosphocholine,0,0.0
760,9AA,negative,-H,Glycine,1,59.502007
761,9AA,negative,-H,Guanine,1,2527.219
762,9AA,negative,-H,Histamine,1,264.1762
763,9AA,negative,-H,Histidine,1,11973.12
764,9AA,negative,-H,Homocysteine,0,0.0
765,9AA,negative,-H,Hypoxanthine,1,3877.989
766,9AA,negative,-H,Indole,0,0.0
767,9AA,negative,-H,Kynurenic acid,1,29967.404
768,9AA,negative,-H,Kynurenine,1,311.59586
769,9AA,negative,-H,L-Dopa,1,536.2889
770,9AA,negative,-H,Lactic acid,0,0.0
771,9AA,negative,-H,Lyso PA 18:1,0,0.0
772,9AA,negative,-H,Lyso PC 15:0,0,0.0
773,9AA,negative,-H,Lyso PE 18:0,1,214726.64
774,9AA,negative,-H,Lyso PG 16:0,1,761925.1
775,9AA,negative,-H,Lyso PI 17:1,1,438300.6
776,9AA,negative,-H,Lyso PS 17:1,1,261738.34
777,9AA,negative,-H,MG 18:1,0,0.0
778,9AA,negative,-H,Malic acid,1,237378.92
779,9AA,negative,-H,Malonic acid,1,71088.85
780,9AA,negative,-H,Melatonin,1,55.98464
781,9AA,negative,-H,Methionine,1,611.47296
782,9AA,negative,-H,Mevalonic acid,1,19022.354
783,9AA,negative,-H,Myo-inositol 1-phosphate,1,153906.53
784,9AA,negative,-H,N-Acetylaspartic acid,1,278552.0
785,9AA,negative,-H,N-Acetylaspartylglutamic acid,1,27795.162
786,9AA,negative,-H,N-Acetylgalactosamine 6-phosphate,1,30827.717
787,9AA,negative,-H,N-Acetylglucosamine,1,2773.5083
788,9AA,negative,-H,"N6,N6,N6-Trimethyllysine",0,0.0
789,9AA,negative,-H,Niacinamide,0,0.0
790,9AA,negative,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
791,9AA,negative,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",1,142483.45
792,9AA,negative,-H,Nicotinamide riboside,0,0.0
793,9AA,negative,-H,Nicotinamide ribotide,0,0.0
794,9AA,negative,-H,Nicotinic acid,1,23916.844
795,9AA,negative,-H,Ornithine,1,178.80928
796,9AA,negative,-H,Orotic acid,1,4007.626
797,9AA,negative,-H,Oxalacetic acid,0,0.0
798,9AA,negative,-H,Oxidized glutathione,1,350532.75
799,9AA,negative,-H,PA 16:0-18:1,1,45917.63
800,9AA,negative,-H,PC (O) C16-18:1,0,0.0
801,9AA,negative,-H,PC 15:0-18:1,0,0.0
802,9AA,negative,-H,PE 18:0-20:4,1,803.40314
803,9AA,negative,-H,PG 16:0-18:1,1,89724.07
804,9AA,negative,-H,PI 16:0-18:1,1,97150.44
805,9AA,negative,-H,PI(5)P 18:1,1,45703.918
806,9AA,negative,-H,PS (POPS) 16:0-18:1,1,101010.25
807,9AA,negative,-H,Palmitic acid,0,0.0
808,9AA,negative,-H,Palmitoyl-CoA,1,193073.6
809,9AA,negative,-H,Pantetheine,1,1256.2687
810,9AA,negative,-H,Pantothenic acid,1,6729.5522
811,9AA,negative,-H,Phenylalanine,1,1266.2341
812,9AA,negative,-H,Phosphocreatine,1,3024.6895
813,9AA,negative,-H,Phosphoenolpyruvic acid,1,157711.48
814,9AA,negative,-H,Phosphoserine,0,0.0
815,9AA,negative,-H,Phylloquinone,0,0.0
816,9AA,negative,-H,Proline,1,698.65674
817,9AA,negative,-H,Propionylcarnitine,0,0.0
818,9AA,negative,-H,Prostaglandin E1,1,4348.2993
819,9AA,negative,-H,Putrescine,0,0.0
820,9AA,negative,-H,Pyridoxine,1,5965.04
821,9AA,negative,-H,Pyruvic acid,0,0.0
822,9AA,negative,-H,Quinolinic acid,1,25394.08
823,9AA,negative,-H,Retinoic acid,0,0.0
824,9AA,negative,-H,Riboflavin,1,8470.334
825,9AA,negative,-H,Ribose 5-phosphate,1,98147.57
826,9AA,negative,-H,Ribulose,1,325.76276
827,9AA,negative,-H,Ribulose 5-phosphate,1,73445.88
828,9AA,negative,-H,S-Adenosylhomocysteine,1,19868.197
829,9AA,negative,-H,S-Adenosylmethionine,0,0.0
830,9AA,negative,-H,SM d18:1-16:0,1,184.13017
831,9AA,negative,-H,Serine,1,3993.5476
832,9AA,negative,-H,Serotonin,0,0.0
833,9AA,negative,-H,Spermidine,0,0.0
834,9AA,negative,-H,Spermine,0,0.0
835,9AA,negative,-H,Succinic acid,1,60458.562
836,9AA,negative,-H,Sulfo GalCer 18:0(2S-OH),1,341320.16
837,9AA,negative,-H,TG 15:0-18:1-15:0,0,0.0
838,9AA,negative,-H,Taurine,1,208896.88
839,9AA,negative,-H,Taurocholic acid,1,982982.0
840,9AA,negative,-H,Tetrahydrofolic acid,0,0.0
841,9AA,negative,-H,Thiamine,0,0.0
842,9AA,negative,-H,Thymine,1,18633.424
843,9AA,negative,-H,Tryptophan,1,258.6718
844,9AA,negative,-H,Tyrosine,1,134.4624
845,9AA,negative,-H,Uracil,1,32271.092
846,9AA,negative,-H,Ureidosuccinic acid,1,29431.266
847,9AA,negative,-H,Uric acid,1,89357.75
848,9AA,negative,-H,Uridine,1,1501.7017
849,9AA,negative,-H,Uridine diphosphate,1,861856.56
850,9AA,negative,-H,Uridine diphosphate glucose,1,427027.22
851,9AA,negative,-H,Uridine diphosphate glucuronic acid,1,119620.03
852,9AA,negative,-H,Uridine diphosphate-N-acetylglucosamine,1,1069371.1
853,9AA,negative,-H,Urocanic acid,1,33855.312
854,9AA,negative,-H,Valine,1,1482.8079
855,9AA,negative,-H,Xanthine,1,72632.41
856,9AA,negative,-H,alpha-tocopherol,0,0.0
857,9AA,negative,-H,cis-Aconitic acid,1,71186.88
858,9AA,negative,-H,gamma-Aminobutyric acid,1,935.67535
859,9AA,negative,-H,myo-Inositol,1,455.85037
860,9AA,negative,[M]+,2-Oxoglutaric acid,0,0.0
861,9AA,negative,[M]+,3-Hydroxyanthranilic acid,0,0.0
862,9AA,negative,[M]+,3-Hydroxymethylglutaric acid,0,0.0
863,9AA,negative,[M]+,3-Phosphoglyceric acid,0,0.0
864,9AA,negative,[M]+,"4,5-Dihydroorotic acid",0,0.0
865,9AA,negative,[M]+,4-Hydroxyproline,0,0.0
866,9AA,negative,[M]+,5-Hydroxyindoleacetic acid,0,0.0
867,9AA,negative,[M]+,6-Phosphogluconic acid,0,0.0
868,9AA,negative,[M]+,Acetoacetic acid,0,0.0
869,9AA,negative,[M]+,Acetyl-CoA,0,0.0
870,9AA,negative,[M]+,Acetylcarnitine,0,0.0
871,9AA,negative,[M]+,Acetylcholine,0,0.0
872,9AA,negative,[M]+,Adenine,0,0.0
873,9AA,negative,[M]+,Adenosine diphosphate,0,0.0
874,9AA,negative,[M]+,Adenosine monophosphate,0,0.0
875,9AA,negative,[M]+,Adenosine triphosphate,0,0.0
876,9AA,negative,[M]+,Agmatine,0,0.0
877,9AA,negative,[M]+,Arachidonic acid,0,0.0
878,9AA,negative,[M]+,Arginine,0,0.0
879,9AA,negative,[M]+,Argininosuccinic acid,0,0.0
880,9AA,negative,[M]+,Ascorbic acid,0,0.0
881,9AA,negative,[M]+,Asparagine,0,0.0
882,9AA,negative,[M]+,Aspartic acid,0,0.0
883,9AA,negative,[M]+,Biotin,0,0.0
884,9AA,negative,[M]+,Butyric acid,0,0.0
885,9AA,negative,[M]+,CAR 16:0,0,0.0
886,9AA,negative,[M]+,Carbamoyl phosphate,0,0.0
887,9AA,negative,[M]+,Cardiolipin 18:1,0,0.0
888,9AA,negative,[M]+,Carnitine,0,0.0
889,9AA,negative,[M]+,Carnosine,0,0.0
890,9AA,negative,[M]+,Cer d8:1/22:0 Cer,0,0.0
891,9AA,negative,[M]+,Cholecalciferol,0,0.0
892,9AA,negative,[M]+,Cholesterol,0,0.0
893,9AA,negative,[M]+,Cholesteryl acetate,0,0.0
894,9AA,negative,[M]+,Cholesteryl ester 17:0,0,0.0
895,9AA,negative,[M]+,Cholic acid,0,0.0
896,9AA,negative,[M]+,Choline,0,0.0
897,9AA,negative,[M]+,Citric acid,0,0.0
898,9AA,negative,[M]+,Citrulline,0,0.0
899,9AA,negative,[M]+,Coenzyme A,0,0.0
900,9AA,negative,[M]+,Creatine,0,0.0
901,9AA,negative,[M]+,Creatinine,0,0.0
902,9AA,negative,[M]+,Cyclic adenosine monophosphate,0,0.0
903,9AA,negative,[M]+,Cysteine,0,0.0
904,9AA,negative,[M]+,Cystine,0,0.0
905,9AA,negative,[M]+,Cytidine,0,0.0
906,9AA,negative,[M]+,Cytidine monophosphate,0,0.0
907,9AA,negative,[M]+,Cytosine,0,0.0
908,9AA,negative,[M]+,DG 18:0-22:6,0,0.0
909,9AA,negative,[M]+,Dihydroxyacetone,0,0.0
910,9AA,negative,[M]+,Dihydroxyacetone phosphate,0,0.0
911,9AA,negative,[M]+,Dopamine,0,0.0
912,9AA,negative,[M]+,Epinephrine,0,0.0
913,9AA,negative,[M]+,Estradiol,0,0.0
914,9AA,negative,[M]+,Flavin adenine dinucleotide,0,0.0
915,9AA,negative,[M]+,Flavin mononucleotide,0,0.0
916,9AA,negative,[M]+,Folic acid,0,0.0
917,9AA,negative,[M]+,"Fructose 1,6-bisphosphate",0,0.0
918,9AA,negative,[M]+,Fumaric acid,0,0.0
919,9AA,negative,[M]+,GM3 Ganglioside 18:0,0,0.0
920,9AA,negative,[M]+,GlcCer d18:1/18:0,0,0.0
921,9AA,negative,[M]+,Gluconic acid,0,0.0
922,9AA,negative,[M]+,Glucosamine,0,0.0
923,9AA,negative,[M]+,Glucosamine 6-phosphate,0,0.0
924,9AA,negative,[M]+,Glucose,0,0.0
925,9AA,negative,[M]+,Glucose 6-phosphate,0,0.0
926,9AA,negative,[M]+,Glucosyl cholesterol,0,0.0
927,9AA,negative,[M]+,Glutamic acid,0,0.0
928,9AA,negative,[M]+,Glutamine,0,0.0
929,9AA,negative,[M]+,Glutathione,0,0.0
930,9AA,negative,[M]+,Glycerol 3-phosphate,0,0.0
931,9AA,negative,[M]+,Glycerophosphocholine,0,0.0
932,9AA,negative,[M]+,Glycine,0,0.0
933,9AA,negative,[M]+,Guanine,0,0.0
934,9AA,negative,[M]+,Histamine,0,0.0
935,9AA,negative,[M]+,Histidine,0,0.0
936,9AA,negative,[M]+,Homocysteine,0,0.0
937,9AA,negative,[M]+,Hypoxanthine,0,0.0
938,9AA,negative,[M]+,Indole,0,0.0
939,9AA,negative,[M]+,Kynurenic acid,0,0.0
940,9AA,negative,[M]+,Kynurenine,0,0.0
941,9AA,negative,[M]+,L-Dopa,0,0.0
942,9AA,negative,[M]+,Lactic acid,0,0.0
943,9AA,negative,[M]+,Lyso PA 18:1,0,0.0
944,9AA,negative,[M]+,Lyso PC 15:0,0,0.0
945,9AA,negative,[M]+,Lyso PE 18:0,0,0.0
946,9AA,negative,[M]+,Lyso PG 16:0,0,0.0
947,9AA,negative,[M]+,Lyso PI 17:1,0,0.0
948,9AA,negative,[M]+,Lyso PS 17:1,0,0.0
949,9AA,negative,[M]+,MG 18:1,0,0.0
950,9AA,negative,[M]+,Malic acid,0,0.0
951,9AA,negative,[M]+,Malonic acid,0,0.0
952,9AA,negative,[M]+,Melatonin,0,0.0
953,9AA,negative,[M]+,Methionine,0,0.0
954,9AA,negative,[M]+,Mevalonic acid,0,0.0
955,9AA,negative,[M]+,Myo-inositol 1-phosphate,0,0.0
956,9AA,negative,[M]+,N-Acetylaspartic acid,0,0.0
957,9AA,negative,[M]+,N-Acetylaspartylglutamic acid,0,0.0
958,9AA,negative,[M]+,N-Acetylgalactosamine 6-phosphate,0,0.0
959,9AA,negative,[M]+,N-Acetylglucosamine,0,0.0
960,9AA,negative,[M]+,"N6,N6,N6-Trimethyllysine",0,0.0
961,9AA,negative,[M]+,Niacinamide,0,0.0
962,9AA,negative,[M]+,Nicotinamide adenine dinucleotide (NAD),0,0.0
963,9AA,negative,[M]+,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
964,9AA,negative,[M]+,Nicotinamide riboside,0,0.0
965,9AA,negative,[M]+,Nicotinamide ribotide,0,0.0
966,9AA,negative,[M]+,Nicotinic acid,0,0.0
967,9AA,negative,[M]+,Ornithine,0,0.0
968,9AA,negative,[M]+,Orotic acid,0,0.0
969,9AA,negative,[M]+,Oxalacetic acid,0,0.0
