,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
7,2.2461291256634364,4.230275484959879,MLP,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,3.6384192949649106,4.246873780541013,MLP,Prostaglandin E1,-H,9AA,negative,5
9,3.1028568508320484,4.357233790652819,MLP,Phenylalanine,-H,9AA,negative,5
10,2.677103883488091,4.27832257046432,MLP,Epinephrine,-H,9AA,negative,5
11,2.254812102017839,4.257644331625405,MLP,Ornithine,-H,9AA,negative,5
12,1.7817697815048323,4.246168724775693,MLP,Glycine,-H,9AA,negative,5
13,3.055972327319788,4.346816360964306,MLP,Asparagine,-H,9AA,negative,5
14,2.730207868451544,4.22908394510956,MLP,L-Dopa,-H,9AA,negative,5
15,2.131818765774426,4.265242809049005,MLP,Tyrosine,-H,9AA,negative,5
16,2.6664941592236446,4.801224327984851,MLP,Dopamine,-H,9AA,negative,5
17,0.0,2.4578964925957965,MLP,CAR 16:0,+Cl,9AA,negative,5
18,0.0,2.652640070345938,MLP,Choline,+Cl,9AA,negative,5
19,0.0,3.428336135704996,MLP,Malic acid,[M]-,9AA,negative,5
20,0.0,4.004621979835778,MLP,Oxalacetic acid,[M]-,9AA,negative,5
21,0.0,3.6551532192018983,MLP,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,0.0,3.30902389329577,MLP,Ascorbic acid,[M]-,9AA,negative,5
23,0.0,4.095429713088258,MLP,cis-Aconitic acid,[M]-,9AA,negative,5
24,0.0,4.326058291147323,MLP,Citric acid,[M]-,9AA,negative,5
25,0.0,3.338610184104369,MLP,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,0.0,3.630859730518844,MLP,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,0.0,3.300851450511526,MLP,Lyso PS 17:1,[M]-,9AA,negative,5
28,0.0,3.293564015095837,MLP,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,0.0,3.406682584201643,MLP,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,0.0,3.123191473389919,MLP,Uric acid,[M]-,9AA,negative,5
31,0.0,3.8450669026472624,MLP,Carnosine,[M]-,9AA,negative,5
32,0.0,3.8817742693616704,MLP,Cholic acid,[M]-,9AA,negative,5
33,0.0,3.273237682572332,MLP,Aspartic acid,[M]-,9AA,negative,5
34,0.0,3.5864085180938114,MLP,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,0.0,3.3001894493376427,MLP,Citrulline,[M]-,9AA,negative,5
36,0.0,4.212608970492136,MLP,Serine,[M]-,9AA,negative,5
37,0.0,4.014849195805729,MLP,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,0.0,4.420773364694822,MLP,Adenine,[M]-,9AA,negative,5
39,0.0,3.9241421086770942,MLP,Lyso PE 18:0,[M]-,9AA,negative,5
40,0.0,3.6911205403683147,MLP,Xanthine,[M]-,9AA,negative,5
41,0.0,3.156943757467105,MLP,Histidine,[M]-,9AA,negative,5
42,0.0,3.864531663934993,MLP,Oxidized glutathione,[M]-,9AA,negative,5
43,0.0,4.03400032862995,MLP,Pyridoxine,[M]-,9AA,negative,5
0,3.176872777724943,4.251734247095887,MLP,Uridine,-H,9AA,negative,6
