,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fold
343,0.0074181347,0.0009488808,0.0018170798,0.025900213,0.0033367483,0.0043346724,0.0005713081,0.009757114,0.0081535755,0.0027547074,0.0017461908,0.0046607386,0.0009842381,0.010365256,0.002967921,0.00020804726,0.0064380937,0.0020309659,0.00616751,0.0078944415,3
333,0.110754915,0.007959856,0.010977398,0.00641973,0.013819739,0.010419858,0.0038977747,0.0080194855,0.11704592,0.0075094155,0.02934724,0.014116778,0.005924983,0.0064505837,0.05839839,0.0068834517,0.065318316,0.0051195184,0.037329253,0.009570276,3
591,0.0015692457,0.9190313,0.002956078,0.99849033,0.0034531394,0.9921268,0.00943432,0.9982615,0.0018142962,0.9892083,0.003960325,0.9889129,0.003611462,0.99963534,0.008896799,0.87331337,0.0013323005,0.96848786,0.0013863583,0.9944776,3
402,0.0057862066,0.031455092,0.0073528993,0.7813673,0.0129829375,0.26397893,0.0061550657,0.6811381,0.00580377,0.15117747,0.006470929,0.2243801,0.0061067413,0.7945351,0.010519433,0.021947036,0.0063812057,0.10816632,0.006729893,0.45761454,3
404,0.0017202612,0.0018096451,0.0016296826,0.009274763,0.004937065,0.007444443,0.0005373991,0.006042749,0.0021797742,0.0034723333,0.0014284321,0.009193711,0.0007413331,0.007636831,0.0033063563,0.0004350019,0.002751474,0.002168219,0.003164652,0.0056653153,3
366,0.014931142,0.015341323,0.0069757495,0.09552763,0.010088201,0.06495448,0.0037274715,0.074437484,0.016058084,0.038623963,0.0107605215,0.0972768,0.0040413756,0.105241925,0.018469619,0.01176646,0.0126631195,0.017156355,0.010490859,0.07542529,3
397,0.0011669496,0.001647401,0.0020119634,0.019565104,0.006771139,0.009931162,0.00073712185,0.010539832,0.0014085169,0.0038939423,0.000860209,0.008789758,0.0010667661,0.013047664,0.0022563022,0.00022002406,0.0022841773,0.0033549468,0.0028147495,0.0091366125,3
352,0.01854081,0.026433408,0.009012006,0.58927363,0.011403745,0.19370331,0.006542602,0.512212,0.018373134,0.1131929,0.011321966,0.19312817,0.0068573253,0.6230305,0.019932706,0.02334703,0.014048586,0.060286008,0.01130486,0.37619188,3
330,0.006174871,0.882236,0.008316895,0.9880833,0.010209758,0.97616935,0.018965617,0.98758245,0.0063947984,0.9718617,0.011902247,0.97194266,0.009737433,0.9958138,0.029111303,0.868999,0.0047145057,0.93166757,0.0043269945,0.9763495,3
485,0.0064874487,0.0027217697,0.004833709,0.23530732,0.009579059,0.026468417,0.002053638,0.092448,0.0067429487,0.014772896,0.0032042603,0.023542907,0.0031923875,0.10870355,0.0047241994,0.0010180488,0.0073153265,0.011154444,0.008824883,0.054795332,3
399,0.0055468967,0.0010726338,0.001424203,0.015161398,0.0028167483,0.004121347,0.00045889826,0.0069364044,0.006358004,0.0026229064,0.0016992528,0.00507241,0.00072926807,0.0077187973,0.0031173993,0.0002540653,0.005029595,0.0017096756,0.004699041,0.0061322455,3
447,0.015023057,0.004971797,0.005972531,0.050375678,0.011717143,0.018761542,0.0025221512,0.03177044,0.015998356,0.012648253,0.0060836663,0.02087446,0.0040275017,0.034230813,0.010522099,0.0021622768,0.015250441,0.008713097,0.01355667,0.027578363,3
356,0.011190529,0.007221795,0.0040326864,0.027754974,0.007098505,0.023644678,0.001755423,0.023249665,0.01253614,0.013763017,0.005872742,0.03245882,0.0022166206,0.028362183,0.012102062,0.0033124825,0.010394866,0.0070730057,0.008364898,0.025703127,3
359,0.016773265,0.03443568,0.009093644,0.686815,0.011445655,0.25285664,0.0071526906,0.6248533,0.01657191,0.15028249,0.01137759,0.24424665,0.0072328905,0.7361742,0.019892484,0.031669337,0.012977824,0.08385825,0.010475762,0.4668951,3
433,0.04084466,0.007438241,0.008156704,0.046064496,0.011253105,0.022431018,0.0036240248,0.03579167,0.041261423,0.016095985,0.010862857,0.02495162,0.005526688,0.03363619,0.019319791,0.00430066,0.028884921,0.010500139,0.020703105,0.03579128,3
486,0.0054998454,0.020258825,0.007859183,0.76532286,0.014239249,0.19181265,0.0059146313,0.6158457,0.005450451,0.10195888,0.00552385,0.15132749,0.0063488795,0.7337407,0.009162824,0.011959194,0.006354396,0.08019264,0.0070091635,0.37576926,3
354,0.9575201,0.0015020645,0.016843975,0.0018510909,0.00907141,0.0011068196,0.004903679,0.0016433554,0.96515113,0.0016437335,0.31904534,0.0016277172,0.011129378,0.00080413267,0.037213538,0.0013979904,0.8468807,0.0010365265,0.80060035,0.0022199748,3
438,0.9972976,0.01635439,0.88643974,0.011078088,0.7264423,0.006264982,0.71433175,0.01026914,0.99734277,0.0093526775,0.9687109,0.007649486,0.87477434,0.005016571,0.5921426,0.021329127,0.9954581,0.014209282,0.9953543,0.010601954,3
340,0.9832697,0.0023835432,0.04481405,0.0034066555,0.021667432,0.0016481157,0.014655912,0.0028297484,0.9857034,0.0026846637,0.5602606,0.0023841055,0.034048494,0.0014249926,0.06419074,0.0025675138,0.93950236,0.0018231024,0.92360395,0.0036334705,3
392,0.010183798,0.0010395899,0.002478881,0.023710655,0.00387255,0.0038444188,0.00075063686,0.008587718,0.0108667,0.002475729,0.0021892637,0.0041770977,0.0012812396,0.008789929,0.0043541845,0.00025713537,0.007767328,0.0019957838,0.006821903,0.0069055185,3
507,0.0025403209,0.6575591,0.00406179,0.99289167,0.005248803,0.95712304,0.008770151,0.9913823,0.0027781574,0.93519837,0.0048473715,0.94258934,0.004571813,0.9975216,0.010172899,0.55245346,0.0022853492,0.8525796,0.002252877,0.97515047,3
337,0.008601861,0.009665541,0.007110241,0.62173486,0.012002141,0.09352433,0.00415791,0.39153326,0.008763215,0.053740934,0.005859308,0.07883976,0.0053562927,0.5095231,0.007676953,0.0059407116,0.00895003,0.038632885,0.010164183,0.20823039,3
346,0.0050414973,0.01947161,0.0073731965,0.7881743,0.013097792,0.19534534,0.0055649383,0.6420846,0.0050205113,0.10204739,0.004987021,0.15083587,0.0060055084,0.7598564,0.008293802,0.0109057315,0.005882778,0.080731526,0.0064976327,0.39338177,3
444,0.002915255,0.28607726,0.0044934307,0.9815347,0.0060150567,0.84548086,0.007362765,0.97523093,0.0030802302,0.7524089,0.0047210795,0.801698,0.004688231,0.9918247,0.009123839,0.19551435,0.0027941149,0.59219664,0.002619975,0.92662024,3
367,0.013618061,0.14841957,0.012438819,0.55868846,0.01813995,0.4642259,0.0118938545,0.5612576,0.013552744,0.3284836,0.016686527,0.50025284,0.010040873,0.7080756,0.035550103,0.13525178,0.011925974,0.21562962,0.00931464,0.49915814,3
472,0.0031851016,0.5539172,0.004328739,0.98979175,0.0058029173,0.93555564,0.008315495,0.9868335,0.0034340986,0.9032962,0.0052493038,0.9142616,0.0047054575,0.99584085,0.010491121,0.45719218,0.0028053536,0.79769737,0.002798725,0.96335775,3
345,0.0057881083,0.0024661066,0.0044811186,0.22020629,0.009104719,0.025183178,0.001875316,0.08524062,0.0060197515,0.013561748,0.002821361,0.021903966,0.002962167,0.10026655,0.0042567872,0.00082156743,0.0067161717,0.010393286,0.008158486,0.05168133,3
348,0.0016108904,0.0018260891,0.0021611422,0.013291993,0.0066309157,0.008466962,0.0007326877,0.007879767,0.001975536,0.0036703253,0.0012328875,0.008705889,0.0010597773,0.009425229,0.0030795464,0.00034284487,0.002842361,0.0028303273,0.0033747337,0.006988785,3
505,0.0070980648,0.08542311,0.006923377,0.9479611,0.0098942565,0.59205675,0.007292156,0.91742873,0.0072287316,0.4329293,0.00694245,0.5100629,0.0063087456,0.9618491,0.011189353,0.06994389,0.006541316,0.2803839,0.006488239,0.78938675,3
380,0.0053334776,0.025858127,0.0076128338,0.8100453,0.012626049,0.23739275,0.0061728167,0.6993506,0.0052350657,0.12835751,0.0054453174,0.1904508,0.006552509,0.8059599,0.009386359,0.0154275065,0.006017738,0.1012974,0.0061252513,0.46135476,3
652,0.008222418,0.021323998,0.008968905,0.6723975,0.016652651,0.18236132,0.0061785155,0.5528109,0.0085002845,0.10544008,0.00790706,0.16005382,0.006834569,0.66254383,0.0128767295,0.017961852,0.009311988,0.07015939,0.010180699,0.33123016,3
325,0.0049457466,0.17669553,0.005614427,0.9617302,0.008360537,0.7457188,0.007685655,0.94984144,0.0050814156,0.6224524,0.006426872,0.691025,0.0056188987,0.9794037,0.011408697,0.13427638,0.0045986893,0.44638613,0.0043578697,0.8714605,3
491,0.007980588,0.47810432,0.009223024,0.9589249,0.01298215,0.8740904,0.01402934,0.9533342,0.008012134,0.8265734,0.012009551,0.8541033,0.009566933,0.97945833,0.02471911,0.47148603,0.006729673,0.6932544,0.0062468336,0.90697724,3
311,0.0021992528,0.8601438,0.00382052,0.9967885,0.0045794905,0.98437864,0.0103953015,0.99632496,0.0024608746,0.9780306,0.004868323,0.9787821,0.0045577795,0.9991078,0.011095889,0.7931928,0.0018701856,0.94238365,0.0018430918,0.9894517,3
370,0.005675142,0.0034396742,0.0019633567,0.006643598,0.0036966621,0.012621973,0.00058341026,0.005988885,0.0074536805,0.005568195,0.003550852,0.021968592,0.00068528694,0.008791092,0.008261942,0.0017145372,0.0057296734,0.0018632112,0.0050275167,0.007891439,3
361,0.97790045,0.0013925239,0.02149012,0.0015244111,0.010574519,0.0009309279,0.0061203763,0.0013944786,0.98223764,0.0014685071,0.43628302,0.0013770381,0.014673392,0.0006367162,0.04354077,0.001374529,0.91205853,0.0009363417,0.885113,0.0019065592,3
309,0.008951968,0.18293518,0.008022039,0.95586246,0.010862698,0.73017776,0.009605209,0.9369346,0.009059732,0.6122885,0.009091324,0.6706415,0.0076958034,0.9721491,0.016267477,0.16440615,0.0075144423,0.43299028,0.0069755474,0.85252774,3
401,0.005278629,0.0031038902,0.003668319,0.16652407,0.0077364496,0.027234435,0.0016555743,0.07443594,0.0056507913,0.015395064,0.0030532484,0.027628178,0.002403355,0.0921575,0.0045079715,0.0011292541,0.006113326,0.010104147,0.007116963,0.050163798,3
550,0.92574674,0.015459277,0.2803074,0.010589771,0.28318834,0.010130211,0.11880405,0.01162177,0.92447126,0.010781775,0.6694033,0.012227895,0.23372424,0.0072104298,0.425401,0.019783152,0.89178646,0.01180082,0.86185676,0.012213424,3
364,0.019781321,0.0038144595,0.0032139537,0.0059432043,0.0055780997,0.006884837,0.0009781967,0.0054446277,0.022993667,0.004617547,0.008129214,0.011114621,0.0014275175,0.0056355265,0.018751115,0.0024925095,0.014456742,0.002352173,0.010394831,0.006235861,3
458,0.004895914,0.9087295,0.0062463605,0.99463296,0.007481434,0.9853894,0.016830863,0.9942514,0.005128444,0.9820129,0.010294883,0.98190236,0.0075365733,0.99838936,0.022085918,0.89191675,0.00357671,0.9540051,0.0034271798,0.9868586,3
426,0.007918761,0.0028968719,0.006604622,0.042178918,0.01655507,0.013816113,0.0023227956,0.022716567,0.009056663,0.007832361,0.0039161234,0.013477155,0.0040474413,0.024583524,0.007131581,0.001003024,0.011681614,0.0061235013,0.013102508,0.017336223,3
363,0.012354339,0.00804805,0.004589764,0.030768339,0.008003403,0.025306089,0.002054994,0.025985355,0.013622207,0.015198581,0.006568959,0.03422141,0.002622245,0.030925231,0.013559191,0.0038994688,0.011371338,0.008163528,0.0090476675,0.028127208,3
338,0.009663186,0.003035449,0.00346437,0.17043306,0.006338531,0.027278842,0.0015814293,0.07998288,0.010271549,0.017150164,0.0039328844,0.02895792,0.0024146757,0.10022002,0.004915138,0.0012566545,0.009161075,0.009589501,0.009568568,0.058024608,3
574,0.108358465,0.012869216,0.032574218,0.015442363,0.062356096,0.015728641,0.011761691,0.015039507,0.101503246,0.0120654255,0.053987477,0.018436395,0.0201585,0.012246212,0.13201198,0.015009685,0.09212359,0.011276266,0.06742003,0.013680609,3
331,0.010319062,0.2172807,0.009109789,0.8790219,0.010439696,0.68877524,0.011357173,0.8882748,0.010525922,0.5353405,0.012582247,0.69300693,0.007844513,0.9507037,0.02488375,0.19514811,0.008250631,0.34798452,0.0062890854,0.8084627,3
465,0.0032724536,0.41146585,0.0041688485,0.98644835,0.005817874,0.90598655,0.0072482564,0.98234195,0.0034923924,0.85445565,0.005137505,0.87506264,0.0044035506,0.99396557,0.009713557,0.33251363,0.0029265927,0.7137197,0.002963884,0.94977957,3
400,0.006313201,0.006095641,0.0063798605,0.36351547,0.012761284,0.050626032,0.0032719558,0.18289092,0.0065182955,0.028756434,0.0047171046,0.045575056,0.0044224453,0.23189929,0.0073706666,0.003219173,0.007298786,0.0220063,0.008643345,0.098024465,3
365,0.0113119995,0.056343924,0.01227782,0.34778836,0.021221027,0.23888265,0.008648845,0.32865602,0.011496552,0.15234224,0.014215047,0.2576055,0.009132172,0.41965798,0.031002676,0.059098683,0.011630159,0.092101835,0.010326462,0.25207224,3
406,0.018801427,0.0044153966,0.0047837757,0.094072156,0.00826662,0.026220756,0.0021221854,0.053066112,0.018197643,0.014654357,0.0046499916,0.022103444,0.0033000498,0.053824045,0.008608151,0.001539161,0.014688988,0.010985336,0.0120803835,0.047839753,3
547,0.009052419,0.047724534,0.011159652,0.66209245,0.02104737,0.31147572,0.0084605105,0.6029486,0.009383509,0.19897923,0.010973743,0.28922397,0.008780852,0.70767033,0.02028887,0.04879929,0.010604516,0.1219381,0.011198594,0.41589385,3
459,0.9816285,0.020512033,0.7838437,0.0061590075,0.76389766,0.008356103,0.5043231,0.007908043,0.98179054,0.008888507,0.9206976,0.010052648,0.73672855,0.0044087693,0.7745841,0.02538438,0.9799681,0.01298111,0.97509706,0.008329199,3
478,0.0059704795,0.058897078,0.0056430805,0.90709317,0.00871744,0.4843447,0.0058055366,0.87289107,0.006009509,0.32081994,0.006130246,0.41866958,0.0051809587,0.9341425,0.010273978,0.044808924,0.005684295,0.2051186,0.0053691245,0.71756256,3
190,0.0076271486,0.32240263,0.009263557,0.9278795,0.013606403,0.80441713,0.012680241,0.9230679,0.0076652616,0.7239242,0.012132525,0.7826009,0.00927454,0.9629004,0.024121312,0.33050552,0.006897744,0.54242134,0.006324087,0.8537389,3
385,0.056035124,0.00652665,0.009398595,0.031698346,0.012821263,0.014858204,0.0038175485,0.023272654,0.05407813,0.011051513,0.012817238,0.015827673,0.0061068656,0.01999869,0.026298456,0.0041853013,0.03467367,0.008727842,0.023050144,0.022565015,3
432,0.038584672,0.018084385,0.011425306,0.10440991,0.016583206,0.060179926,0.006440165,0.098744236,0.039027523,0.040020566,0.014805189,0.062760815,0.008936739,0.10334038,0.02389478,0.012514277,0.031455275,0.027911473,0.02314264,0.0912715,3
398,0.014847389,0.0054262253,0.044716462,0.047342595,0.07603182,0.013431546,0.01454222,0.021879079,0.015247863,0.007536366,0.010033037,0.011906767,0.026784765,0.021890173,0.0265858,0.0024452263,0.023054043,0.0106361,0.023982441,0.013742889,3
341,0.0038604762,0.004709997,0.0024312956,0.019297376,0.0059648394,0.018202253,0.0009994783,0.015083972,0.0045820083,0.009564177,0.0031750393,0.025045086,0.0012373386,0.019736718,0.0062930114,0.0018020535,0.0048372108,0.005040763,0.0048320764,0.015386855,3
407,0.0038939165,0.010240547,0.0060072104,0.57409877,0.011858467,0.10600884,0.003936183,0.3813525,0.003950586,0.05145287,0.003139733,0.07660022,0.0054150913,0.49223733,0.005402053,0.003588866,0.0055116857,0.047607597,0.006017187,0.22483008,3
418,0.010701493,0.12089508,0.014700967,0.5495736,0.025642771,0.4204033,0.014074462,0.57922053,0.010486137,0.27730224,0.015264827,0.41628802,0.0138129825,0.6999217,0.036477473,0.10429437,0.0118595,0.2175388,0.009447466,0.48265412,3
382,0.99950564,0.03299152,0.99953985,0.007880826,0.9983588,0.007381304,0.9971528,0.008354775,0.9994832,0.008474287,0.9989423,0.008161825,0.99934405,0.0039967895,0.97988486,0.04357571,0.9997054,0.022527488,0.99978966,0.007085591,3
323,0.007417127,0.038809538,0.0072908234,0.89107484,0.011199212,0.3582476,0.0063229576,0.8191924,0.0075579993,0.22466901,0.0067512793,0.29627216,0.0061835097,0.899687,0.009991,0.03041697,0.0073446687,0.143333,0.0077328305,0.6074315,3
393,0.008084724,0.005052773,0.013352088,0.33666992,0.026596034,0.032700885,0.0062529254,0.12821236,0.007851761,0.019004572,0.0049974713,0.025402658,0.009911615,0.14134423,0.009075748,0.001830697,0.010543901,0.022775933,0.012905273,0.06746686,3
599,0.99173707,0.033790894,0.9847289,0.010189005,0.97953665,0.013817367,0.9339686,0.012757566,0.99144214,0.012535839,0.9807556,0.014222159,0.97874284,0.0071926913,0.9362337,0.04796394,0.9946662,0.024181386,0.994659,0.011387855,3
270,0.9999182,0.03326914,0.9999701,0.0053699976,0.9997929,0.0046332376,0.99974376,0.005100167,0.9999131,0.0055536316,0.9998266,0.0047913436,0.9999527,0.0021281475,0.99222773,0.041446794,0.9999621,0.021287804,0.9999778,0.0040752245,3
439,0.0049434076,0.0041504493,0.003890112,0.03147513,0.010551386,0.019424878,0.0017017826,0.023192024,0.0055458862,0.0098876385,0.0028073897,0.018308029,0.0025366324,0.025312576,0.0063800267,0.0010950832,0.0069920723,0.007530608,0.0068557994,0.021807363,3
344,0.006242919,0.0042080046,0.007962089,0.3391296,0.017181957,0.036354598,0.0036596449,0.13561593,0.006313748,0.020161355,0.004139826,0.029489983,0.0056047956,0.16136625,0.0066685206,0.001714564,0.00798736,0.018880274,0.010187856,0.07177234,3
446,0.017782122,0.009324947,0.007941995,0.047264054,0.016569043,0.03225239,0.003678257,0.04021918,0.018433029,0.020161346,0.009307823,0.034280084,0.0053446046,0.04026353,0.01753194,0.0056604636,0.018009217,0.014156081,0.015578146,0.037114464,3
339,0.0069037005,0.03215484,0.0071255057,0.8058257,0.011921996,0.26352823,0.006283462,0.7094879,0.0068652276,0.157575,0.0064925468,0.22313292,0.00627834,0.8228096,0.010201936,0.019811893,0.0071219616,0.11040375,0.007019658,0.4925918,3
378,0.029929483,0.0056178994,0.0073961527,0.026417019,0.011715078,0.012665045,0.0028717893,0.018291432,0.029402765,0.008794936,0.009461219,0.013910323,0.0044451794,0.016441042,0.022286851,0.003318281,0.020901384,0.0072846278,0.014913913,0.016690345,3
372,0.0037814714,0.032503545,0.0068136277,0.8577454,0.010235966,0.2807526,0.0060604285,0.7669459,0.003825027,0.14935341,0.0041284123,0.22278237,0.006391049,0.87297726,0.0076274006,0.015706614,0.004629386,0.12996122,0.004425524,0.53514373,3
335,0.0133943865,0.009343581,0.0053151012,0.016238024,0.010132439,0.026642062,0.001960504,0.016685165,0.014812793,0.012822554,0.0082988115,0.03608185,0.0023967708,0.020430721,0.024466528,0.006207737,0.012127571,0.00646349,0.0089599285,0.019441344,3
203,0.13556959,0.009951159,0.015168184,0.01052486,0.024683295,0.011641889,0.005575408,0.0115269115,0.13469248,0.009487617,0.045900144,0.015713183,0.009193854,0.009261453,0.10179461,0.009455121,0.08893366,0.0074300715,0.05310462,0.0122129405,3
342,0.0019798083,0.0016670219,0.0011299358,0.019254783,0.002763803,0.009625217,0.00042875923,0.011124719,0.002521494,0.004915492,0.0012627773,0.013082046,0.0005831148,0.016278835,0.002229865,0.00032957218,0.002673105,0.0024122647,0.0028822098,0.010971544,3
405,0.0016746991,0.0015279236,0.0017734041,0.013007353,0.005367054,0.007492181,0.0005924129,0.00752263,0.002185201,0.0036266567,0.0013349296,0.009212233,0.0008686019,0.010089611,0.0026426944,0.00032154904,0.0029651679,0.0022185124,0.003649453,0.006669288,3
395,0.0066496334,0.025070544,0.012713261,0.74025154,0.020380845,0.16599303,0.009364216,0.5529955,0.006388981,0.09219548,0.0070275003,0.13476783,0.010436115,0.6750584,0.013422886,0.014127082,0.0077042966,0.08925057,0.007933561,0.32246274,3
634,0.9818605,0.022271873,0.8776606,0.020651098,0.76565194,0.0110401735,0.7013097,0.017823638,0.98057944,0.013510867,0.9138801,0.012675126,0.857923,0.010465688,0.58393306,0.025776587,0.9772888,0.02150071,0.9770726,0.01650138,3
440,0.020340964,0.005446185,0.009787462,0.02658052,0.021585822,0.016545843,0.0038331624,0.02131734,0.022145117,0.010688891,0.008369187,0.017085703,0.006370023,0.020068215,0.016788213,0.0026652478,0.024121998,0.008145479,0.021613397,0.019386569,3
